precio,localidad,tamanio,habitaciones,descripcion,link,descripcion_larga,distrito
8.800.000,Piso en Calle de Juan de Mena Jerónimos,383,4,Planta 2ª exterior con ascensor,/inmueble/108722818/,"
John Taylor presenta en exclusiva esta propiedad única, situada en la segunda planta de un edificio señorial construido en el año 1900, excelentemente conservado. La propiedad cuenta con 11 balcones a la calle, dos de ellos son miradores propios de la época.
Totalmente a estrenar, con un diseño elegante y contemporáneo del prestigioso arquitecto Federico Rivera Río.
Accedemos a la vivienda mediante un hall de bienvenida, elegante y luminoso, con una vidriera de principio de sigloXX que da paso a un extraordinario salón/comedor y biblioteca co
",retiro
3.100.000,Piso en Calle de Casado del Alisal Jerónimos,241,3,Planta 4ª exterior con ascensor,/inmueble/109221655/,"
DIZA Consultores presenta piso recién reformado con terraza a tan solo a 50 metros del Parque del Retiro, en Jerónimos.
Esta magnífica propiedad, se encuentra en la cuarta planta de un edificio señorial construido a finales del siglo XX con 241 metros cuadrados, de los cuales 6, son de su impresionante terraza con vistas al Retiro.
El salón es amplio, con acceso directo a la terraza con vistas laterales al Retiro. La cocina, está integrada a la zona social, con isla y electrodomésticos de alta gama. Además, junto a la cocina se encuentra la z
",retiro
7.200.000,Piso en Jerónimos Madrid,344,3,Planta 2ª exterior con ascensor,/inmueble/108914428/,"
Excepcional propiedad de 344 m² en Los Jerónimos, con 5 balcones con orientación sur.
Totalmente a estrenar con un estilo elegante y contemporáneo del prestigioso arquitecto Federico Rio.
Increíble zona social compuesta por salón y comedor para 8 comensales, con 4 ventanas a la calle que inundan de luz toda la vivienda. Además, cuenta con una magnífica cocina independiente, con zona de servicio y lavandería.
La zona de noche incluye, además de un TV-room o salita de familia, tres suites; la principal, exterior y con vestidor. Dos suites adi
",retiro
1.050.000,Piso en Calle de la Estrella Polar Estrella,158,3,Planta 7ª exterior con ascensor,/inmueble/108729062/,"
Piso reformado con garaje en Estrella
Engel & Völkers presenta esta maravillosa vivienda situada a 10 minutos del Parque El Retiro, en el Barrio de Estrella- Retiro. En una séptima planta exterior, silenciosa y reformada recientemente con altas calidades. Su cómoda distribución define perfectamente los ambientes de día y de noche. Nos recibe un amplio salón-comedor con grandes ventanales y vistas totalmente despejadas que facilitan que la luz inunde esta estancia. A continuación, una amplia cocina independiente con área de lavandería y almacena
",retiro
6.700.000,Piso en Calle de Alfonso XII Jerónimos,264,4,Planta 3ª exterior con ascensor,/inmueble/107880897/,"
DIZA consultores les presenta en exclusiva para sus clientes vivienda singular, con tres balcones al emblemático Parque del Retiro y a la Puerta de Alcalá.
La vivienda se encuentra en la tercera planta de un edificio clásico de principios del siglo XX, íntegramente reformado de diseño.
El piso cuenta con 264 metros cuadrados distribuidos en tres amplias zonas de salones, con unas vistas realmente únicas al parque e inundadas de sol por su orientación este, comedor, cocina integrada en la zona social, zona de lavandería independiente, cuatr
",retiro
1.500.000,Piso en Calle de Ibiza Ibiza,135,3,Planta 2ª exterior con ascensor,/inmueble/108532428/,"
DIZA Consultores les presenta piso recién reformado de lujo, en Ibiza a un paso del Parque del Retiro.
En la segunda planta de un edificio representativo construido a mediados del siglo XX, encontramos este piso reformado de 135 metros cuadrados.
La vivienda ha sido completamente rehabilitada por un equipo de arquitectura de reconocido prestigio, tratando de conservar su esencia clásica, con las comodidades del siglo XXI.
La zona protagonista de la vivienda es su salón-comedor. Aquí está integrada la cocina con puertas correderas de cristal
",retiro
1.050.000,Piso en Calle de Ibiza Ibiza,150,3,Bajo interior con ascensor,/inmueble/108649795/,"
Vivir en el centro de Madrid y, al mismo tiempo, disfrutar de la serenidad, el espacio exterior y la luz natural es posible. Este exclusivo bajo con encanto, ubicado en la codiciada Calle Ibiza, ofrece una experiencia residencial única: un piso de 110 m² construidos acompañado de dos amplios patios privados que suman 40 m² al aire libre, todo a tan solo unos minutos a pie del Parque de El Retiro.
Recién reformada con calidades de alto nivel, la vivienda ha sido diseñada para quienes valoran el equilibrio entre estética, funcionalidad y eficien
",retiro
1.450.000,Piso en Jerónimos Madrid,139,2,Bajo interior con ascensor,/inmueble/107313193/,"
DIZA Consultores les presenta esta vivienda con reforma de lujo en edificio representativo en Jerónimos.
En la entreplanta de un edificio con fachada muy representativa construido a principios del siglo XX, encontramos este magnífico piso de techos altos de 139 metros cuadrados.
Al acceder, destaca una obra de arte donde el agua es el elemento protagonista. Desde ésta, se accede al amplio salón comedor, con una gran zona de estar con sofá en U y comedor para 12 personas. La cocina, completamente equipada con electrodomésticos de alta gama, es
",retiro
1.075.000,Piso en Calle del Alcalde Sainz de Baranda Niño Jesús,91,2,Planta 5ª exterior con ascensor,/inmueble/108514015/,"
Llave en mano con piscina en Ibiza.
DIZA Consultores les presenta piso recién reformado de lujo en Ibiza, a un paso del Parque del Retiro.
En la quinta planta de un edificio representativo construido a mediados del siglo XX, encontramos este piso reformado de 91 metros cuadrados.
La vivienda ha sido completamente rehabilitada por un equipo de arquitectura, tratando de conservar su esencia clásica, con las comodidades del siglo XXI.
La zona protagonista de la vivienda es su salón-comedor. Aquí está integrada la cocina con acabados de prime
",retiro
4.170.000,Piso en Jerónimos Madrid,355,4,Planta 2ª exterior con ascensor,/inmueble/106979854/,"
Olisson Club presents this spectacular, brand new renovated home with a large terrace and views of the Retiro Park in the Jerónimos neighbourhood.
Located on the second floor and with 355 m2, this property with high quality finishes has a simple layout that goes as follows: upon entering we find a small hall that leads to a spacious open-plan living room, where there are two very well differentiated rooms. One area is for the living room and the other is for the dining room. From the living room, there is access to a wonderful 115 m2 terrace,
",retiro
1.400.000,Piso en Niño Jesús Madrid,91,3, exterior con ascensor,/inmueble/108767532/,"
CONTACTAR CON EXTENSIÓN Nº3
Exclusiva vivienda reformada con terraza en propiedad de 280 m² en Niño Jesús.
Ofrecemos en exclusiva ésta espectacular vivienda situada en el codiciado barrio de Niño Jesús, junto al Parque del Retiro. un auténtico lujo urbano único por su impresionante terraza en propiedad de 280 m², perfecta para disfrutar del aire libre, organizar reuniones o crear un espacio chill out en pleno corazón de Madrid.
La vivienda, completamente reformada con excelentes calidades, tiene 91 m² construidos y ha sido diseñada con un es
",retiro
985.000,Piso en Calle de Cavanilles Pacífico,131,2,Planta 5ª exterior con ascensor,/inmueble/109025685/,"
BARNES Madrid presenta esta exclusiva vivienda de 131 m² construidos, íntegramente reformada con un proyecto de diseño contemporáneo que combina funcionalidad, estilo y confort. Situada en una de las zonas más codiciadas de la capital, a pocos pasos del emblemático Parque del Retiro, ofrece una experiencia de vida única en un entorno urbano privilegiado. El corazón de la casa es una amplia zona social de concepto abierto que integra salón, comedor y cocina con isla, equipada con electrodomésticos de alta gama y acabados en madera natural. La lu
",retiro
695.000,Piso en Calle de Ibiza Ibiza,71,2,Planta 5ª interior con ascensor,/inmueble/108854077/,"
PISO REFORMADO Y LUMINOSO EN IBIZA
A escasos metros del Parque del Retiro, rodeado de restaurantes, comercios, colegios, hospitales, transportes públicos y todo tipo de servicio, APROPERTIES ofrece a la venta esta maravillosa y preciosa vivienda en una quinta planta interior con muchísima luz y a 5 minutos caminando del Retiro. La vivienda ha sido íntegramente reformada y cuenta con 67m² según catastro más una terraza de 3 m2 que ha sido incorporada. Se compone la zona de noche de 2 dormitorios dobles, uno con baño en suite, y otro cuarto de b
",retiro
3.490.000,Piso en Jerónimos Madrid,259,3,Planta 4ª exterior con ascensor,/inmueble/108505557/,"
Exclusiva vivienda de lujo en finca señorial con 3 dormitorios en suite, balcones con vistas y acabados premium
Ubicada en la cuarta planta de una imponente finca señorial, esta magnífica propiedad representa la perfecta fusión entre elegancia clásica y diseño contemporáneo. Su orientación exterior y sus grandes balcones con vistas despejadas permiten la entrada de abundante luz natural durante todo el día, realzando aún más los altos techos y la amplitud de los espacios.
La vivienda ha sido completamente reformada con materiales de primera c
",retiro
790.000,Piso en Calle del Doce de Octubre Ibiza,82,3,Planta 1ª exterior con ascensor,/inmueble/108105440/,"
Este precioso piso exterior de 82 m², con techos altos de 3 metros, se encuentra en el exclusivo barrio Ibiza de Madrid, a tan solo 4 minutos a pie del Parque del Retiro. Situado en una primera planta con altura de segunda gracias a su entresuelo, es ideal para quienes valoran la naturaleza y, al mismo tiempo, vivir en
",retiro
3.490.000,Piso en Avenida de Menéndez Pelayo 11,355,5,Planta 1ª exterior con ascensor,/inmueble/107284132/,"
Gilmar vende en el exclusivo barrio de Ibiza, en Madrid, este lujoso y elegante piso. Situado en un edificio emblemático, con una ubicación privilegiada, esta vivienda en altura es perfecta para aquellos que buscan lo mejor de lo mejor.
Con una superficie construida de 355 metros cuadrados, este piso cuenta con amplio
",retiro
828.000,Piso en Sainz De Baranda Ibiza,94,3,Planta 1ª interior con ascensor,/inmueble/107650677/,"
Walter Haus les presenta este piso completamente reformado y a estrenar en Ibiza, ofreciendo una excelente oportunidad para adquirir una propiedad moderna y confortable. Con una superficie interior de 94 m², esta vivienda cuenta con el espacio ideal para disfrutar del estilo de vida mediterráneo. La distribución incluy
",retiro
1.050.000,Ático en Niño Jesús Madrid,180,1,Planta 8ª exterior con ascensor,/inmueble/106779878/,"
En el exclusivo barrio de Retiro, en Madrid, se encuentra este lujoso ático situado en una ubicación privilegiada. Con una superficie construida de 180 metros cuadrados, esta vivienda en altura ofrece un estilo de vida sofisticado y elegante.
Al entrar en el ático, le recibirán amplios espacios luminosos y una distrib
",retiro
2.530.000,Casa o chalet independiente en Niño Jesús Madrid,462,9,,/inmueble/108402135/,"
Chalet independiente EN LA COLONIA DEL RETIRO, en el famoso barrio NIÑO JESÚS, a 10 minutos caminando del PARQUE DEL RETIRO.
El chalet de estilo vasco cuenta con 465 m2 construidos distribuidas en 4 plantas, todas ellas se pueden hacer diáfanas por su construcción.
La parcela es de 266 m2
La vivienda tiene unos gran
",retiro
1.300.000,Piso en Estrella Madrid,239,5,Planta 3ª exterior con ascensor,/inmueble/108242276/,"
DE SALAS LUXURY HOMES Ref. MAV02801, presenta EN EXCLUSIVA este fantástico piso de 240m2 catastrales, de los cuales, 204m2 pertenecen a la propia vivienda y el resto a elementos comunes.
MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXC
",retiro
1.300.000,Piso en Estrella Madrid,239,5,Planta 3ª exterior con ascensor,/inmueble/108242276/,"
DE SALAS LUXURY HOMES Ref. MAV02801, presenta EN EXCLUSIVA este fantástico piso de 240m2 catastrales, de los cuales, 204m2 pertenecen a la propia vivienda y el resto a elementos comunes.
MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA. CONSULTE EN NUESTRA PÁGINA WEB DE “De Salas”, PARA VER MÁS VIVIENDAS EN EXC
",retiro
555.000,Piso en Pacífico Madrid,97,2,Planta 4ª exterior con ascensor,/inmueble/108147647/,"
**VENTA DE NUDA PROPIEDAD**
Excelente oportunidad de inversión en el barrio de Retiro, Madrid**
Presentamos una vivienda en altura situada en el prestigioso barrio de Retiro, una de las zonas más codiciadas de Madrid. Este piso, con una superficie construida de 97 m², es una oportunidad única de adquirir una **NUDA P
",retiro
800.000,Piso en Adelfas Madrid,109,2,Planta 2ª exterior con ascensor,/inmueble/108497504/,"
En el prestigioso barrio de Adelfas, dentro del distrito de Retiro en Madrid, se encuentra este magnífico piso de 109 m², un espacio diseñado para combinar comodidad, estilo y funcionalidad. Construido en 2014, este inmueble cuenta con 2 dormitorios, 2 baños completos y un salón independiente que destaca por su luminos
",retiro
759.000,Piso en Calle de la Academia Jerónimos,55,1,Planta 3ª exterior con ascensor,/inmueble/101126503/,"
Exclusivo Loft de Diseño a Pasos del Retiro.
Engel & Völkers presenta esta joya inmobiliaria completamente reformada con los más exquisitos acabados en la codiciada zona de Jerónimos, a escasos metros del emblemático Parque del Retiro.
Este sofisticado loft fusiona magistralmente funcionalidad y estética, donde cada d
",retiro
1.795.000,Piso en Ibiza Madrid,116,3,Planta 2ª exterior con ascensor,/inmueble/109153827/,"
Precioso piso de tres habitaciones y vistas abiertas frente al Retiro
Ubicada en una de las zonas más deseadas de Madrid, en la conocidísima calle Menéndez Pelayo, en su cruce con la calle Ibiza y con vistas directas al Parque del Retiro, esta vivienda es un auténtico privilegio para quienes buscan luz, vistas y calida
",retiro
950.000,Piso en Jerónimos Madrid,205,5,Planta 2ª exterior con ascensor,/inmueble/108233179/,"
PISO EXTERIOR CON TERRAZA PARKING Y TRASTERO EN RETIRO
La vivienda cuenta con amplitud de 144 mtrs2 útiles y 205 mtrs2 construidos y terraza descubierta y unas vistas preciosas a zonas verdes del lugar, hay posibilidades de convertir un inmueble adaptado a tu interés por las dimensiones que posee.
Distribución de ori
",retiro
820.000,Piso en Estrella Madrid,163,4,Planta 13ª exterior con ascensor,/inmueble/109071467/,"
Tu Nuevo Hogar con Vistas Infinitas y Espacio para Vivir.
Imagina despertar cada mañana en tu piso en la planta 13, con la luz del sol inundando tu salón y unas vistas que abarcan toda la ciudad. Única Inmobiliaria te presenta este hogar donde cada día es una experiencia.
Con 163 m², este piso te ofrece el espacio qu
",retiro
790.000,Piso en del Mediterráneo Adelfas,105,3,Planta 7ª exterior con ascensor,/inmueble/108645078/,"
BARNES Madrid vende este elegante apartamento de 105m² y 85m² útiles, completamente reformado con un diseño contemporáneo y materiales de alta gama. Ubicado en una de las zonas más cotizadas de Madrid, a 10 minutos andando del parque de El Retiro.
Este apartamento representa una propuesta de vida sofisticada en un ent
",retiro
1.917.000,Piso en Calle de los Reyes Magos Niño Jesús,220,5,Planta 1ª exterior con ascensor,/inmueble/107547505/,"
VIVIENDA2 vende, esta impresionante combinación de tranquilidad y cercanía a espacios verde. En una zona con excelente oferta cultural y de servicios, que son un gran valor añadido a este piso que se ubica a pocos metros del mismo parque de ""El Retiro "" , sin duda un lugar ideal para Vivir.
Ubicado en el Bº de Niño Jes
",retiro
580.000,Ático en Avenida de la Ciudad de Barcelona Adelfas,109,2,Planta 7ª exterior con ascensor,/inmueble/99449824/,"
Grupo EXTRA vende ático con estupenda terraza de casi 30 m2, solo para INVERSORES ya que la vivienda se encuentra actualmente alquilada.
Consta de un salón de gran tamaño con chimenea, dormitorio principal, baño, cocina y dormitorio individual. Todo es exterior a la terraza, la cual es de esquina y tiene vistas totalm
",retiro
750.000,Piso en Pacífico Madrid,82,3,Planta 1ª exterior con ascensor,/inmueble/109248998/,"
Exclusiva vivienda reformada con altas calidades al lado del Retiro
Engel & Völkers presenta esta magnífica propiedad de tres habitaciones y dos baños completos, completamente reformada con materiales de alta gama, situada en una finca clásica y ubicada en una de las zonas más demandadas de la ciudad.
La vivienda, exte
",retiro
640.000,Piso en Calle de los Reyes Magos Niño Jesús,92,2,Planta 5ª interior con ascensor,/inmueble/109256039/,"
SE VENDE LIBRE DE OCUPANTES E INQUILINOS!
Le presentamos una excelente oportunidad de inversión en una de las zonas más demandadas del distrito de Retiro, Madrid. Situada en la quinta planta de un edificio moderno, esta vivienda de dos dormitorios destaca por su luminosidad, distribución funcional y estado impecable de
",retiro
1.925.000,Piso en Calle de Fernán González Ibiza,237,6,Planta 3ª exterior con ascensor,/inmueble/108422988/,"
Oportunidad única piso alto exterior para actualizar o segregar a pasos del Retiro
A escasos metros del Parque del Retiro y lindando con la calle O'Donnell, se ofrece esta excepcional vivienda de 240 m² construidos (200 m² habitables), reformada y registrada como vivienda, con uso residencial pero usada como oficina. U
",retiro
2.530.000,Casa o chalet independiente en Niño Jesús Madrid,462,9,,/inmueble/106429275/,"
Descubre este impresionante y exclusivo chalet, ubicado a menos de 10 minutos a pie del emblemático Parque del Retiro. Situado en la codiciada colonia del barrio Niño Jesús, este hogar combina elegancia, comodidad y privacidad en un entorno residencial privilegiado.
Con amplios espacios interiores, el chalet cuenta con
",retiro
849.000,Piso en Calle de Lope de Rueda Ibiza,89,3,Planta 6ª exterior con ascensor,/inmueble/108239380/,"
¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.
Clikalia presenta este piso ubicado en el barrio de Ibiza, en Madrid.
La vivienda está ubicada en la 6 planta patio de manzana con ascensor. Dispone de una superficie total de 89 m², distribuidos en salón y comedor, cocina abi
",retiro
1.300.000,Piso en Calle de Menorca Ibiza,116,3,Planta 1ª exterior con ascensor,/inmueble/107410442/,"
Piso excepcional en calle Menorca
Bienvenido a un apartamento excepcional en el corazón de Madrid, con 102 metros cuadrados de superficie habitable y un total de 116 metros cuadrados. Construido en 1930 y completamente restaurado en 2024, este inmueble representa la perfecta fusión entre encanto histórico y lujo contem
",retiro
1.325.000,Piso en Calle de Máiquez Ibiza,116,3,Planta 2ª exterior con ascensor,/inmueble/108567754/,"
Exclusivo piso en venta de 116 m² construidos se encuentra en plena reforma y será entregado completamente renovado, listo para estrenar. Está ubicado en la segunda planta de una finca regia de 1954 con ascensor, servicio de conserjería y trastero. La reforma integral incluye mobiliario y equipamiento de alta gama, sig
",retiro
1.325.000,Piso en Calle de Narváez Ibiza,134,3,Planta 6ª interior con ascensor,/inmueble/108590611/,"
Experimente la vida urbana en este elegante piso de 134 m² recién reformado a estrenar, situado en la codiciada zona de Ibiza. Esta excepcional propiedad se encuentra en la sexta planta de un edificio moderno de 1969, que ofrece un servicio de conserjería para su tranquilidad. La vivienda se distingue por una distribuc
",retiro
2.450.000,Piso en Paseo de la Infanta Isabel Jerónimos,212,4,Planta 6ª exterior con ascensor,/inmueble/107762980/,"
Piso exclusivo de lujo en Jerónimos
Bienvenido a un exclusivo apartamento en el corazón de Madrid, una joya de 212 metros cuadrados que redefine el concepto de lujo urbano. Este magnífico espacio, en pleno proceso de reforma integral, ofrece una experiencia de vida sin igual en una de los mejores barrios de Madrid.
Al
",retiro
1.325.000,Piso en Calle de Máiquez Ibiza,117,3,Planta 2ª exterior con ascensor,/inmueble/108146231/,"
Piso alto todo exterior con reforma lujo a estrenar
Ubicado a escasos minutos del Parque del Retiro, este espectacular piso de 117 m² (95 m² habitables) ha sido reformado con un exquisito diseño contemporáneo que combina confort y estilo en cada detalle.
Cuenta con 3 amplios dormitorios, todos con grandes armarios empo
",retiro
680.000,Piso en Calle Andrés Torrejón Pacífico,87,2,Planta 2ª exterior con ascensor,/inmueble/108854664/,"
Elegancia y confort en el corazón de Madrid
En el encantador y tranquilo barrio de Pacífico, en pleno corazón de Madrid, se encuentra esta magnífica vivienda exterior, totalmente reformada a estrenar y amueblada con un gusto exquisito. Lista para entrar a vivir, esta propiedad representa una oportunidad única tanto par
",retiro
828.000,Piso en Calle del Alcalde Sainz de Baranda Ibiza,95,3,Planta 1ª exterior con ascensor,/inmueble/107675297/,"
Exclusivo piso reformado y amueblado a pasos del Retiro
Sofisticado piso de 95 m2 a pasos del Retiro, se vende totalmente renovado y amueblado con un diseño que privilegia funcionalidad y confort.
Al entrar, encontramos un ambiente cuidadosamente decorado que nos lleva primero al salón, donde la cocina integrada, mode
",retiro
1.120.000,Piso en Paseo de la Reina Cristina Jerónimos,146,3,Planta 7ª exterior con ascensor,/inmueble/109184271/,"
¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.
Clikalia presenta este piso ubicado en el barrio de Niño Jesús, en Madrid.
La vivienda está ubicada en la 7 planta exterior con ascensor. Dispone de una superficie total de 146 m², distribuidos en salón y comedor, cocina abier
",retiro
1.079.000,Piso en Calle de Lope de Rueda Ibiza,88,2,Planta 4ª exterior con ascensor,/inmueble/108594594/,"
Piso alto en reforma top a pasos del Retiro
Actualmente en obra, el piso en planta alta se entrega reformado y amueblado de lujo con mucha luz natural del día. Diseño señorial, moderno y elegante, con un pequeño balcón. Consta de 88 m, distribuidos en salón-comedor, 2 grandes dormitorios, 2 baños y cocina de gama alta,
",retiro
275.000,Piso en Avenida de la Ciudad de Barcelona Pacífico,44,2,Planta 4ª exterior sin ascensor,/inmueble/108790996/,"
CONTACTAR CON EXTENSIÓN Nº3
¡OPORTUNIDAD ÚNICA EN EL BARRIO DE PACÍFICO, RETIRO!
NO LO DEJES ESCAPAR
Piso en última planta, reformado a estrenar en Avenida Ciudad de Barcelona – Barrio Pacífico, Retiro (Madrid)
Te presentamos este luminoso piso ubicado en una de las zonas más cotizadas de Madrid, en plena Avenida Ci
",retiro
1.350.000,Piso en Calle del Doctor Castelo Ibiza,119,3,Planta 1ª exterior con ascensor,/inmueble/108619962/,"
Descubre este encantador piso recientemente reformado en el corazón de Ibiza, Retiro, Madrid
Con 119 m², ofrece un espacio ideal para la vida urbana. Cuenta con tres dormitorios amplios y dos baños modernos. La cocina está totalmente equipada, lista para tus mejores recetas.
Disfruta del confort de la calefacción cen
",retiro
749.000,Piso en CL Jose Martinez Velasco Estrella,122,4,Planta 8ª exterior con ascensor,/inmueble/109192108/,"
Agencia inmobiliaria de MADRID – zona ESTRELLA – RETIRO – vende – piso – tecnocasa – hipoteca – JOSÉ MARTÍNEZ DE VELASCO
¡Descubre tu nuevo hogar en el corazón del barrio de la Estrella! Este espacioso piso de 122 m², ubicado en la octava planta de un edificio rodeado de zonas verdes, te ofrece la combinación perfecta
",retiro
410.000,Piso en Calle de Granada Pacífico,47,2,Planta 2ª interior con ascensor,/inmueble/108440073/,"
¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad.
Clikalia presenta este piso ubicado en el barrio de Pacífico, en Madrid.
La vivienda está ubicada en la 2 planta interior con ascensor. Dispone de una superficie total de 47 m², distribuidos en salón y comedor, cocina independ
",retiro
828.000,Piso en Calle del Alcalde Sainz de Baranda Ibiza,95,3,Planta 1ª interior con ascensor,/inmueble/109092840/,"
CONTACTAR CON EXTENSIÓN Nº4
Exclusiva residencia reformada en Calle del Alcalde Sainz de Baranda, Retiro – Zona Ibiza
Descubre esta magnífica vivienda situada en el prestigioso distrito de Retiro, en la codiciada zona de Ibiza. Una ubicación inmejorable, con excelente conexión a transporte público, comercios, restaur
",retiro
