precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
2.500;Piso en Valdelacasa Alcobendas;140;1;Planta 1ª exterior con ascensor;/inmueble/107977628/;"
La Inmobiliaria Internacional CPM tiene el placer de presentar este exclusivo y luminoso dúplex recién reformado y totalmente amueblado, de 140 m2 y 2 dormitorios; situado próximo al metro La Granja, que consta de los siguientes elementos:
Planta entrada: Hall de entrada. Una cocina totalmente equipada, con todos los
";alcobendas-madrid
1.300;Piso en Calle de Valencia Ensanche;98;3;Planta 1ª exterior con ascensor;/inmueble/109238123/;"
¡Descubre tu nuevo hogar! Este espectacular piso en alquiler, situado en una tranquila zona residencial, cuenta con aproximadamente 98 m² construidos, ideales para disfrutar de la comodidad y el espacio que necesitas. Con tres dormitorios, uno de ellos perfecto como despacho para teletrabajar, y dos baños completos, es
";alcobendas-madrid
975;Ático en Alcobendas Centro Alcobendas;60;1;Planta 5ª exterior con ascensor;/inmueble/92740144/;"
In-2826 Ático en Alquiler en una Zona Tranquila - ¡Tu Nuevo Hogar Te Espera!
Descubre este encantador ático de 45 m² útiles más 30 metros de terraza, que te ofrece un espacio acogedor y luminoso. Con un salón-comedor de 17 m², perfecto para disfrutar de momentos inolvidables. La amplia habitación cuenta con un armario
";alcobendas-madrid
1.350;Piso en Calle del Doctor Ángel Olivares 8;95;2;Planta 2ª exterior con ascensor;/inmueble/109256357/;"
Zona Residencial rodeada de parques, Metro y cercanias a 200 metros. Polideportivo y cuatro supermercados. colegios y demas servicios.
Salon Independiente, zon dormitorios aislada, terraza y trraza tendedero, aire acondicionado, etc.
Contactar por Wasap. "" 2 Meses de fianza.
";alcobendas-madrid
1.650;Estudio en Avenida de la Industria 42;Planta;145;;/inmueble/105118011/;"
Ponemos a disposición de los interesados este magnífico Loft díafano y muy luminoso en 4ª planta con despejadas vistas.
Dispone de una superficie de 110m2 ÚTILES a decorar por el inquilino. Con posibilidad de negociar el montaje de una gran cocina americana, totalmente equipada. Un espectacular salón comedor muy ampli
";alcobendas-madrid
1.240;Piso en Avenida de la Ilusión Norte;75;2;Planta 4ª exterior con ascensor;/inmueble/95860122/;"
**Piso en Alquiler en Fuentelucha - ¡Tu nuevo hogar te espera! **
Descubre este precioso piso en la mejor zona de Fuentelucha, ideal para quienes buscan comodidad y estilo. Con 75 m² construidos, la vivienda cuenta con un acogedor salón que se integra a una moderna cocina americana, equipada con muebles y electrodomés
";alcobendas-madrid
1.500;Piso en Calle de Francisco Largo Caballero Norte;92;3;Planta 3ª exterior con ascensor;/inmueble/86869714/;"
Piso en Valdelasfuentes TOTALMENTE AMUEBLADO Y REFORMADO. 3 dormitorios, 2 baños, cocina equipada con salida a tendedero, salón independiente de grandes dimensiones, muy luminoso, plaza de garaje incluida en precio, trastero, urbanización cerrada con piscina, zona de juego para niños. Cerca de centro deportivo, transpo
";alcobendas-madrid
1.200;Piso en Carretera de Fuencarral 44;70;1;Planta 5ª exterior con ascensor;/inmueble/103787021/;"
ESPECTACULAR loft, de 65 m2 útiles casi a estrenar! Amueblado por un equipo de interioristas con
Cocina equipada con electrodomésticos, cuarto de baño completo con plato de ducha, salón amplio y muy luminoso. El dormitorio es muy amplio y con armarios empotrados.
Aire acondicionado por conductos, calefacción con radiad
";alcobendas-madrid
695;Estudio en Calle de Ramiro Gómez Garibay Alcobendas Centro;Planta;29;24 sep ;/inmueble/105952891/;"
FANTASTICO ESTUDIO CON TERRAZA - EXCELENTE UBICACION!
Metro Madrid-Marqués de La Valdavia.
Totalmente reformado y amueblado + Smart tv + aire acondicionado.
NO DUDES EN CONCERTAR UNA VISITA AHORA!
Todo tipo de comercio en la zona, supermercados, restaurantes, farmacias, tiendas de alimentación, parques y varias para
";alcobendas-madrid
3.300;Dúplex en Carretera de Fuencarral 44;140;3;Planta 1ª exterior con ascensor;/inmueble/109102214/;"
¡Descubre este espectacular dúplex en alquiler, ideal para disfrutar de una estancia cómoda y placentera! Con una superficie de 140 m², este inmueble cuenta con 3 amplios dormitorios y 3 baños, perfectos para acoger hasta 6 personas. La propiedad, situada en una planta exterior con ascensor, ofrece una excelente orient
";alcobendas-madrid
1.695;Piso en Calle de la Suerte Norte;110;3;Planta 1ª exterior con ascensor;/inmueble/109058726/;"
¡Descubre tu nuevo hogar en Alcobendas! Este espectacular piso en alquiler destaca por amplitud de 99 m² útiles, la vivienda cuenta con 3 habitaciones de grandes dimensiones, perfectas para adaptarse a tus necesidades. La cocina office está totalmente equipada y ofrece un amplio espacio de almacenaje, salón y cocina se
";alcobendas-madrid
1.400;Dúplex en fuencarral 44;Planta;125;;/inmueble/81563769/;"
SIN COMISIÓN
Exclusivo Loft Completamente Amueblado (disponible también sin amueblar, consultar precio).
Moderno, cómodo y listo para entrar a vivir.
Ideal para profesionales y parejas que buscan calidad de vida en una zona privilegiada y con seguridad 24h.
Confort todo el año: Calefacción y agua caliente por Gas
";alcobendas-madrid
1.595;Piso en Norte Alcobendas;95;3;Planta 1ª exterior con ascensor;/inmueble/109407600/;"
DANIEL: WHATSAPP 6 5 5 2 4 6 2 2 6
New House Inmobiliaria ofrece exclusiva formidable, piso de 3 dormitorios y 2 baños en la zona norte de Alcobendas.
Compuesto por 3 dormitorios, uno de ellos en suite con baño incorporado, salón, independiente, cocina con tendedero y una bonita terraza con vistas a la calle.
Dispon
";alcobendas-madrid
1.500;Piso en Alcobendas Centro Alcobendas;90;3;Planta 2ª interior sin ascensor;/inmueble/109353873/;"
Redpiso alquila en exclusiva este fantástico piso en pleno centro de Alcobendas, situado en una segunda planta exterior. La vivienda destaca por ser muy luminosa, completamente reformada, amueblada y equipada, pensada para ofrecer la máxima comodidad y lista para entrar a vivir. Con una superficie de 90 m², cuenta con
";alcobendas-madrid
2.100;Dúplex en Avenida de la Industria Valdelacasa;140;1;Entreplanta exterior con ascensor;/inmueble/109094573/;"
Bienvenidos a este exclusivo alojamiento en la prestigiosa zona de La Moraleja, completamente reformado y con un diseño de lujo pensado para ofrecer el máximo confort y estilo.
Al entrar, serás recibido por un amplio salón decorado con una hermosa librería, un cómodo sofá y una TV de pantalla plana. El comedor, de dis
";alcobendas-madrid
925;Piso en Alcobendas Centro Alcobendas;55;1;Bajo exterior con ascensor;/inmueble/109116144/;"
NEW HOUSE INMOBILIARIA presenta en exclusiva formidable piso de un dormitorio en Alcobendas.
Recién reformado con cambio de uso para vivienda, este piso de una habitación con salón con cocina americana, habitación independiente con vestidor, un pequeño trastero y baño amplio y en una ubicación excepcional es ideal par
";alcobendas-madrid
1.500;Ático en Carretera de Fuencarral 14;90;1;Planta 2ª exterior con ascensor;/inmueble/108915653/;"
Características principales:
Gran amplitud y distribución inteligente en dos alturas.
1 dormitorio.
2 baños.
Terraza privada.
Cocina equipada con electrodomésticos de alta gama: vitrocerámica con campana de encimera, horno, microondas, lavavajillas, lavadora-secadora y frigorífico-congelador.
Climatización por bo
";alcobendas-madrid
1.150;Piso en Calle del Fuego 46;135;3;Planta 1ª exterior con ascensor;/inmueble/109376034/;"
Alquilo esta vivienda luminosa de 135m2. Se encuentra en la primera planta de un edificio con ascensor, en una zona muy céntrica de alcobendas.
Distribución funcional y cómoda:
Salón luminoso.
3 dormitorios amplios con armarios empotrados.
2 baños uno con bañera y otro con plato de ducha.
Desde el pasillo accedemos a:
";alcobendas-madrid
1.800;Dúplex en Carretera de Fuencarral 14;109;1;Planta 3ª exterior con ascensor;/inmueble/109150939/;"
Ático Dúplex con Terraza en Alcobendas
ALQUILER DE TEMPORADA, ESTANCIAS de 1 a 11 MESES.
1-3 Meses 2200€/mes
3-6 Meses 2000€/mes
6-11 Meses 1800€/mes
Perfecto para estudiantes y profesionales en traslado con todas las comodidades para una experiencia confortable y sin preocupaciones.
Este luminoso y elegante ático
";alcobendas-madrid
1.175;Dúplex en Carretera de Fuencarral a Alcobendas 56;90;1;Bajo exterior con ascensor;/inmueble/93105590/;"
Magnífico dúplex con garaje de acceso directo incluído y portero físico 24 horas.
Disponible en alquiler como vivienda u oficina. Se encuentra tal cual muestran las fotos. Sin comision de inmobiliaria.
Precio mensual: 1.175 €
Comunidad: 150 € (incluida)
CONDICIONES DE ALQUILER:
Ocupación máxima: 2 personas (adultos).
N
";alcobendas-madrid
1.250;Estudio en Carretera de Fuencarral 44;Planta;90;;/inmueble/109264240/;"
**ABSTENERSE AGENCIAS O PROFESIONALES DEL SECTOR. NO TRABAJAMOS CON AGENCIAS NI COLABORAMOS**
Loft Exclusivo y Luminoso en Alquiler
Descubre este espectacular loft de 90 m², ubicado en una moderna urbanización con vigilancia 24h, que combina diseño, amplitud y versatilidad en un entorno exclusivo.
El espacio se dist
";alcobendas-madrid
1.300;Piso en Avenida de Valdelaparra 98;120;3;Planta 2ª exterior con ascensor;/inmueble/109306148/;"
Se alquila vivienda de 3 habitaciones, 1 baño y 1 aseo, cocina amueblada con tendedero, aire acondicionado en el salón, terraza cerrada en el dormitorio principal y 1 plaza de garaje.
Todas las habitaciones tienen armarios empotrados, vistas a los jardines de la urbanización y son muy luminosas.
La urbanización cuent
";alcobendas-madrid
1.380;Piso en Palestina 17;115;2;Planta 2ª exterior con ascensor;/inmueble/109341654/;"
Se alquila piso amueblado (tal y como se muestra en las fotos), en la zona de Valdelasfuentes, una zona residencial tranquila y muy bien comunicada de Alcobendas.
La vivienda destaca por su luminosidad, distribución práctica y cercanía a todos los servicios necesarios del día a día.
Características principales:
•
";alcobendas-madrid
1.700;Dúplex en Valdelacasa Alcobendas;Planta;100;;/inmueble/107076188/;"
Gilmar pone a su disposición este excelente loft amueblado en Alcobendas.
El loft se encuentra en Tribeca. Seguridad 24 horas.
Amplios ventanales, calefacción por gas natural en ambas plantas. Cocina equipada. Terraza amplia. Orientación sur.
Baño con ducha en la planta de abajo.
Disponible ya.
AL PRECIO DEL AQLUI
";alcobendas-madrid
1.700;Dúplex en Valdelacasa Alcobendas;Planta;100;;/inmueble/107075926/;"
Gilmar pone a su disposición este excelente loft amueblado en Alcobendas.
El loft se encuentra en Tribeca. Seguridad 24 horas.
Amplios ventanales, calefacción por gas natural en ambas plantas. Cocina equipada. Terraza con espacio para mesa. Orientación sur.
Amplio vestidor en la planta de abajo ( detrás de los sofás
";alcobendas-madrid
1.700;Dúplex en Valdelacasa Alcobendas;Planta;100;;/inmueble/107076140/;"
Gilmar pone a su disposición este excelente loft amueblado en Alcobendas.
El loft se encuentra en Tribeca. Seguridad 24 horas.
Amplios ventanales, calefacción por gas natural en ambas plantas. Cocina equipada. Terraza con espacio compartido. Orientación sur.
Baño con ducha en la planta de abajo.
Disponible ya.
AL
";alcobendas-madrid
1.575;Piso en Calle del Encanto 3;110;3;Planta 3ª exterior con ascensor;/inmueble/96749798/;"
Piso gestionado por el Plan Alquila de la Comunidad de Madrid. Para poder acceder es necesario realizar un estudio de solvencia previo, en el que se tendrá en cuenta el porcentaje de dedicación al pago del alquiler (no más del 40 %), estabilidad laboral, tipo de ingresos, etc.
Absténganse inmobiliarias y similares po
";alcobendas-madrid
2.450;Ático en Calle de Luis Rodríguez Ontiveros 138;140;3;Planta 3ª exterior con ascensor;/inmueble/34912724/;"
Magnifico Piso Planta Ático con Terraza todo exterior y espectaculares vistas del Norte de Madrid.
3 dormitorios todos con armarios empotrados y 2 cuartos de baño, calefacción individual Gas Natural y parquet en toda la casa
Dormitorio Principal muy grande cabe cama Super King size 2 m x 1,8 m. Cuenta con un Vestidor
";alcobendas-madrid
2.000;Piso en Ensanche Alcobendas;100;3;Planta 3ª exterior con ascensor;/inmueble/109410859/;"
¡Oportunidad única en Alcobendas!
Publicasa presenta este espectacular piso en una de las mejores zonas de la ciudad.
La vivienda cuenta con 100 m² perfectamente distribuidos y se encuentra en una urbanización privada con excelentes zonas comunes.
Características principales:
- Amplio y luminoso salón-comedor con s
";alcobendas-madrid
1.100;Estudio en Calle de la Marquesa Viuda de Aldama 44;Planta;38;;/inmueble/107598513/;"
¡Descubre tu nuevo hogar en el corazón de Alcobendas! Este encantador estudio, ubicado en la Calle Marquesa Viuda de Aldama, 48, es perfecto para parejas o personas solas que buscan comodidad y funcionalidad. Con 38 m² construidos y 35 m² útiles, este espacio bien distribuido cuenta con dos dormitorios acogedores y un
";alcobendas-madrid
2.100;Piso en Avenida de Camilo José Cela Norte;123;3;Bajo exterior con ascensor;/inmueble/96911336/;"
Se alquila estupenda vivienda en piso bajo (Directamente de la propiedad, sin comisión de agencia) en una de las mejores zonas de Alcobendas, bien comunicada tanto por carretera como por transporte público (Cercanías línea 4 Valdelasfuentes, parada de bus línea 10 Alcobendas, parada bus línea 157 conexión con Madrid y
";alcobendas-madrid
890;Estudio en Calle de Santiago Apóstol Alcobendas Centro;Bajo;30;;/inmueble/109174567/;"
Alquiler de Estudio en Alcobendas – Calle Santiago Apóstol
Zara Inversión y Gestión Inmobiliaria ofrece en alquiler estudio de 30 m², situado en planta baja de un edificio bien ubicado en la zona de Alcobendas, Calle Santiago Apóstol. Ideal para una persona o una pareja que busque un espacio cómodo, funcional y bien co
";alcobendas-madrid
695;Estudio en Calle de Costanilla de los Ciegos Alcobendas Centro;Planta;29;;/inmueble/109022697/;"
FANTASTICO ESTUDIO - EXCELENTE UBICACION!
Metro Madrid-Marqués de La Valdavia.
Totalmente reformado y amueblado + Smart tv + aire acondicionado.
NO DUDES EN CONCERTAR UNA VISITA AHORA!
Todo tipo de comercio en la zona, supermercados, restaurantes, farmacias, tiendas de alimentación, parques y varias paradas de autob
";alcobendas-madrid
1.500;Dúplex en Carretera de Fuencarral Valdelacasa;107;1;Planta 2ª exterior con ascensor;/inmueble/109175274/;"
Ático dúplex de 107 m2 en Vega de la Moraleja – Luminoso, moderno y con gran terraza privada.
Cuenta con dos plantas que aprovechan al máximo el espacio y la luz natural. En una de las plantas encontrarás una cocina completamente equipada con muebles y electrodomésticos (lavadora-secadora, lavavajillas, horno, microon
";alcobendas-madrid
1.050;Estudio en Alcobendas Centro Alcobendas;Planta;48;;/inmueble/101061829/;"
Fantástico estudio de 48 m². Se encuentra en un 1º piso con ascensor y se distribuye en amplio y luminoso salón de concepto abierto, unido a la cocina americana amueblada y equipada con electrodomésticos nuevos a estrenar, y un cuarto de baño completo.
La vivienda se alquila en excelente estado, lista para entrar a vi
";alcobendas-madrid
1.249;Piso en Avenida del Monte Valdelatas 89;30;1;Planta 4ª exterior con ascensor;/inmueble/109343148/;"
Todos los servicios incluidos en el precio de alquiler.
Incluye agua, luz, electricidad, climatizacion centralizada (todo incluido).
Limpieza incluida (cada 15 dias). Incluye cambio de sabanas y toallas.
Recepcion 24hs.
Cancha de paddle, gym y piscina. Sala de billar, mesa de pin pong y juegos.
Terraza y salas comune
";alcobendas-madrid
1.050;Estudio en Valdelacasa Alcobendas;Planta;76;;/inmueble/107569887/;"
Excepcional Loft para estrenar en Alcobendas – Luminoso, Moderno y Listo para Entrar a vivir
Te presentamos este espectacular loft en una de las zonas más demandadas del norte de Madrid: Alcobendas. Con una superficie útil de 52m², esta propiedad combina diseño contemporáneo, funcionalidad y luz natural.
Distribución
";alcobendas-madrid
1.900;Dúplex en Avenida de Madrid 21;167;3;Planta 3ª exterior con ascensor;/inmueble/109205652/;"
Precioso dúplex, muy amplio y bien distribuido, con 6 armarios grandes empotrados con maletero y aire acondicionado en todas las estancias. 2 baños amplios y 1 aseo. 2 Terrazas. Suelo de parquet de roble americano. Gran zona verde común, con parque infantil, pista de pádel, gimnasio, sauna, piscina con merendero. 2 Pla
";alcobendas-madrid
1.100;Piso en Calle de Antonio López 7;55;2;Bajo exterior sin ascensor;/inmueble/109342305/;"
SE ALQUILA A TRAVÉS DEL ""PLAN ALQUILA"" DE LA COMUNIDAD DE MADRID. Es imprescindible familiarizarse con el proceso y estar en condiciones de pasar la prueba de solvencia. Código de la vivienda V-276189
Distribuido en amplio salón, 2 habitaciones exteriores, cocina equipada y baño completo. Recién reformada a estrenar.
";alcobendas-madrid
