precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
1.300;Piso en Avenida de Oporto Opañel;10;2; con ascensor;/inmueble/109015076/;"
Descubra este encantador apartamento de 2 dormitorios ubicado en el vibrante barrio de Puerta Bonita de Madrid. Amueblado con esmero, el apartamento garantiza comodidad con servicios esenciales, como cocina equipada y acceso mediante ascensor. Si bien la limpieza periódica tiene un coste adicional, las facturas de los
";carabanchel
1.900;Piso en Calle de Alejandro Morán Puerta Bonita;10;1; sin ascensor;/inmueble/109161201/;"
¿Buscas un apartamento cómodo en Puerta Bonita, Madrid? Este apartamento amueblado de 1 dormitorio cuenta con lavadora y TV. Incluye wifi, lo que ofrece una gran comodidad a los inquilinos, y Spotahome ha revisado la propiedad para garantizar su calidad.
Puerta Bonita es un barrio animado de Madrid con una gran varied
";carabanchel
910;Estudio en Calle de Carlos Dabán 13;;50;;/inmueble/109177896/;"
DISPONIBLE EN: Septiembre.
Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".
No se aceptan alquileres inferiores a 4 meses
Edad aceptada: Desde hace 18
*************
¿CÓMO FUNCIONA SPACEST.COM?
Spacest.com es una plataforma online de alquileres de media-larga duración que nace como garantía para el
";carabanchel
1.300;Piso en Calle Valentín Llaguno San Isidro;65;2;Planta 2ª exterior con ascensor;/inmueble/108894385/;"
ALQUILER PROTEGIDO REAL ESTATE comercializa y ofrece fantástica vivienda de construcción nueva en Carabanchel, en el Barrio de San Isidro.
La vivienda consta de 65m2 distribuidos en hall de entrada, cocina americana amueblada y equipada con vitrocerámica y campana extractora, con salida a terraza office, amplio salón-
";carabanchel
1.200;Estudio en Calle del General Ricardos Opañel;;25;;/inmueble/109161737/;"
RESERVAS Y INQUIETUDES
Para obtener información detallada y reservar en línea, haga clic debajo del mapa en ""Enlace adicional"".
TÉRMINOS Y CONDICIONES DE ALOJAMIENTO:
- Fecha de disponibilidad: 31/12/2025
- Duración mínima del alquiler: 120 días
- Máximo de huéspedes: 2
- Todas las facturas incluidas: No, para obtener
";carabanchel
1.350;Piso en Camino de los Ingenieros Vista Alegre;60;3;Entreplanta exterior con ascensor;/inmueble/109224430/;"
Alquiler de 3 dormitorios en Madrid – Camino de Ingenieros
Se alquila vivienda en planta baja situada en Camino de Ingenieros (Madrid).
Características de la vivienda:
- 3 dormitorios funcionales
- Salón y cocina en espacio abierto
- 1 baño completo
- Distribución práctica y cómoda
Ubicación y comunicaciones:
La vi
";carabanchel
1.500;Piso en Calle de Elvira Barrios San Isidro;72;3;Planta 2ª exterior con ascensor;/inmueble/109173616/;"
""GRUPO HOGARES"" alquila, en exclusiva, este magnífico piso en el barrio de San Isidro, en Carabanchel.
Gracias a su orientación sureste disfrutarás de tres ventajas clave en una vivienda:
1. - Luz natural desde primera hora del día: La orientación sureste permite recibir sol directo por la mañana y parte del mediodí
";carabanchel
1.395;Piso en Calle de Alba de Tormes 19;55;2;Planta 2ª exterior con ascensor;/inmueble/107074402/;"
¡NO ESPERES A QUE LO ALQUILEN! HAZ TU PRE-RESERVA POR 500€ Y GANA PRIORIDAD.
REALIZAMOS VISITAS VIRTUALES PARA QUE PUEDAS VER CIENTOS DE PROPIEDADES A DISTANCIA, ¡LO QUE AHORRARA TIEMPO Y DINERO!
YOUHOMEY es una plataforma de alquiler en línea que permite a los inquilinos reservar propiedades de forma instantánea y s
";carabanchel
1.450;Piso en Calle Juana Fuentes 11;70;3;Planta 2ª exterior sin ascensor;/inmueble/105190652/;"
¡NO ESPERES A QUE LO ALQUILEN! HAZ TU PRERESERVA POR 500€ Y GANA PRIORIDAD.
REALIZAMOS VISITAS VIRTUALES PARA QUE PUEDAS VER CIENTOS DE PROPIEDADES A DISTANCIA, ¡LO QUE AHORRARA TIEMPO Y DINERO!
YOUHOMEY es una plataforma de alquiler en línea que permite a los inquilinos reservar propiedades de forma instantánea y se
";carabanchel
4.500;Chalet en Calle de Rodríguez Lázaro s/n;455;5;;/inmueble/108593389/;"
Chalet independiente de lujo en ALQUILER Colonia de la Prensa (Madrid)
(FOTOS EN EL VIDEO ANEXO)
¡Descubre la elegancia, el confort y la amplitud en este impresionante chalet independiente reformado, ubicado en una de las zonas más demandadas del sur de Madrid!
Ubicación: Colonia de la Prensa, Madrid
Parcela: 555 m
";carabanchel
910;Piso en Calle Valle de Boi Pau de Carabanchel;53;1;Bajo con ascensor;/inmueble/109227182/;"
Obtén MEDIO MES gratuito firmando el contrato antes del 30/09/25. *Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.
Vivienda de 1 dormitorio con terraza. Y además ¡Con garaje y trastero incluidos!
*Es condición esencial permanecer en la vivienda al menos 12 meses, de no ser así la pro
";carabanchel
890;Estudio en Calle del General Ricardos Opañel;Planta;30;;/inmueble/109120345/;"
AGUA E INTERNET INCLUIDOS. Vive en General Ricardos con todas las comodidades a tu alcance. Este estudio de 30 m², recién reformado y muy luminoso, combina diseño moderno y funcionalidad en una ubicación privilegiada, ideal para quienes buscan confort en un espacio práctico y bien comunicado.
La vivienda se encuentra
";carabanchel
1.240;Estudio en Calle del General Ricardos s/n;Planta;30;;/inmueble/104483080/;"
DISPONIBLE PARA ENTRADA EN NOVIEMBRE – ESTUDIOS PREMIUM EN COLIVING
 TODO INCLUIDO POR 1.240 €/mes 
¿Buscas un espacio moderno, cómodo y con servicios completos en Madrid?
En General Ricardos 114 (Carabanchel) encontrarás un coliving único, diseñado para que disfrutes de tu estancia sin preocupaciones.
 Incluido
";carabanchel
1.400;Piso en Calle de Antonio López Comillas;109;3;Planta 5ª exterior con ascensor;/inmueble/108900589/;"
MUNDOAREA alquila_piso en la zona de Antonio López.
Se requerirá documentación que cumpla con solvencia económica y se pedirán un mes de fianza y otro de deposito.
La propiedad no acepta inquilinos con mascotas.
El inmueble está muy bien ubicado, se encuentra muy cerca del parque de Madrid Río, y del metro y autobu
";carabanchel
1.600;Ático en Calle Villarcayo Vista Alegre;100;2;Planta 5ª exterior con ascensor;/inmueble/108307636/;"
CONTACTAR CON EXTENSIÓN Nº1
¡Entrada inmediata! Vivienda completamente amueblada, con parking y trastero.
Piso nuevo a estrenar en Vista Alegre (Carabanchel).
Te presentamos una vivienda luminosa, de diseño y muy acogedora, lista para que empieces una nueva etapa.
Superficie: 90 m² muy bien distribuidos.
Estancias
";carabanchel
1.100;Piso en Calle de Utebo Vista Alegre;75;2;Bajo exterior sin ascensor;/inmueble/108991852/;"
Vivienda duplex de 75 m2 totalmente reformada a estrenar, con 2 habitaciones, salón, cocina equipada y 2 baños completos (uno en suite). Tiene aire acondicionado con bomba de F/C. Piso exterior y sin amueblar.
Gastos de comunidad incluidos en el precio. Zona comercial con todos los servicios.
Enfrente del Centro Come
";carabanchel
1.290;Piso en Calle Cabo Nicolás Mur 63;91;3;Planta 2ª exterior sin ascensor;/inmueble/109212663/;"
***** Vivienda recientemente reformada en su totalidad, muy soleada y a estrenar en el madrileño barrio de San Isidro.
Ponemos a tu disposición este luminoso piso de 81 m² con una magnífica distribución, situado en el barrio de San Isidro, en una zona consolidada con todo tipo de infraestructuras y servicios en las inm
";carabanchel
1.500;Piso en Calle de Matilde Hernández San Isidro;81;2;Planta 2ª exterior con ascensor;/inmueble/109221769/;"
Century 21 Village alquila vivienda muy soleada en el madrileño barrio de San Isidro.
Ponemos a tu disposición este luminoso piso de 81 m² con una magnífica distribución, situado en el barrio de San Isidro, en una zona consolidada con todo tipo de infraestructuras y servicios en las inmediaciones, ideal para quienes bu
";carabanchel
1.020;Piso en Vista Alegre Madrid;43;2;Planta 2ª exterior con ascensor;/inmueble/109152075/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 2ª planta de un edificio residencial. Dispone de ascensor. Situado en VISTA ALEGRE en el distrito de Carabanchel.
La vivienda se distribuye en dos dormitorios y, salón-comedor, cocina independiente y un baño. Cuenta con c
";carabanchel
1.045;Piso en San Isidro Madrid;55;2;Planta 4ª exterior sin ascensor;/inmueble/109151921/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 4ª planta de un edificio residencial. No dispone de ascensor. Situado en SAN ISIDRO en el distrito de Carabanchel.
La vivienda se distribuye en dos dormitorios y, salón-comedor con acceso a terraza, cocina independiente y
";carabanchel
1.200;Piso en Calle Alfredo Aleix Buena Vista;75;2;Planta 2ª exterior sin ascensor;/inmueble/109203076/;"
Vivienda reformada de 65 m2. Consta de 2 dormitorios, salón comedor con acceso a terraza cerrada, cocina amueblada y equipada y 1 cuarto de baño completo. Dispone de calefacción eléctrica y suelos de tarima. Se trata de una vivienda exterior y se entrega sin amueblar. Gastos de comunidad incluidos en el precio de la re
";carabanchel
1.590;Piso en Calle Josefa Fernández Buterga Opañel;101;2;Planta 1ª exterior con ascensor;/inmueble/107020788/;"
Obtén hasta 2 MESES GRATIS en tu nueva renta firmando el contrato antes del 30/09/25, ¡para que disfrutes al máximo! *Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.
*Es condición esencial permanecer en la vivienda al menos 18 meses, de no ser así la promoción quedará sin efectos con
";carabanchel
995;Estudio en Calle del Toboso 108;Planta;30;08 sep ;/inmueble/109220092/;"
ALQUILER POR MESES (temporadas) _
DESDE 950 € al mes de alquiler. Gastos NO incluidos.
Estudios exteriores, muy luminosos y completamente reformados y amueblados.
Segunda planta SIN ASCENSOR.
Zona Carabanchel-Madrid Río.
NO se admiten mascotas.
La distribución e interiorismo está concebido para vivir comodamente du
";carabanchel
1.125;Piso en Puerta Bonita Madrid;68;3;Planta 3ª exterior sin ascensor;/inmueble/108323083/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de tres dormitorios y un baño. Se encuentra en la 3ª planta de un edificio residencial. No dispone de ascensor. Situado en PUERTA BONITA en el distrito de Carabanchel.
La vivienda se distribuye en tres dormitorios y, salón-comedor, cocina independiente y un baño. Cuenta
";carabanchel
1.045;Piso en Puerta Bonita Madrid;55;2;Planta 2ª exterior sin ascensor;/inmueble/108539875/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 2ª planta de un edificio residencial. No dispone de ascensor. Situado en PUERTA BONITA en el distrito de Carabanchel.
La vivienda se distribuye en dos dormitorios y, armarios empotrados, salón-comedor, cocina independient
";carabanchel
1.230;Piso en Buena Vista Madrid;68;3;Planta 3ª exterior sin ascensor;/inmueble/108618833/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente apartamento de tres dormitorios y un baño. Se encuentra en la 3ª planta de un edificio residencial. No dispone de ascensor. Situado en BUENA VISTA en el distrito de Carabanchel.
La vivienda se distribuye en tres dormitorios y, salón-comedor con acceso a terraza, cocina independi
";carabanchel
1.045;Piso en Puerta Bonita Madrid;58;2;Planta 3ª exterior sin ascensor;/inmueble/108849080/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 3ª planta de un edificio residencial. No dispone de ascensor. Situado en PUERTA BONITA en el distrito de Carabanchel.
La vivienda se distribuye en dos dormitorios y, salón-comedor, cocina independiente y un baño. Cuenta c
";carabanchel
1.025;Piso en Puerta Bonita Madrid;45;2;Planta 1ª exterior sin ascensor;/inmueble/108937124/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 1ª planta de un edificio residencial. No dispone de ascensor. Situado en PUERTA BONITA en el distrito de Carabanchel.
La vivienda se distribuye en dos dormitorios y, salón-comedor, cocina independiente y un baño. Cuenta c
";carabanchel
1.260;Piso en Vista Alegre Madrid;64;3;Planta 2ª exterior sin ascensor;/inmueble/108786176/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de tres dormitorios y un baño. Se encuentra en la 2ª planta de un edificio residencial. No dispone de ascensor. Situado en VISTA ALEGRE en el distrito de Carabanchel.
La vivienda se distribuye en tres dormitorios y, salón-comedor, cocina independiente y un baño. Cuenta
";carabanchel
1.090;Piso en Puerta Bonita Madrid;77;2;Planta 3ª exterior sin ascensor;/inmueble/108774853/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 3ª planta de un edificio residencial. No dispone de ascensor. Situado en PUERTA BONITA en el distrito de Carabanchel.
La vivienda se distribuye en dos dormitorios y, armarios empotrados, salón-comedor con acceso a terraza
";carabanchel
