precio,localidad,tamanio,habitaciones,descripcion,link,descripcion_larga,distrito
1.880.000,Ático en Calle de Serrano Galvache Costillares,286,6,Planta 4ª exterior sin ascensor,/inmueble/107873742/,"
Fabuloso ático dúplex para reformar en Arturo Soria Costillares
Engel & Völkers le ofrece un fabuloso ático dúplex exterior en una de las mejores urbanizaciones de Arturo Soria. La propiedad actualmente consta de seis dormitorios y cinco cuartos de baño, el principal con baño en suite. También cuenta con un luminoso sa
",ciudad-lineal
390.000,Piso en Avenida Donostiarra Concepción,65,2,Planta 10ª exterior con ascensor,/inmueble/108456281/,"
Vivienda2 tiene el placer de presentar este magnífico piso en rentabilidad en Avenida Donostiarra, una de las zonas residenciales más cotizadas y con mayor proyección de Madrid. La vivienda se encuentra alquilada actualmente, por lo que el comprador empezará a obtener rendimiento desde el primer día, sin necesidad de b
",ciudad-lineal
1.092.500,Piso en Calle de las Normas San Juan Bautista,152,4,Planta 8ª exterior con ascensor,/inmueble/108089636/,"
**¡ESTUPENDO PISO CON TERRAZA PERIMETRAL, VISTAS HASTA LA SIERRA Y MAGNÍFICAS ZONAS COMUNES CERCA DE LA CALLE ARTURO SORIA! **
Disfrutar de un espléndido jardín muy cuidado, consolidado y verde junto a una magnífica piscina no es incompatible con tener el Metro literalmente en la puerta de casa. Así es la combinación
",ciudad-lineal
410.000,Piso en Calle de la Virgen del Coro Concepción,91,3,Planta 2ª exterior con ascensor,/inmueble/109243967/,"
REPDISO EL CARMEN VENDE vivienda PARA ENTRAR A VIVIR ubicada en una 2º planta la cual cuenta con 91 m² construidos según catastro ( 68 m² útiles ) Dispone de 3 dormitorios, un hall de entrada, un amplio salón de 27 m² con aire acondicionado, grandes ventanales y muy luminoso, orientación sur cocina independiente con ac
",ciudad-lineal
375.000,Piso en Pueblo Nuevo Madrid,130,3,Bajo exterior con ascensor,/inmueble/109217806/,"
La Inmobiliaria Internacional CPM gestiona este exclusivo y luminoso piso de 130 m2 y 3 dormitorios, próximo al metro de La Almudena, que consta de los siguientes elementos:
Hall con entrada con armarios empotrados. Una cocina totalmente equipada, con todos los electrodomésticos incluidos. Un salón comedor con grandes
",ciudad-lineal
184.500,Estudio en Calle del Idioma Esperanto 20,Bajo,45,,/inmueble/108334944/,"
Moderno estudio en ubicación excepcional – Calle Idioma de Esperanto, 20
Se ofrece este luminoso y funcional estudio de 36 m², ideal para quienes buscan confort y practicidad en una zona inmejorable.
La vivienda cuenta con una cocina americana totalmente equipada, integrada en un espacio diáfano y bien distribuido, q
",ciudad-lineal
272.500,Piso en Calle Madres Plaza de Mayo Pueblo Nuevo,68,3,Bajo exterior sin ascensor,/inmueble/108669545/,"
¡Gran oportunidad en Madrid, junto a Pueblo Nuevo! Piso amplio, luminoso y con un potencial de inversión extraordinario
Vivienda2 tiene el placer de presentar esta excelente oportunidad. Si estás buscando un piso en una de las zonas más consolidadas y con mayor proyección de Madrid, esta es tu oportunidad. Te presenta
",ciudad-lineal
510.000,Piso en Calle de Francisco Villaespesa 69,154,4,Planta 1ª exterior sin ascensor,/inmueble/109195569/,"
**GRUPO HOGARES presenta en EXCLUSIVA este Piso en Venta en una Ubicación Privilegiada - 156 m² de Espacio y Comodidad**
Descubre este impresionante piso de 156 metros cuadrados que combina luz natural y confort en cada rincón. Situado en una primera planta con orientación sur y este, este hogar ofrece una excelente l
",ciudad-lineal
289.900,Piso en Calle de Santa Genoveva Ventas,62,3,Planta 5ª exterior con ascensor,/inmueble/109115577/,"
Vivienda en venta con terraza cerrada, 3 habitaciones, salón independiente, cocina equipada y baño completo.
Dispone de calefacción de gas natural y suelos de parquet. Además, la finca tiene ascensor.
Se encuentra bien comunicada, con buen acceso a la M-30, cerca de la estación de Metro La Elipa (Línea 2) y varias líne
",ciudad-lineal
599.000,Dúplex en Calle de Vicente Espinel Pueblo Nuevo,156,5,Planta 3ª exterior sin ascensor,/inmueble/109196392/,"
LINKCASA PASEO EXTREMADURA VENDE un dúplex de 156 m² construidos en la calle Vicente Espinel (barrio de Pueblo Nuevo), a escasos metros de la arteria principal y comercial de la zona como es la calle Alcalá. La vivienda se distribuye en 2 plantas:
*Primera: consta de 1 habitación, un amplio salón, comedor, una cocina
",ciudad-lineal
255.000,Piso en Calle de Cipriano Sancho Ventas,70,3, exterior sin ascensor,/inmueble/108581482/,"
¡Oportunidad única! Se vende vivienda en una de las zonas con mayor proyección de Madrid, a escasos metros del Metro El Carmen y la calle Alcalá, junto al futuro gran parque sobre la M-30. Una oportunidad única tanto para vivir como para invertir.
Vivienda2 tiene el placer de presentar una oportunidad excepcional en e
",ciudad-lineal
1.055.000,Piso en Calle Bausá 13,156,3,Planta 3ª exterior con ascensor,/inmueble/104242515/,"
OBRA INICIADA.
¡TENEMOS PISO PILOTO! SOLICITE CITA PREVIA Y VENGA A VISITAR EL PISO PILOTO. ¡Déjese Sorprender! Últimas viviendas de 3 dormitorios.
Elegancia, diseño y sostenibilidad son las señas de identidad de este magnífico proyecto situado en la calle Bausá 13-15. Una ubicación privilegiada al encontrarse junto
",ciudad-lineal
1.280.000,Ático en Calle Bausá 13,164,3,Planta 4ª exterior con ascensor,/inmueble/104242556/,"
OBRA INICIADA.
¡TENEMOS PISO PILOTO! SOLICITE CITA PREVIA Y VENGA A VISITAR EL PISO PILOTO. ¡Déjese Sorprender! Últimas viviendas de 3 dormitorios.
Elegancia, diseño y sostenibilidad son las señas de identidad de este magnífico proyecto situado en la calle Bausá 13-15. Una ubicación privilegiada al encontrarse junto
",ciudad-lineal
975.000,Piso en Calle Bausá 13,156,3,Planta 1ª exterior con ascensor,/inmueble/104242513/,"
OBRA INICIADA.
¡TENEMOS PISO PILOTO! SOLICITE CITA PREVIA Y VENGA A VISITAR EL PISO PILOTO. ¡Déjese Sorprender! Últimas viviendas de 3 dormitorios.
Elegancia, diseño y sostenibilidad son las señas de identidad de este magnífico proyecto situado en la calle Bausá 13-15. Una ubicación privilegiada al encontrarse junto
",ciudad-lineal
1.260.000,Piso en Calle de la Condesa de Venadito San Pascual,251,4,Bajo exterior con ascensor,/inmueble/108128116/,"
Te presentamos esta espectacular propiedad de 251 m², completamente reformada con materiales de alta calidad, situada en una de las zonas residenciales más valoradas de Madrid: San Pascual, en el entorno de Arturo Soria. Con una distribución amplia y funcional, esta vivienda es perfecta para familias que buscan confort
",ciudad-lineal
272.000,Piso en Calle de Berastegui Pueblo Nuevo,65,3,Planta 2ª exterior sin ascensor,/inmueble/108036670/,"
Tengotucasa presenta esta fantástica vivienda en venta en la calle Berastegui.
Esta luminosa vivienda reformada de 65 m², se distribuye en tres dormitorios, un acogedor salón, cocina independiente completamente amueblada y equipada con electrodomésticos, y un baño moderno con plato de ducha y mampara. Además, cuenta co
",ciudad-lineal
599.000,Dúplex en Calle de Vicente Espinel Pueblo Nuevo,156,5,Planta 3ª exterior sin ascensor,/inmueble/109196400/,"
LINKCASA PASEO EXTREMADURA VENDE un dúplex de 156 m² construidos en la calle Vicente Espinel (barrio de Pueblo Nuevo), a escasos metros de la arteria principal y comercial de la zona como es la calle Alcalá. La vivienda se distribuye en 2 plantas:
*Primera: consta de 1 habitación, un amplio salón, comedor, una cocina
",ciudad-lineal
274.900,Piso en Calle de Mateo García Ventas,62,2,Planta 3ª exterior sin ascensor,/inmueble/108013177/,"
Magnífico piso en venta de dos habitaciones, salón y cocina independientes y baño. La cocina se encuentra totalmente equipada y la vivienda dispone de armarios empotrados, calefacción a gas natural y aire acondicionado.
Se encuentra muy bien ubicado a un minuto de la Calle de Alcalá, muy próximo a supermercados, centro
",ciudad-lineal
375.000,Piso en Calle de Gutierre de Cetina 84,130,3,Bajo exterior sin ascensor,/inmueble/107269482/,"
- VIVIENDA DÚPLEX A ESTRENAR en la C/. Gutierre de Cetina nº 84
Tú vivienda céntrica en Madrid! Con unos impresionante con 130 m² construidos. , y su cambio de uso, nos deja una acogedora vivienda de 120 metros cuadrados útiles, que combinan funcionalidad y confort, ideal para familias o parejas que buscan espacios bie
",ciudad-lineal
405.000,Piso en Calle Prudencio Álvaro Quintana,86,2,Bajo exterior sin ascensor,/inmueble/108972042/,"
¡Oportunidad única en la calle Prudencio Álvaro!
Ponemos a la venta una propiedad muy especial compuesta por dos viviendas, que ofrecen múltiples posibilidades tanto para vivir como para invertir. Con un total de 86 m² construidos más 26 m² de terraza, se distribuyen de la siguiente manera:
La vivienda principal, sit
",ciudad-lineal
625.000,Piso en Calle Antonio Calvo San Pascual,98,3,Planta 8ª exterior con ascensor,/inmueble/108286710/,"
Housfy vende piso en Ciudad Lineal, Madrid, una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo.
Características:
- 8º planta exterior con ascensor en finca de 1978.
- Fenomenal piso de 98 m2 en San Pascual. (Los metros cuadrados están verificados con la Dirección General de Catastro)
- Funcional sal
",ciudad-lineal
405.000,Piso en Calle Prudencio Álvaro Quintana,86,2,Bajo exterior sin ascensor,/inmueble/109028766/,"
La Casa Agency vende propiedad muy especial compuesta por dos viviendas, que ofrecen múltiples posibilidades tanto para vivir como para invertir. Con un total de 86 m² construidos más 26 m² de terraza, se distribuyen de la siguiente manera:
Situada en la planta baja, cuenta con 56 m² construidos. Se compone de un acog
",ciudad-lineal
340.000,Piso en Calle de Gonzalo de Berceo Pueblo Nuevo,87,3,Planta 2ª exterior sin ascensor,/inmueble/108088883/,"
¿REFORMAR Y CREAR TU HOGAR A TU GUSTO?
Utande te presenta una gran OPORTUNIDAD con DOS TERRAZAS en Pueblo Nuevo, barrio en auge en la Comunidad de Madrid.
Este inmueble, EXTERIOR, en una 2ª planta, cuenta con 87m2, distribuidos en 3 dormitorios, 1 baño completo, DOS TERRAZAS, salón y cocina. Tiene armarios empotrados
",ciudad-lineal
2.175.000,Piso en Calle de Arturo Soria Colina,320,5,Planta 5ª exterior con ascensor,/inmueble/109115872/,"
Home in Madrid te invita a conocer una propiedad excepcional ubicada en el prestigioso barrio de Arturo Soria. Este impresionante piso, que se alza en la quinta planta, forma parte de una exclusiva comunidad de tan solo 15 vecinos, garantizando privacidad y tranquilidad.
Un Hogar Lleno de Luz y Detalles de Lujo
La vi
",ciudad-lineal
262.000,Piso en Calle de Servando Batanero 47,58,2,Planta 4ª exterior sin ascensor,/inmueble/109202383/,"
**Piso en Venta en el Corazón de la Ciudad**
¡Descubre este encantador piso de 58 metros cuadrados que combina comodidad y estilo! Con dos amplios dormitorios llenos de luz natural, este hogar es perfecto para disfrutar de la tranquilidad en medio del bullicio urbano. El dormitorio principal cuenta con acceso directo
",ciudad-lineal
428.000,Piso en Calle de Elfo Quintana,107,3,Planta 2ª exterior con ascensor,/inmueble/108467294/,"
LINKCASA PASEO EXTREMADURA VENDE un piso de 3 dormitorios en la calle Elfo (barrio de Quintana), a escasos metros de la arteria principal y comercial de la zona como es la calle Alcalá. La vivienda consta de 3 habitaciones (antes 4), un amplio salón-comedor, una cocina espaciosa, baño completo con bañera, aseo, tendede
",ciudad-lineal
405.000,Piso en Calle Prudencio Álvaro Quintana,86,2,Bajo exterior sin ascensor,/inmueble/109043385/,"
¡Oportunidad única en la calle Prudencio Álvaro! Ponemos a la venta una propiedad muy especial compuesta por dos viviendas, que ofrecen múltiples posibilidades tanto para vivir como para invertir. Con un total de 86 m² construidos más 26 m² de terraza, se distribuyen de la siguiente manera: La vivienda principal, situa
",ciudad-lineal
379.990,Piso en Plaza Virgen del Romero Concepción,80,2,Planta 7ª exterior con ascensor,/inmueble/108704853/,"
Housfy vende piso en Ciudad Lineal, Madrid.
***Contrato de alquiler en vigor hasta Diciembre del 2026 con una renta mensual de 1.050 euros. ***
Detalles del inmueble:
- 7º planta exterior con ascensor en finca con portero físico de 1966.
- Estupendo piso de 80 m2 en Concepción. (Los metros cuadrados están verificados
",ciudad-lineal
670.000,Piso en Calle de Manuel Uribe Atalaya,115,3,Planta 3ª exterior con ascensor,/inmueble/108589950/,"
Housfy vende piso en Ciudad Lineal, Madrid, un espacio para disfrutar en tu día a día.
Características:
- 3º planta exterior con ascensor en finca de 1994.
- Admirable piso de 105 m2 en Atalaya en dos plantas. (Los metros cuadrados no están coordinados con la Dirección General de Catastro)
- Acogedor comedor que es un
",ciudad-lineal
2.600.000,Casa o chalet independiente en Calle de Pérez Cidón Concepción,474,3,,/inmueble/105193101/,"
ESPECTACULAR CHALET CON TODO LUJO DE DETALLES EN ARTURO SORIA
Te presentamos un magnífico chalet en venta, ubicado en un barrio residencial muy tranquilo en la zona de Arturo Soria, una de las áreas más codiciadas de Madrid por su cercanía al centro y su ambiente apacible. Con una superficie construida de 474 metros c
",ciudad-lineal
990.000,Piso en Calle de Arturo Soria San Pascual,123,2,Planta 1ª exterior con ascensor,/inmueble/108427196/,"
Housfy vende piso en Ciudad Lineal, Madrid, una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo.
Características:
- 1º planta exterior con ascensor en urbanización construida en 2003.
- Fabuloso piso de 123 m2 en San Pascual. (Los metros cuadrados están verificados con la Dirección General de Catast
",ciudad-lineal
365.000,Piso en Calle de Esteban Mora San Pascual,89,3,Planta 2ª exterior sin ascensor,/inmueble/106779713/,"
""GRUPO HOGARES"" presenta en exclusiva esta magnífica vivienda en Calle Esteban Mora, en Ciudad Lineal, que combina tranquilidad, conectividad y practicidad. Está menos de 5 minutos andando de la parada de Metro (Línea 7-Barrio de la Concepción) y a menos de 2 minutos en coche de la M-30.
La vivienda cuenta con cocina-
",ciudad-lineal
