precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
4.900;Piso en Calle de Santa Engracia Trafalgar;76;2; sin ascensor;/inmueble/109259734/;"
¿Buscas un apartamento bonito y práctico en Trafalgar, Madrid? Este apartamento amueblado de 2 dormitorios cuenta con calefacción central, aire acondicionado y una cocina bien equipada con lavavajillas y horno. También ofrece un encantador balcón o terraza para disfrutar del aire libre. Verificado por Spotahome, este a
";chamberi
2.200;Piso en Calle de Blasco de Garay Arapiles;92;2;Planta 6ª exterior con ascensor;/inmueble/102150208/;"
Inmobiliaria Emmanuel
SIN COMISIÓN DE AGENCIA
VER VÍDEO
Piso vacío REFORMA INTEGRAL, EXTERIOR, CALEFACCIÓN CENTRAL CON CONTADOR INDIVIDUAL, 2 DORMITORIOS, 2 BAÑOS.
Inmejorable situación en la mejor zona del Barrio Vallehermoso, a tan solo 1 minuto andando de Cea Bermudez y Avd. Filipinas, arterias principales de la
";chamberi
1.300;Piso en Calle de Gaztambide 73;50;1;Planta 2ª exterior con ascensor;/inmueble/89289139/;"
ART&HOME alquila exclusivo e impecable apartamento en una de las mejores zonas de Madrid, en la calle Gaztambide esquina a la calle Cea Bermúdez.
El inmueble esta situado en un edificio de reciente construcción a escasos 2 minutos del metro de Islas Filipinas y el Hospital Clínico.
La vivienda esta construida con p
";chamberi
2.000;Piso en Calle de Santa Engracia Trafalgar;80;2;Planta 4ª interior con ascensor;/inmueble/106584235/;"
Inmobiliaria Emmanuel ofrece!
Disponible a partir del 1 de octubre, 2025.
Alquila piso en el corazón de Chamberi (metro Iglesia) en plena esquina de la Plaza Pintor Sorolla. Estupendo piso reformado de 2 dormitorios, interior muy luminoso. Totalmente amueblado y equipado. El piso consta de aire acondicionado, ventila
";chamberi
2.300;Piso en Calle de Santa Engracia Nuevos Ministerios-Ríos Rosas;107;3;Planta 7ª interior con ascensor;/inmueble/109259475/;"
Redpiso Ríos Rosas–Chamberí pone a su disposición una magnífica vivienda en alquiler en la prestigiosa calle Santa Engracia, en pleno corazón de Chamberí. Se trata de un amplio y luminoso piso de 107 m² construidos, situado en una 7ª planta interior con ascensor, lo que garantiza tranquilidad y unas agradables vistas d
";chamberi
1.700;Ático en Calle de Vallehermoso Arapiles;85;2;Planta 6ª exterior con ascensor;/inmueble/106039680/;"
¡Descubre tu nuevo hogar en el corazón de Chamberí! Este espectacular ático de 65 m², ubicado en la sexta planta de un edificio con ascensor, es la opción perfecta para quienes buscan comodidad y estilo. Totalmente amueblado con mobiliario nuevo, este luminoso espacio exterior cuenta con dos habitaciones, un cuarto de
";chamberi
1.250;Piso en Calle de María de Guzmán Nuevos Ministerios-Ríos Rosas;45;2;Planta 4ª interior sin ascensor;/inmueble/109258678/;"
Te gustará saber:
· Ático en alquiler en Ríos Rosas, Madrid, con 2 habitaciones y terraza.
· Se alquila totalmente amueblado y equipado.
· Situado en la 4ª planta de un edificio sin ascensor próximo a la calle Ponzano y Nuevos Ministerios.
· La puerta principal da acceso a una terraza con espacio de comedor con mesa y
";chamberi
3.300;Piso en Calle de Andrés Mellado Gaztambide;110;3;Planta 2ª exterior con ascensor;/inmueble/108239454/;"
AMPLIO PISO DE 3 DORMITORIOS Y 2 BAÑOS EN CHAMBERÍ
******DISPONIBILIDAD A PARTIR DEL 1 ENERO ******
Comunícate con nosotros escribiendo al WhatsApp 604_89_3314
CARACTERÍSTICAS PRINCIPALES:
- 3 dormitorios amplios con cama, uno de los cuartos con baño en suite
- 2 baños completos con mampara de ducha
- Salón-come
";chamberi
1.280;Piso en Calle de Cea Bermúdez 37;40;1;Planta 7ª interior con ascensor;/inmueble/105256965/;"
Apartamento recién estrenado (julio 2024) en una de las mejores zonas del barrio Chamberí. Situado en la calle Cea Bermúdez a nivel del cruce con Guzmán el Bueno, el apartamento está recién reformado y completamente equipado.
Situado en un séptimo piso, es interior, tranquilo y cómodo. La cocina está abierta al salón
";chamberi
7.900;Piso en CL Jose Abascal Almagro;327;4;Planta 6ª exterior con ascensor;/inmueble/108985069/;"
BRIGHT HOUSE gestiona el alquiler de esta espectacular vivienda de LUJO, en el barrio de Almagro, uno de los barrios más exclusivos y elegantes de Madrid.
Situado en la sexta planta de un edificio clásico y señorial con vestíbulo de mármol estilo Art Déco.
Accedemos a la vivienda a través de un elegante y enorme HALL d
";chamberi
2.300;Piso en Calle de Blasco de Garay 63;106;3;Planta 1ª exterior con ascensor;/inmueble/109256379/;"
Se alquila piso completamente amueblado de 3 habitaciones, salón Y 2 baños, uno de ellos en Suit en Chamberí.
Las tres habitaciones muy amplias y todas exteriores.
A tan solo 2 minutos andando del metro Islas Filipinas y 10 minutos de Moncloa.
Es necesario 2 meses de Fianza y estancia mínima de 1 año.
Calefacción cen
";chamberi
2.100;Piso en Calle de Ponzano Nuevos Ministerios-Ríos Rosas;55;1;Bajo interior con ascensor;/inmueble/105682390/;"
- Totalmente amueblado y equipado con diseño funcional.
- Alquiler flexible: Opciones de 1 a 11 meses para adaptarse a ti.
- Internet de alta velocidad.
- Atención de 9h a 18h de lunes a viernes
- Mantenimiento del hogar incluido.
- El precio del alquiler se ajusta en función de las fechas de entrada y salida.
- Mascot
";chamberi
1.590;Piso en Calle de Vallehermoso Arapiles;57;1;Planta 5ª exterior con ascensor;/inmueble/109258199/;"
PRECIOSO Y LUMINOSO PISO, CON PISCINA, TERRASA PRIVADA, GIMNASIO.
Piso exterior en quinta planta (de un total de seis), orientado al este y muy luminoso. La vivienda cuenta con salón con cocina abierta, un dormitorio, baño completo con plato de ducha y una terraza privada que aporta un espacio adicional muy práctico.
";chamberi
1.300;Piso en Balmes 3;44;1;Bajo exterior con ascensor;/inmueble/91695340/;"
Dhoce Arquitectura te ofrece - SIN HONORARIOS DE AGENCIA - este magnífico apartamento de un dormitorio en pleno corazón de Madrid. Todo lo que necesitas en una ubicación inmejorable.
Al acceder a esta vivienda vemos el espacioso salón-comedor, y justo a la derecha la cocina, independiente y equipada con nevera, vitro
";chamberi
1.900;Piso en Calle de Modesto Lafuente 4;51;1;Planta 1ª exterior con ascensor;/inmueble/104087394/;"
APARTAMENTO EXTERIOR EN ZONA ALMAGRO. DISPONIBLE A PARTIR DEL 1 DE NOVIEMBRE.
Apartamento de lujo, todo exterior, con reforma integral de hace un año, muy luminoso.
DISTRIBUCIÓN:
El apartamento destaca por su gran luminosidad y sus grandes ventanales al exterior con orientación sur.
Amplio salón-comedor con aire ac
";chamberi
1.100;Piso en Balmes 1;30;1;Bajo exterior con ascensor;/inmueble/91695193/;"
Dhoce Arquitectura te ofrece - SIN HONORARIOS DE AGENCIA - este magnífico apartamento de un dormitorio en pleno corazón de Madrid. Todo lo que necesitas en una ubicación inmejorable. PRIMER MES GRATIS en concepto de carencia con la condición de 1 AÑO mínimo de contrato.
(Gastos de comunidad de 100€/mes incluidos en el
";chamberi
1.100;Piso en Calle de Blasco de Garay 10;60;2;Planta 4ª interior con ascensor;/inmueble/103079567/;"
Piso con 2 habitaciones, armarios, tv y escritorios. Salón con tv. Cocina pequeña con horno, microondas, frigorífico y lavadora, y despensa en lo alto y Comedor independiente. Suelo de tarima y suelo vinílico en baño y cocina. Ventanas de salón y habitaciones con vidrio aislante y oscilobatientes. Techos altos. Cualqui
";chamberi
4.200;Ático en Glorieta de Quevedo Arapiles;130;3;Planta 6ª exterior con ascensor;/inmueble/105935048/;"
¡Descubre tu nuevo hogar en el corazón de Chamberí!
Este magnífico piso en alquiler te ofrece todo lo que necesitas para vivir con comodidad y estilo. Esta vivienda cuenta con un amplio salón que se abre a una encantadora terraza, perfecta para disfrutar del aire libre sin salir de casa.
El piso dispone de tres ampl
";chamberi
975;Piso en Calle de Ponce de León 11;33;2;Planta 2ª interior sin ascensor;/inmueble/105660108/;"
Reformado totalmente, mobiliario y electrodomésticos (frigorífico, horno, lavadora, microondas, vitrocerámica, campana extractora), aire acondicionado, tendedero. 2 habitaciones.
Comunicación: a 100m del metro Iglesia, y paradas bus 61 y 16.
Ideal para estudiantes.
";chamberi
2.985;Piso en Calle de Fortuny Almagro;66;1;Planta 5ª exterior con ascensor;/inmueble/102273317/;"
*COMPLETAMENTE AMUEBLADO*
*ALQUILERES MENSUALES DE 1 A 11 MESES*
Bienvenido a Fratta, un acogedor refugio situado en el prestigioso barrio de Almagro de Madrid. Este lujoso barrio tiene restaurantes y boutiques en abundancia justo delante de su puerta. Este encantador refugio de 66 metros cuadrados combina a la perfec
";chamberi
2.900;Piso en Calle de Gaztambide Gaztambide;110;4;Planta 1ª exterior con ascensor;/inmueble/101794196/;"
Se alquila piso de 4 dormitorios y 2 baños en Chamberí.
Se encuentra ubicada en finca representativa con portero físico.
Es una primera planta exterior con muebles.
El salón es muy amplio y luminoso.
La cocina está completamente equipada con todos los electrodomésticos.
Todos los dormitorios tienen cama, armario empot
";chamberi
2.800;Piso en Calle de Sandoval Trafalgar;95;3;Planta 3ª exterior con ascensor;/inmueble/97553706/;"
Este apartamento totalmente amueblado y listo para entrar a vivir está disponible desde el 31-05-2026
Descubra lo mejor de Madrid, con este apartamento de tres dormitorios en Trafalgar con balcón con vistas a la ciudad. Será fácil llegar y empezar a disfrutar en este amueblado apartamento con su cocina totalmente equi
";chamberi
1.400;Piso en Calle de Bravo Murillo Arapiles;62;2;Bajo exterior con ascensor;/inmueble/109255794/;"
Chamberí-Quevedo, vivienda con magnífica reforma, semiestreno, 2 dormitorios dobles con amplísimos armarios empotrados, gran salón con dos ventanas, amplio baño de diseño y cocina independiente con electrodomésticos.
Urbanización privada con videovigilancia y seguridad presencial 24 h.
Dispone de calefacción individu
";chamberi
1.860;Piso en Calle de Donoso Cortés Gaztambide;32;1;Planta 3ª exterior con ascensor;/inmueble/100037200/;"
Este apartamento totalmente amueblado y listo para entrar a vivir está disponible desde el 30-11-2025
Siéntete como en casa dondequiera que elijas vivir con Blueground. Te encantará este espacioso Gaztambide amueblado apartamento de un dormitorio con su moderna decoración, cocina totalmente equipada, y alegre salón. c
";chamberi
2.200;Piso en Calle de Zurbarán Almagro;70;2;Planta 4ª interior con ascensor;/inmueble/109255741/;"
Exclusivo piso con garaje en Calle Zurbarán – Chamberí
 Precio: 2.200 €/mes
 70 m² construidos
 2 dormitorios |  1 baño
 4ª planta con ascensor | Garaje incluido
 Calle Zurbarán – Madrid
Se alquila elegante piso de 70 m², situado en la prestigiosa Calle Zurbarán, en el distrito de Chamberí. La vivienda, ubicada
";chamberi
2.805;Piso en Calle del Cardenal Cisneros Trafalgar;66;2;Planta 1ª exterior con ascensor;/inmueble/97987272/;"
*COMPLETAMENTE AMUEBLADO*
*ALQUILERES MENSUALES DE 1 A 11 MESES*
Inspirado en el estilo berlinés y enriquecido con un toque congoleño, este piso, de dos dormitorios y un cuarto de baño, con una superficie de 66 metros cuadrados, rezuma estilo y elegancia, extendiéndose estos últimos hasta el moderno barrio de Trafalga
";chamberi
1.000;Piso en CL Bravo Murillo Arapiles;46;1;Bajo interior con ascensor;/inmueble/109255196/;"
Alquiler de piso en excelente ubicación – Quevedo / Bravo Murillo
Se alquila luminosa vivienda de 1 habitación, ubicada junto a la estación de metro de Quevedo, en plena calle Bravo Murillo.
Al entrar, encontrarás una amplia cocina totalmente equipada, acompañada de un cómodo sofá de tres plazas y mesa de comedor. Al
";chamberi
3.795;Piso en Calle de Garcilaso Trafalgar;138;3;Planta 1ª exterior con ascensor;/inmueble/99271854/;"
*APARTAMENTO CON TERRAZA*
*COMPLETAMENTE AMUEBLADO*
*ALQUILERES MENSUALES DE 1 A 11 MESES*
El diseño de Andújar evoca el ambiente tranquilo y abierto de la pradera. Situado en el corazón del barrio madrileño de Trafalgar, esta propiedad especial de 3 dormitorios es el lugar perfecto para disfrutar de la vegetación nat
";chamberi
1.950;Piso en Travesía de Andrés Mellado Gaztambide;48;1;Planta 4ª interior con ascensor;/inmueble/109254801/;"
Se alquila apartamento en régimen de temporada en la Travesía de Andrés Mellado, que pertenece al barrio de Gaztambide, dentro del distrito de Chamberí en Madrid. Cercano al intercambiador de Moncloa.
La vivienda, de aproximadamente 45 m², se encuentra en una cuarta planta con ascensor y cuenta con una distribución có
";chamberi
2.575;Piso en Calle de Vallehermoso Vallehermoso;40;1;Planta 5ª exterior con ascensor;/inmueble/105988790/;"
*COMPLETAMENTE AMUEBLADO*
*ALQUILERES MENSUALES DE 1 A 11 MESES*
Espectacular apartamento en la calle Vallehermoso, con 1 dormitorio, un salón con sofá cama y 1 baño. La cocina está equipada con electrodomésticos y menaje de última generación. Las camas están equipadas con ropa de cama suave, ideal para un buen descan
";chamberi
1.650;Piso en Calle de Alonso Cano Nuevos Ministerios-Ríos Rosas;60;2;Planta 5ª interior con ascensor;/inmueble/109254707/;"
Inmobiliaria Chamberí alquila fantástico piso de dos dormitorios en quinta planta en calle Alonso Cano esquina Cristóbal Bordiú, a un minuto de a estación de metro de Rios Rosas.
La vivienda se divide en hall de entrada, salón comedor, dos dormitorios dobles con amplios armarios empotrados, cocina independiente complet
";chamberi
4.820;Piso en Calle de Alonso Cano Nuevos Ministerios-Ríos Rosas;127;3;Planta 6ª exterior con ascensor;/inmueble/97256173/;"
Este apartamento totalmente amueblado y listo para entrar a vivir está disponible desde el 30-11-2025
Siéntete como en casa dondequiera que elijas vivir con Blueground. Te encantará este encantador Ríos Rosas amueblado apartamento de tres dormitorios con su moderna decoración, cocina totalmente equipada, y cómodo saló
";chamberi
1.400;Piso en Calle de Almagro 10;40;1;Planta 2ª exterior con ascensor;/inmueble/109254408/;"
DISPONIBILIDAD 1 de octubre
TOTALMENTE EQUIPADO MENAJE Y EQUIPAMIENTO DE HOGAR
SE ACEPTAN CORTAS ESTANCIAS
SEGURIDAD 24 HORAS
Estudio exterior, luminoso, con excelente ubicación en zona privilegiada del barrio Almagro, zona centro de Madrid. Esta compuesto por cocina, baño y dormitorio/salón.
Dispone de calefacción y
";chamberi
2.920;Piso en Calle de José Abascal Nuevos Ministerios-Ríos Rosas;81;2;Planta 2ª exterior con ascensor;/inmueble/99383655/;"
Este apartamento totalmente amueblado y listo para entrar a vivir está disponible desde el 08-12-2025
Llega y empieza a vivir desde el primer día en Madrid con este elegante Apartamento Blueground de dos dormitorios. Le encantará volver a casa a esta casa cuidadosamente amueblada, bellamente diseñada y totalmente equi
";chamberi
2.600;Piso en Calle de San Bernardo 112;80;3;Planta 1ª interior con ascensor;/inmueble/109254355/;"
FOR RENT INMOBILIARIA
 Tu nuevo hogar en Chamberí 
Alquila este piso de diseño recién renovado, ideal para compartir entre jóvenes profesionales o estudiantes que buscan comodidad, estilo y una ubicación inmejorable en el centro de Madrid.
Situado en una primera planta interior, con vistas a dos patios tranquilos,
";chamberi
2.380;Piso en Calle de Zurbano Almagro;50;1;Planta 2ª interior con ascensor;/inmueble/103774145/;"
*APARTAMENTO CON PISCINA*
*COMPLETAMENTE AMUEBLADO*
*ALQUILERES MENSUALES DE 1 A 11 MESES*
Espectacular apartamento en la calle Zurbano, con 1 dormitorio doble, 1 sofá cama y 1 baño. La cocina está equipada con electrodomésticos y menaje de última generación. Las camas están equipadas con ropa de cama suave, ideal par
";chamberi
1.950;Piso en Vallehermoso Madrid;45;2;Bajo exterior con ascensor;/inmueble/108106281/;"
Piso HIVE en alquiler CON TODO INCLUIDO.
Piso en alquiler temporal completamente nuevo, diseñado para ofrecer la máxima comodidad en una de las zonas más demandadas de Madrid: el corazón de Ciudad Universitaria. Una opción ideal tanto para estudiantes como para jóvenes profesionales o grupos que deseen compartir vivie
";chamberi
3.190;Piso en Calle de Monteleón Trafalgar;130;3;Planta 3ª exterior con ascensor;/inmueble/98346935/;"
Este apartamento totalmente amueblado y listo para entrar a vivir está disponible desde el 13-07-2026
Llega y empieza a vivir desde el primer día en Madrid con este encantador Apartamento Blueground de tres dormitorios. Le encantará volver a casa a esta casa cuidadosamente amueblada, bellamente diseñada y totalmente e
";chamberi
2.600;Piso en Calle de Quesada Trafalgar;60;2;Planta 4ª interior con ascensor;/inmueble/109253955/;"
FOR RENT INMOBILIARIA
PREFERIBLEMENTE ESTUDIANTES O JÓVENES PROFESIONALES.
Estupendo piso con reforma de diseño, ubicado en pleno corazón de Chamberí junto a Plaza Olvide, en cuarta planta, con ventanas en todas las estancia a patio interior, por lo que es tranquilo y a la vez muy luminoso, lo que aporta una sensació
";chamberi
4.000;Piso en Calle de María de Guzmán Nuevos Ministerios-Ríos Rosas;136;3;Planta 6ª exterior con ascensor;/inmueble/104412766/;"
*APARTAMENTO CON TERRAZA*
*COMPLETAMENTE AMUEBLADO*
*ALQUILERES MENSUALES DE 1 A 11 MESES*
¿Buscas un piso de ensueño? ¡Tenemos lo que necesitas! Este espectacular apartamento con terraza en la calle María de Guzmán es perfecto para ti. Con 3 dormitorios y 3 baños, este piso es ideal para familias o grupos de amigos.
";chamberi
2.500;Piso en Calle de Escosura 4;85;2;Planta 3ª exterior con ascensor;/inmueble/109253671/;"
PISO EN CHAMBERÍ RECIÉN REFORMADO A ESTRENAR
**ABSTENERSE AGENCIAS**
Se alquila piso recién reformado con acabados de calidad, luminoso con 2 dormitorios (uno en suite) y 2 baños completos en el centro del Barrio de Chamberí (Arapiles).
La vivienda cuenta con los siguientes elementos:
Cocina americana totalmente e
";chamberi
2.860;Piso en Calle del Cardenal Cisneros Trafalgar;66;2;Planta 2ª exterior con ascensor;/inmueble/97987306/;"
*COMPLETAMENTE AMUEBLADO*
*ALQUILERES MENSUALES DE 1 A 11 MESES*
Hema representa un espacio único donde selva y metrópolis se encuentran. Ubicado en el barrio de Trafalgar, este contexto le permitirá degustar cenas exquisitas, espléndidos cócteles y mucho más. De vuelta a su interior, que ofrece un área de 66 metros c
";chamberi
1.400;Piso en Calle de Rafael Calvo Almagro;68;1;Planta 2ª exterior con ascensor;/inmueble/108577208/;"
DISPONIBLE DE MANERA INMEDIATA
HousinGo presenta esta joya arquitectónica en el corazón de Madrid, un exclusivo apartamento que combina el encanto de una finca clásica de 1937 con el confort y la funcionalidad de un hogar contemporáneo. Ubicado en una elegante segunda planta, este piso exterior destaca por su amplitud,
";chamberi
3.200;Piso en Almagro Madrid;130;4;Planta 7ª exterior con ascensor;/inmueble/91609688/;"
“ALQUILER A PARTIR DE UN AÑO”
""EN ALMAGRO, 4 DORMITORIOS, CAMAS DOBLES, 1 BAÑO, 1 ASEO, COCINA INDEPENDIENTE, SALON Y MUCHISIMA LUZ""
""GASTOS DE COMUNIDAD Y CALEFACCION INCLUIDOS EN EL PRECIO""
POR FAVOR CONTACTAR POR WHATSAPP:
+34 618 518 900”
Se encuentra en un edificio clásico con conserje y en la mejor zona de Alm
";chamberi
2.800;Piso en Bretón de los Herreros 61;102;2;Planta 1ª exterior con ascensor;/inmueble/109252649/;"
Particular ofrece piso en alquiler en una de las mejores zonas de Madrid.
La vivienda está actualmente en proceso de reforma, la fecha de disponibilidad sería a partir del 1 de Noviembre.
El piso cuenta con un agradable y luminoso salón con cocina abierta, totalmente amueblada y con electrodomésticos, 2 dormitorios dob
";chamberi
2.010;Piso en Calle de Almagro Almagro;48;1;Planta 5ª exterior con ascensor;/inmueble/98836696/;"
Este apartamento totalmente amueblado y listo para entrar a vivir está disponible desde el 31-12-2025
Siéntete como en casa dondequiera que elijas vivir con Blueground. Te encantará este elegante Almagro amueblado apartamento de un dormitorio con su moderna decoración, cocina totalmente equipada, y precioso salón. con
";chamberi
2.950;Piso en Calle de San Bernardo Trafalgar;108;2;Planta 2ª exterior con ascensor;/inmueble/109251795/;"
Don Chamberí presenta esta vivienda extraordinaria en Trafalgar, uno de los barrios más castizos y emblemáticos del distrito de Chamberí. Se encuentra en un edificio nuevo, y dispone de una fachada muy original y elegante. Su ubicación es perfecta ya que permite ir paseando hasta el centro de Madrid. En frente se encue
";chamberi
4.500;Piso en Trafalgar Madrid;72;2;Planta 3ª exterior con ascensor;/inmueble/107398888/;"
Exclusivo piso de diseño con dos dormitorios y balcones en Santa Engracia
Ubicado en una zona privilegiada, este espectacular piso de 86 m² combina elegancia y funcionalidad en cada detalle. Con un diseño moderno y sofisticado, la vivienda cuenta con dos dormitorios dobles, uno de ellos con baño en suite, ofreciendo co
";chamberi
