precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
1.854;Piso en Calle Tomillo s/n;50;1; sin ascensor;/inmueble/109177599/;"
DISPONIBLE EN: Septiembre.
Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".
No se aceptan alquileres inferiores a 1 mes
Edad aceptada: No hay preferencia
*************
¿CÓMO FUNCIONA SPACEST.COM?
Spacest.com es una plataforma online de alquileres de media-larga duración que nace como garantía para
";alcorcon-madrid
1.200;Dúplex en Avenida M-40 15;145;1;Planta 2ª exterior con ascensor;/inmueble/104325064/;"
 Se alquila exclusivo loft dúplex con gran terraza privada 
Recién pintado en blanco.
Un espacio diferente, amplio y lleno de luz, distribuido en tres plantas que combinan diseño, comodidad y estilo.
En la planta principal se encuentra un gran salón con cocina abierta integrada, perfecto para disfrutar tanto del d
";alcorcon-madrid
1.130;Piso en Calle Estocolmo Parque oeste - Fuente Cisneros;95;3;Planta 3ª exterior con ascensor;/inmueble/109407151/;"
Obtén MEDIO MES gratuito firmando el contrato antes del 30/09/25. *Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.
Estupenda vivienda de 3 dormitorios ¡Con garaje y trastero incliudos!
*Es condición esencial permanecer en la vivienda al menos 12 meses, de no ser así la promoción qued
";alcorcon-madrid
1.800;Piso en Calle Liverpool Parque oeste - Fuente Cisneros;136;4;Bajo exterior con ascensor;/inmueble/109409558/;"
Por razones operativas se dará preferencia a los contactos online y no por teléfono. Información más detallada en nuestra Web.
Exclusivo BAJO CON JARDÍN de 4 dormitorios EN UNA SOLA PLANTA, que además dispone de 2 TERRAZAS de 50 m2 y 16 m2, ubicado en la mejor zona de Parque Oeste, en Alcorcón, rodeado de todo tipo de
";alcorcon-madrid
1.000;Piso en Calle Estocolmo Parque oeste - Fuente Cisneros;69;1;Planta 1ª exterior con ascensor;/inmueble/109407152/;"
Obtén MEDIO MES gratuito firmando el contrato antes del 30/09/25. *Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.
Vivienda de 1 dormitorio y además ¡con garaje y trastero incluidos!
*Es condición esencial permanecer en la vivienda al menos 12 meses, de no ser así la promoción queda
";alcorcon-madrid
1.270;Piso en Calle Estocolmo Parque oeste - Fuente Cisneros;93;2;Planta 3ª exterior con ascensor;/inmueble/109355090/;"
Obtén MEDIO MES gratuito firmando el contrato antes del 30/09/25. *Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.
Estupenda vivienda de 2 dormitorios ¡con garaje incluido!
*Es condición esencial permanecer en la vivienda al menos 12 meses, de no ser así la promoción quedará sin efe
";alcorcon-madrid
1.500;Estudio en Calle Tomillo 6;Bajo;41;;/inmueble/105613256/;"
Contáctanos preferiblemente por Whatsapp al 6 5 6 9 3 3 3 9 1 seis cinco seis nueve tres tres tres nueve uno.
¡Descubre una nueva forma de vivir en nuestro coliving!
Tarifas habitación individual
• Estancia mayor a 10 meses: 1.500 €
• Estancia entre 4 y 10 meses: 1.636 €
• Estancia entre 1 y 4 meses: 1.854 €
• Est
";alcorcon-madrid
1.000;Piso en Calle Matadero 10;91;3;Planta 5ª exterior con ascensor;/inmueble/108745076/;"
Se alquila estupenda vivienda exterior y muy luminosa de 91m2 (82 útiles) según catastro. Consta de 3 dormitorios, 1 cuarto de baño, salón y cocina independiente equipada con electrodomésticos. Dispone de puerta blindada, suelos de parquet, armarios empotrados, terraza, ventanas de aluminio y calefacción central con co
";alcorcon-madrid
1.500;Chalet adosado en Calle Tomillo 6;41;1;;/inmueble/105501989/;"
Contáctanos preferiblemente por Whatsapp al 6 5 6 9 3 3 3 9 1 seis cinco seis nueve tres tres tres nueve uno.
¡Descubre una nueva forma de vivir en nuestro coliving!
Tarifas habitación individual
• Estancia mayor a 10 meses: 1.500 €
• Estancia entre 4 y 10 meses: 1.636 €
• Estancia entre 1 y 4 meses: 1.854 €
• Es
";alcorcon-madrid
1.500;Estudio en Calle Tomillo 4;Bajo;42;;/inmueble/105807724/;"
Contáctanos preferiblemente por Whatsapp al 6 5 6 9 3 3 3 9 1 seis cinco seis nueve tres tres tres nueve uno.
¡Descubre una nueva forma de vivir en nuestro coliving!
Tarifas habitación individual
• Estancia mayor a 10 meses: 1.500 €
• Estancia entre 4 y 10 meses: 1.636 €
• Estancia entre 1 y 4 meses: 1.854 €
• Es
";alcorcon-madrid
1.400;Piso en Calle Urano Valderas - Los Castillos;90;3;Planta 3ª exterior con ascensor;/inmueble/109374130/;"
San José de Valderas
Grupo Inmobiliario Ares alquila en la Calle Urano, vivienda de 90 m² construidos, muy luminosa y bien distribuida. Dispone de 3 dormitorios, 1 baño completo, un amplio salón con acceso directo a una gran terraza perfecta para disfrutar del aire libre y una cocina espaciosa totalmente equipada, con
";alcorcon-madrid
1.500;Chalet adosado en Calle Tomillo 6;41;1;;/inmueble/105501685/;"
¡Descubre una nueva forma de vivir en nuestro coliving!
Tarifas habitación individual
• Estancia mayor a 10 meses: 1.500 €
• Estancia entre 4 y 10 meses: 1.636 €
• Estancia entre 1 y 4 meses: 1.854 €
• Estancia menor a 1 mes: 2.072 €
Pareja o 2 personas
Precio 275 € más en todos los rangos.
Tasa de reserva una m
";alcorcon-madrid
1.260;Piso en Prado de Santo Domingo Alcorcón;95;3;Planta 4ª exterior con ascensor;/inmueble/109393589/;"
AREA UNO ENSANCHE SUR ( ) ALQUILA piso de 3 habitaciones, 2 baños, 2 plazas de garaje y piscina, en el Ensanche Sur de Alcorcón, Madrid.
REQUISITOS PARA ALQUILAR:
1 mes de fianza
1 mes de garantía adicional
1 mensualidad del mes corriente
3 últimas nóminas
Declaración de la renta
Vida laboral
Contrato indefinido
Ing
";alcorcon-madrid
1.600;Piso en Calle Príncipe Don Juan Carlos Parque Lisboa - La Paz;156;4;Planta 1ª exterior con ascensor;/inmueble/104895666/;"
-Parque Lisboa-
Grupo Inmobiliario Ares alquila en la Calle Principe Juan Carlos, piso de torre de 156 m2 mas 40 de terraza, compuesto por 4 dormitorios, 2 baños, salón independiente con acceso a la terraza y cocina. Primera planta, exterior, se entregara parcialmente amueblado. Calefacción central y agua fría incluido
";alcorcon-madrid
1.150;Dúplex en Calle Cercedilla Campodón - Ventorro del Cano;95;1;Planta 1ª exterior con ascensor;/inmueble/105152893/;"
Fantástico loft, ático, dúplex. cuenta con una superficie de 95m.
Distribuidos en dos plantas mas la tercera con una estupenda terraza de 25 metros cuadrados.
La parte superior esta ampliada aunque no aparezca en la fotos.
Planta baja:
Amplio espacio abierto con cocina americana equipada, aseo de cortesía, zona de sal
";alcorcon-madrid
1.500;Chalet adosado en Calle Tomillo 6;41;1;;/inmueble/105501776/;"
Contáctanos preferiblemente por Whatsapp al 6 5 6 9 3 3 3 9 1 seis cinco seis nueve tres tres tres nueve uno.
¡Descubre una nueva forma de vivir en nuestro coliving!
¡Descubre una nueva forma de vivir en nuestro coliving!
Tarifas habitación individual
• Estancia mayor a 10 meses: 1.500 €
• Estancia entre 4 y 10 me
";alcorcon-madrid
1.500;Chalet adosado en Calle Tomillo 6;41;1;;/inmueble/105501543/;"
¡Descubre una nueva forma de vivir en nuestro coliving!
Tarifas habitación individual
• Estancia mayor a 10 meses: 1.500 €
• Estancia entre 4 y 10 meses: 1.636 €
• Estancia entre 1 y 4 meses: 1.854 €
• Estancia menor a 1 mes: 2.072 €
Pareja o 2 personas
Precio 275 € más en todos los rangos.
Tasa de reserva una m
";alcorcon-madrid
1.500;Chalet adosado en Calle Tomillo 6;41;1;;/inmueble/105501897/;"
Contáctanos preferiblemente por Whatsapp.
¡Descubre una nueva forma de vivir en nuestro coliving!
Tarifas habitación individual
• Estancia mayor a 10 meses: 1.500 €
• Estancia entre 4 y 10 meses: 1.636 €
• Estancia entre 1 y 4 meses: 1.854 €
• Estancia menor a 1 mes: 2.072 €
Pareja o 2 personas
Precio 275 € más
";alcorcon-madrid
1.100;Piso en Tr Fuente Cisneros Parque oeste - Fuente Cisneros;113;3;Planta 3ª exterior con ascensor;/inmueble/109370954/;"
Vivienda en tercera planta con ascensor en urbanización privada en Alcorcón.
La viviernda se distribuye en: hall recibidor, amplio salón comedor, cocina amueblada y equipada con horno, vitrocerámica y campana extractora (la cocina no cuenta con lavadora, lavavajillas y nevera), office tendedero con caldera individual
";alcorcon-madrid
1.450;Piso en Calle los Nardos Valderas - Los Castillos;90;2;Planta 2ª exterior con ascensor;/inmueble/109347356/;"
Este luminoso piso de 90 m² construidos, ubicado en la segunda planta, te ofrece un estilo de vida inigualable. Disfruta de sus dos amplios dormitorios, un acogedor salón, una cocina funcional y un baño completo. Además, cuenta con una espléndida terraza para disfrutar del aire libre. Todo el piso es exterior, lo que g
";alcorcon-madrid
1.512;Dúplex en Calle Pedrezuela Campodón - Ventorro del Cano;Planta;100;;/inmueble/109196717/;"
** A. M. S. HOMES ALQUILA MAGNÍFICO LOFT TOTALMENTE REFORMADO!
VENTAJAS PARA AUTONOMOS Y EMPRESAS!
IVA INCLUIDO!
Oportunidad! Increíble Ático- Triplex con una superficie de 100m2 construidos, amplio salón muy luminoso con cocina americana, totalmente equipada.
Inmueble catalogado como local con espacios distribuidos
";alcorcon-madrid
1.250;Piso en Calle Mayor Parque Mayor;85;3;Planta 8ª exterior con ascensor;/inmueble/109338982/;"
GARANTÍA INMOBILIARIA ALQUILA vivienda ubicada en ALCORCÓN, en zona CENTRO. La vivienda de 85m2, consta de amplio salón-comedor con acceso a terraza, cocina, 1 baño con plato de ducha y 3 dormitorios.
Instalaciones:
-Cocina reformada con tendedero
-Suelos tarima
-Puertas lacadas en blanco
-Paredes gotelé
-Ventanas
";alcorcon-madrid
1.235;Piso en Calle Estocolmo 138;96;3;Planta 3ª interior con ascensor;/inmueble/104638396/;"
¡ALQUILA AHORA Y LLÉVATE EL PRIMER MES GRATIS!
¡SIN COMISIONES DE AGENCIA!
Gran urbanización con amplias zonas comunes, numerosas zonas verdes, así como grandes espacios abiertos de paseo y recreo. Cuenta, además con un parque infantil en el interior del recinto. Ambiente muy agradable gracias a la generosa vegetación
";alcorcon-madrid
1.600;Piso en Prado de Santo Domingo Alcorcón;131;4;Planta 6ª exterior con ascensor;/inmueble/109353261/;"
¿Buscas un hogar donde tu familia pueda crecer con comodidad, rodeado de servicios y con todo lo que necesitas al alcance de la mano? Este piso en la Avenida de las Retamas es mucho más que una vivienda: es un estilo de vida.
Con 4 dormitorios amplios -algo muy poco habitual en la zona ofrece espacio de sobra para qui
";alcorcon-madrid
1.750;Dúplex en Avenida M-40 13;138;2;Planta 1ª exterior con ascensor;/inmueble/109301874/;"
*Se alquila ático-triplex recién reformado*
Con más de 100m2 construidos, este ático, que figura como local, ha sido transformado y distribuido para ofrecer un hogar único.
Distribución por plantas:
Planta baja: recibidor con aseo, espacio de almacenaje, cocina americana abierta y un salón con grandes ventanales.
Pri
";alcorcon-madrid
1.700;Piso en Parque Lisboa - La Paz Alcorcón;137;4;Planta 1ª exterior con ascensor;/inmueble/108776087/;"
Inmobiliarias Inmocovep comercializa el alquiler de exclusivo piso u oficina de ESQUINA, con 4 dormitorios, 2 baños y 2 plazas de garaje incluidas en el precio, en la mejor zona del Parque de Lisboa.
SE TRATA DE UNA PRIMERA PLANTA, POR LO QUE PODRÍA ALQUILARSE TAMBIÉN PARA OFICINA O DESPACHO PROFESIONAL, los gastos de
";alcorcon-madrid
1.000;Piso en Casco Antiguo Alcorcón;70;2;Bajo exterior con ascensor;/inmueble/109296150/;"
**Piso en Alquiler con Opción a Compra en Alcorcón**
¡Descubre tu nuevo hogar en el corazón de Alcorcón! Este espectacular piso de 70 m² en planta baja es la oportunidad perfecta para aquellos que buscan un espacio moderno y funcional. Con un salón-comedor luminoso, amplias ventanas que permiten la entrada de luz natu
";alcorcon-madrid
980;Estudio en Calle los jabalíes 10;Bajo;40;;/inmueble/103130688/;"
TODOS LOS GASTOS INCLUIDOS.
Estudio NUEVO A ESTRENAR.
PARA ESTUDIANTES.
BAÑO completamente NUEVO.
COCINA NUEVA, los electrodomésticos A estrenar, lavadora-secadora, nevera, microondas con grill, vitrocerámica, campana extractora etc.
TV SAMSUNG 50 pulgadas nueva.
GRAN ARMARIO EMPOTRADO DE 5 HOJAS con cajoneras.
";alcorcon-madrid
985;Piso en Plaza España 2;72;1;Planta 2ª exterior con ascensor;/inmueble/105480328/;"
Estupendo piso, ideal para una pareja, situado en el casco antiguo de Alcorcón, muy cerca de comercios y a 5 minutos del Metro y Renfe de Alcorcón Central.
El piso dispone de un amplio salón con aire acondicionado, una habitación, un baño, y una cocina amueblada y equipada, con acceso a terraza-tendedero. También tie
";alcorcon-madrid
1.300;Piso en Calle Independencia 7;117;3;Planta 4ª exterior sin ascensor;/inmueble/89289556/;"
Piso en alquiler en pleno centro de Alcorcón con todas las comodidades a tu alcance. Metro, renfe y autobús a 3 minutos andando. El piso cuenta con 117m2 construidos con salón independiente con mueble hecho a medida, sofás, aire acondicionado frio/calor, y doble ventana de Pvc, que da acceso a la terraza de 10 m2. Desd
";alcorcon-madrid
750;Estudio en Calle Vizcaya 8;Bajo;50;23 sep ;/inmueble/109364885/;"
estudio de una habitación. Con baño y cocina con mueble.
";alcorcon-madrid
1.200;Piso en Parque Ondarreta - Urtinsa Alcorcón;85;2;Planta 6ª exterior con ascensor;/inmueble/109101627/;"
NO SE ATENDERÁN LLAMADAS TELEFÓNICAS. Imprescindible contrato de trabajo indefinido y 3 últimas nóminas con ingresos superiores a 3.000 € mensuales, para cumplir con los requisitos del seguro de impago.
Actualmente estamos recibiendo un volumen muy elevado de solicitudes de vivienda, lo que hace inviable responder a to
";alcorcon-madrid
1.200;Piso en Tablas de Daimiel 2;80;2;Planta 2ª exterior con ascensor;/inmueble/109412766/;"
Se alquila precioso piso, totalmente reformado con buenas calidades y muy moderno.
Cocina con todos los electrodomésticos abierta al salón con isla, dormitorio principal en suite con baño y vestidor independiente, dormitorio secundario y otro baño completo. Tiene aire acondicionado y ventiladores y salón y dormitorios
";alcorcon-madrid
2.400;Dúplex en Valderas - Los Castillos Alcorcón;197;4;Planta 5ª exterior con ascensor;/inmueble/109017659/;"
ÁTICO DÚPLEX DE LUJO | 197 m² · 2 TERRAZAS · VISTAS ESPECTACULARES · GARAJE Y TRASTERO
Disponible en alquiler este impresionante ático dúplex de 197 m² con diseño exclusivo, materiales de alta gama, dos terrazas privadas. Una vivienda única, luminosa y muy cómoda, con plaza de garaje y trastero incluidos, ideal para f
";alcorcon-madrid
925;Piso en Casco Antiguo Alcorcón;65;3;Planta 3ª exterior sin ascensor;/inmueble/84343364/;"
IMPORTANTE:
Debido a la alta demanda de vivienda actual nos es imposible responder adecuadamente a todos los mensajes que estamos recibiendo, por lo que sólo se atenderán aquellos mensajes en los que se indique claramente la situación de solvencia del interesado para verificar si cumplen con el perfil buscado por el p
";alcorcon-madrid
1.450;Piso en Calle Ministro Fernandez Ordoñez 3;95;3;Planta 3ª exterior con ascensor;/inmueble/108962140/;"
Estupendo piso de 3 habitaciones y 2 baños, cocina con doble comunicacion, hall distribuidor, salon enorme de 22m2, orientacion sur, muy calido y luminoso en invierno, aire acondicionado en salon y habitacion principal, parquet, baños grandes de 4 m2, uno de ellos con ducha, doble ascensor, a 200m de la estacion de met
";alcorcon-madrid
1.500;Piso en Calle las Escuelas 4;60;1;Planta 3ª exterior con ascensor;/inmueble/93045098/;"
Excelente apartamento de 1 dormitorio tipo suite y 55 m2 en Alcorcón Centro.
Finca SEMINUEVA con ASCENSOR. Con cocina francesa, calefacción gas natural, puerta blindada, armarios empotrados, suelos de parquet, AMUEBLADO, muy buen estado. Mejor ver.
EXCELENTE COMUNICACIÓN, a 1 minuto de estación de Renfe, Metro y autob
";alcorcon-madrid
1.350;Piso en Calle los Lilos 5;80;2;Planta 4ª exterior con ascensor;/inmueble/98036221/;"
Vivienda luminosa al lado de todos los servicios, 5 minutos en coche al hospital de Alcorcón, 5 andando a la renfe de retamas, 2 minuto andando a parada de autobuses, 2 minutos andado a varios supermercados.
La Universidad Juan Carlos se encuentra a 10 minutos andando.
Piso con 2 habitaciones y 2 baños con plato de du
";alcorcon-madrid
1.275;Piso en Calle Sapporo Parque Ondarreta - Urtinsa;80;3;Planta 9ª exterior con ascensor;/inmueble/109297541/;"
SERVICHECK ALQUILA – Disponible de forma inmediata.
Se recomienda visitar en persona para apreciar plenamente la vivienda. También disponible visita virtual en 3D.
***En caso de no poder atender, se responderán mensajes por WhatsApp***.
Para concertar visitas, contactar con Emiliano Correa – 602_250_283.
Característ
";alcorcon-madrid
1.000;Piso en Calle Bilbao Casco Antiguo;70;2;Planta 1ª exterior sin ascensor;/inmueble/109427179/;"
- ALCORCON- Vivienda de 70 m², exterior, semi amueblada, reformada y lista para entrar a vivir. La vivienda consta de salón, dos dormitorios y un cuarto de baño completo con plato de ducha y mampara. Pintura gotelé y suelo cerámico. Calefacción y agua caliente individual gas. La vivienda dispone de puerta blindada y te
";alcorcon-madrid
1.420;Piso en Calle Estocolmo Parque oeste - Fuente Cisneros;96;3;Planta 4ª interior con ascensor;/inmueble/108912597/;"
Obtén MEDIO MES gratuito firmando el contrato antes del 30/09/25. *Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.
Estupenda vivienda de 3 dormitorios CON TERRAZA en perfecto estado de alquiler. Y además, ¡con garaje incluido!
*Es condición esencial permanecer en la vivienda al menos
";alcorcon-madrid
910;Piso en Calle Espada 30;64;2;Planta 4ª exterior con ascensor;/inmueble/109426380/;"
Aquilamos vivienda cuenta con: 2 Dormitorios Cómodos y
Luminosos, el Dormitorio Principal es exterior y cuenta con Armario Empotrado, además de acceso a una Terraza. Dormitorio Segundo con cama individual aunque se puede tambien con cama más grande. Salón-Comedor espacioso y muy luminoso Exterior con acceso a Espectacu
";alcorcon-madrid
1.100;Piso en Calle Comusa 1;72;2;Bajo exterior con ascensor;/inmueble/106331014/;"
CONTACTAR POR WHATSAPP Bajo de 70 metros (con altura) con 2 habitaciones y un baño, todo muy amplio. A escasos 10min andando de la renfe y metro. Alquiler de manera particular. Se pedirá 2 meses de fianza (uno a modo reserva) más el mes de entrada en curso. Se realizará estudio de solvencia, abstenerse personas que no
";alcorcon-madrid
1.200;Dúplex en Avenida M-40 Campodón - Ventorro del Cano;133;1;Planta 1ª exterior con ascensor;/inmueble/109420883/;"
Se alquila con exclusividad este encantador loft dúplex de 133m², ubicado en una urbanización cerrada con portero fisico en el polígono industrial Ventorro del Cano! La cocina abierta al salón te da la bienvenida al inmueble. Equipada con todos los electrodomésticos necesarios, ofrece gran capacidad de almacenaje. Desd
";alcorcon-madrid
900;Estudio en Calle las Fábricas 1;Planta;51;Publicado ayer ;/inmueble/109417456/;"
Oficina tipo loft/estudio en alquiler situada frente al metro Puerta del Sur. Se encuentra en una primera planta con altura de segunda, totalmente diáfana y recién reformada. Dispone de una pequeña terraza o balcón, baño completo con ducha de hidromasaje y cocina equipada con placa, horno y campana extractora. Cuenta c
";alcorcon-madrid
1.100;Piso en Calle Maestro Victoria 8;70;2;Planta 5ª exterior con ascensor;/inmueble/109386372/;"
Particular alquila! Piso de 70 metros, muy luminoso. Se distribuye en dos habitaciones con vestidores, salon amplio, cocina amueblada y baño.
Cerramiento en climalit, calefaccion individual por gas natural. El baño cuenta con mampara, lavabo con mueble, inodoro y toallero calefactado.
la cocina cuenta con placa de indu
";alcorcon-madrid
1.500;Piso en Calle Tomillo s/n;50;1; sin ascensor;/inmueble/109389823/;"
DISPONIBLE EN: Octubre.
Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".
No se aceptan alquileres inferiores a 5 meses
Edad aceptada: No hay preferencia
*************
¿CÓMO FUNCIONA SPACEST.COM?
Spacest.com es una plataforma online de alquileres de media-larga duración que nace como garantía para
";alcorcon-madrid
1.500;Piso en Calle Tomillo s/n;50;1; sin ascensor;/inmueble/109389821/;"
DISPONIBLE EN: Octubre.
Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".
No se aceptan alquileres inferiores a 1 mes
Edad aceptada: No hay preferencia
*************
¿CÓMO FUNCIONA SPACEST.COM?
Spacest.com es una plataforma online de alquileres de media-larga duración que nace como garantía para el
";alcorcon-madrid
