precio,localidad,tamanio,habitaciones,descripcion,link,descripcion_larga,distrito
600.000,Piso en Valdeacederas Madrid,97,2,Planta 3ª exterior con ascensor,/inmueble/108666804/,"
Impecable ático en Valdeacederas
Engel & Völkers presenta este hermoso ático en la zona de Valdeacederas, Madrid, donde la comodidad y la seguridad se encuentran en perfecta armonía. Con una superficie total de casi 100 metros cuadrados, esta oportunidad inmobiliaria ofrece un estilo de vida funcional con sus dos baños
",tetuan
1.200.000,Piso en Calle del Aviador Zorita Cuatro Caminos,204,5,Planta 5ª exterior con ascensor,/inmueble/107737915/,"
Gilmar Consulting Inmobiliario Castellana-Orense vende espectacular vivienda exterior, en la Calle del Aviador Zorita, justo en zona Cuatro Caminos, situada en una quinta planta, exterior, con ascensor, con una superficie aproximada de 204 metros cuadrados, los cuales se distribuyen en hall de entrada, salón - comedor,
",tetuan
965.000,Piso en CL Bravo Murillo Bellas Vistas,151,5,Planta 3ª exterior con ascensor,/inmueble/108790156/,"
Gilmar Consulting Inmobiliario Castellana-Orense vende espectacular vivienda exterior, en la Calle Bravo Murillo, situada en una tercera planta, exterior, con ascensor, con una superficie aproximada de 151 metros cuadrados, los cuales se distribuyen en hall de entrada, salón - comedor, cocina, office, cinco dormitorios
",tetuan
1.195.000,Piso en Paseo de la Castellana Cuzco-Castillejos,225,3,Planta 2ª exterior con ascensor,/inmueble/107135999/,"
Maravilloso piso para reformar en La Castellana
Engel & Völkers, inmobiliaria de lujo en Madrid, presenta este maravilloso piso ubicado en el Paseo de la Castellana, en el emblemático barrio de Cuzco, una de las zonas más codiciadas de la capital, rodeada de todos los servicios y comodidades.
El inmueble se encuentra e
",tetuan
995.000,Piso en Calle de la Infanta Mercedes Cuatro Caminos,195,4,Planta 3ª exterior con ascensor,/inmueble/108904674/,"
Grupo EXTRA vende en exclusiva vivienda exterior, muy luminosa, en 3º planta en Infanta Mercedes, muy bien ubicada, cerca de Avda. de General Perón. La vivienda destaca por su amplio salón, distribución de las estancias y su gran luminosidad.
Es un piso con 4 dormitorios, un amplio salón comedor, con terraza integrada
",tetuan
875.000,Piso en Valdeacederas Madrid,140,3,Planta 2ª exterior con ascensor,/inmueble/108390495/,"
Fantástica vivienda en edificio de lujo
Engel & Völkers, inmobiliaria de lujo comercializa esta extraordinaria vivienda situada en el Skyline, en pleno corazón de Tetuán-Valdeacederas. Esta propiedad de obra nueva redefine el concepto de lujo y estilo de vida contemporáneo. Con una superficie de 140 metros cuadrados, e
",tetuan
510.000,Piso en Calle de San Germán Cuzco-Castillejos,106,3,Bajo exterior con ascensor,/inmueble/109241275/,"
Grupo EXTRA vende en exclusiva vivienda exterior, en primera planta, muy bien ubicada, cerca de Calle Orense. La vivienda destaca por la reforma integral y buena distribución.
Es un piso con 3 dormitorios, un amplio salón comedor con cocina americana totalmente equipada y dos baños completos. La distribución es la sig
",tetuan
1.200.000,Piso en Calle del Aviador Zorita Cuatro Caminos,204,4,Planta 6ª exterior con ascensor,/inmueble/108825966/,"
Descubre esta impresionante propiedad situada en el prestigioso barrio de Castellana-Orense, en el distrito de Tetuán, Madrid. Una vivienda en altura de 204 metros cuadrados construidos que combina elegancia y comodidad, diseñada para satisfacer las exigencias de quienes buscan un hogar espacioso y bien ubicado. Este p
",tetuan
980.000,Piso en Calle de Orense Cuatro Caminos,199,4,Planta 1ª exterior con ascensor,/inmueble/107210350/,"
Este elegante piso en venta se encuentra en la exclusiva zona de Castellana-Orense, en el distrito de Tetuán, en Madrid. Con una ubicación privilegiada, este inmueble cuenta con una superficie construida de 199 metros cuadrados.
El piso está ubicado en un edificio señorial y cuenta con todas las comodidades necesarias
",tetuan
2.300.000,Piso en Avenida del General Perón Cuatro Caminos,340,5,Planta 5ª exterior con ascensor,/inmueble/107245011/,"
En Gilmar estamos encantados de presentarles esta exclusiva vivienda en altura ubicada en el prestigioso barrio de Castellana-Orense, en Madrid. Este lujoso piso de 340 metros cuadrados se encuentra en un edificio elegante y cuenta con todas las comodidades que usted podría desear.
Al entrar en la propiedad, será reci
",tetuan
1.295.000,Piso en Paseo de la Castellana Ventilla-Almenara,160,3,Planta 7ª exterior con ascensor,/inmueble/97828219/,"
Propiedad premium en rentabilidad con retorno inmediato
Engel & Völkers presenta esta lujosa vivienda exterior en el Paseo de la Castellana. Una séptima planta recién reformada y amueblada con elegancia y estilo en una zona privilegiada de Madrid.
Ideal para alquiler de alto perfil. A pocos pasos de las Cinco Torres Bu
",tetuan
810.000,Ático en Calle del Aviador Zorita Cuatro Caminos,97,2,Planta 8ª exterior con ascensor,/inmueble/109136074/,"
Ático exclusivo en Cuatro Caminos – Calle Aviador Zorita
EXTRA INMOBILIARIA presenta en exclusiva este magnífico ático de 97 m² con terraza, ubicado en la calle Aviador Zorita, a escasos metros del Bulevar General Perón y muy cerca del Paseo de la Castellana y del Estadio Santiago Bernabéu.
Distribución:
Dormitorio
",tetuan
535.000,Piso en Calle de Bravo Murillo Cuzco-Castillejos,80,2,Planta 2ª exterior sin ascensor,/inmueble/108951737/,"
¡Oportunidad única! Piso exterior completamente reformado junto a Plaza de Castilla Bravo Murillo
Vivienda2 tiene el placer de presentar esta magnífica vivienda. Si estás buscando un hogar moderno, luminoso y listo para entrar a vivir en una de las zonas mejor comunicadas y con mayor proyección de Madrid, este piso es
",tetuan
2.350.000,Piso en Cuatro Caminos Madrid,360,5,Planta 6ª exterior con ascensor,/inmueble/105235991/,"
ÚNICA Inmobiliaria presenta gran oportunidad de inversión en la prestigiosa Avenida General Perón de Madrid.
Este impresionante piso de 360 metros cuadrados ha sido completamente reformado para ofrecer el máximo confort y estilo. Con una orientación oeste, disfrutarás de una luminosidad excepcional y de hermosas puest
",tetuan
320.000,Piso en Paseo de la Dirección Berruguete,68,3,Planta 4ª exterior sin ascensor,/inmueble/108437080/,"
Magnífica vivienda en el Paseo de la Dirección, junto a las nuevas piscinas municipales del barrio, con vistas despejadas y ventilación cruzada, 4ª planta, exterior y muy luminosa.
68 m2 construidos distribuidos en: hall-distribuidor, amplio salón-comedor, cocina independiente con acceso a terraza-tendedero, 3 espacio
",tetuan
547.000,Chalet adosado en Calle del Cañaveral Ventilla-Almenara,164,3,,/inmueble/108984306/,"
Extraordinaria CASA ADOSADA en la calle CAÑAVERAL, junto a la Avenida de Asturias, Bravo Murillo y el Paseo de la Castellana.
164 m2 distribuidos en tres plantas:
Planta de acceso: pequeño hall con acceso al garaje-almacén de 49 m2 totalmente DIAFANO, espacio para 2 vehículos grandes y motos, trastero, posibilidad de
",tetuan
318.000,Piso en Calle de Dulcinea Cuatro Caminos,60,1,Planta 2ª interior sin ascensor,/inmueble/108284329/,"
Extraordinario apartamento CON DOBLE ORIENTACIÓN Y MUY LUMINOSO, en la calle Dulcinea, próximo a la calle Hernani y la calle Raimundo Fernández Villaverde, 2ª planta, interior, orientación Este-Oeste.
60 m2 construidos distribuidos en: amplio salón-comedor, cocina independiente amueblada, dormitorio con gran armario e
",tetuan
225.000,Piso en Calle de Francos Rodríguez Bellas Vistas,30,2,Bajo interior con ascensor,/inmueble/108765811/,"
Magnífica vivienda CON REFORMA A ESTRENAR, en la calle Francos Rodríguez, junto a la calle Pamplona y la calle Jerónima Llorente, planta baja, interior.
30 m2 construidos distribuidos en: salón, cocina independiente completamente amueblada y equipada y abierta al distribuidor, dormitorio principal doble y dormitorio i
",tetuan
498.000,Piso en Calle Fermín Izquierdo 7,85,2,Planta 1ª exterior con ascensor,/inmueble/108410796/,"
La Idea
Fermín Izquierdo 7 es una promoción de viviendas con una arquitectura excepcional y la máxima calificación energética, estratégicamente ubicada en el centro de Madrid, concretamente en el Distrito de Tetuán, actualmente el de mayor transformación de la ciudad. La promoción se encuentra muy cerca de Plaza Casti
",tetuan
468.000,Dúplex en Calle Fermín Izquierdo 7,75,1,Planta 2ª exterior con ascensor,/inmueble/108410866/,"
La Idea
Fermín Izquierdo 7 es una promoción de viviendas con una arquitectura excepcional y la máxima calificación energética, estratégicamente ubicada en el centro de Madrid, concretamente en el Distrito de Tetuán, actualmente el de mayor transformación de la ciudad. La promoción se encuentra muy cerca de Plaza Casti
",tetuan
548.000,Piso en Calle Fermín Izquierdo 7,84,2,Planta 2ª exterior con ascensor,/inmueble/108410845/,"
La Idea
Fermín Izquierdo 7 es una promoción de viviendas con una arquitectura excepcional y la máxima calificación energética, estratégicamente ubicada en el centro de Madrid, concretamente en el Distrito de Tetuán, actualmente el de mayor transformación de la ciudad. La promoción se encuentra muy cerca de Plaza Casti
",tetuan
1.050.000,Piso en Cuatro Caminos Madrid,189,4,Planta 3ª exterior con ascensor,/inmueble/109214422/,"
¡ÚNICA Inmobiliaria! presenta este exclusivo piso en venta, ubicado en una de las zonas más prestigiosas de Madrid, a pocos pasos de Nuevos Ministerios y Paseo de la Castellana. Con 189 m² construidos, esta vivienda ofrece una distribución excepcional que combina amplitud, luminosidad y funcionalidad en cada estancia.
",tetuan
1.195.000,Piso en Calle del Poeta Joan Maragall Cuzco-Castillejos,210,4,Planta 1ª exterior con ascensor,/inmueble/109218372/,"
Grupo EXTRA vende propiedad en primera planta, con 4 dormitorios con baño en suite y orientación este. Portal situado a escasos metros del Paseo de la Castellana, junto a la Plaza de Cuzco.
La vivienda se reformó integralmente hace 2 años, con 4 dormitorios muy amplios con baño en suite cada uno y aire acondicionado,
",tetuan
875.000,Piso en Paseo de la Dirección 161,140,3,Planta 2ª exterior con ascensor,/inmueble/107154653/,"
PISO CON TERRAZA EN URBANIZACIÓN CON PISCINA EN VALDEACEDERAS
aProperties presenta estupendo apartamento en la exclusiva urbanización Skyline Park (construcción de 2022 con sello BREEAM de Sostenibilidad).   
El apartamento se compone de salón-comedor con acceso a una agradable terraza con vistas despejadas a la Sier
",tetuan
310.000,Piso en Calle del Plátano Valdeacederas,57,2,Planta 1ª exterior sin ascensor,/inmueble/107798801/,"
Piso con patio privado en Valdeacederas.
Descubre esta vivienda de 57 m², un espacio funcional y cómodo en excelente estado. Su distribución optimiza cada rincón, ofreciendo un ambiente práctico y acogedor.
Cuenta con dos dormitorios bien iluminados y un baño, ideal para quienes buscan un hogar sencillo pero conforta
",tetuan
615.000,Ático en Calle de Juan del Risco Berruguete,146,2,Planta 3ª exterior sin ascensor,/inmueble/108494665/,"
Fantástico Ático reformado en Tetuán
Engel & Völkers comercializa este fantástico ático, completamente renovado en 2019, donde ofrece una oportunidad única de disfrutar de un estilo de vida cómodo y relajado en una ubicación privilegiada. Con una superficie total de 143.85 metros cuadrados, este espacio incluye una enc
",tetuan
198.000,Piso en Calle de San Raimundo Bellas Vistas,50,2,Planta 2ª exterior sin ascensor,/inmueble/108047376/,"
Acogedora vivienda de 50 m² ubicada en el corazón de Madrid.
La propiedad cuenta con un luminoso salón, un dormitorio doble, un segundo dormitorio, cocina independiente completamente equipada con electrodomésticos, y un baño completo con plato de ducha y ventana que favorece la ventilación natural. Dispone de calefacci
",tetuan
390.000,Piso en Paseo de la Dirección Berruguete,99,2, interior sin ascensor,/inmueble/108937349/,"
LOFT DUPLEX A ESTRENAR CON TERRAZA
Estupendo loft dúplex a estrenar.  
El concepto de loft lo hemos heredado en todo el mundo desde Nueva York y su famoso barrio Tribeca o Soho, estos espacios fueron adaptados para oficinas y viviendas por los artistas que necesitaban grandes espacios para crear a precios más económ
",tetuan
329.000,Piso en Calle de Fray Junípero Serra Valdeacederas,62,2,Planta 1ª exterior sin ascensor,/inmueble/107528907/,"
CONTACTAR CON EXTENSIÓN Nº4
CONTACTAD CON EXTENSIÓN Nº4
Vivienda completamente reformada en Calle Fray Junípero Serra (Tetuán – Valdeacederas)
Te presentamos esta magnífica residencia ubicada en la Calle Fray Junípero Serra, en el prestigioso distrito de Tetuán, dentro de la codiciada zona de Valdeacederas.
La vivie
",tetuan
319.000,Piso en Calle de los Yeros Ventilla-Almenara,71,3,Planta 3ª exterior sin ascensor,/inmueble/109181682/,"
Grupo EXTRA Madrid, vende ¡Oportunidad' Piso exterior y muy luminoso, situado en una tercera planta sin ascensor.
La casa tiene doble orientación, noreste a calle Yeros y suroeste a un amplio patio interior. Al estar en una tercera planta de altura goza de vistas despejadas en ambos lados, muy buena ventilación y de mu
",tetuan
445.000,Piso en Calle de Jerónima Llorente Bellas Vistas,91,4,Planta 1ª exterior con ascensor,/inmueble/109064132/,"
Grupo EXTRA presenta esta vivienda de 4 dormitorios ubicada en una primera planta exterior de una finca con ascensor, situada en una de las calles más representativas del barrio de Bellas Vistas.
Actualmente, la vivienda se encuentra en buen estado de conservación, aunque ofrece múltiples posibilidades de reforma para
",tetuan
358.000,Ático en Calle de Teruel Cuatro Caminos,35,1,Planta 3ª exterior sin ascensor,/inmueble/109062748/,"
EXTRA Inmobiliaria presenta en exclusiva este encantador ático totalmente reformado, con despacho y una terraza privada de 10 m², de orientación sur, lo que garantiza luz natural durante todo el día.
La vivienda se sitúa en una tercera planta de finca sin ascensor y dispone de 35 m² muy bien aprovechados:
Dormitorio
",tetuan
698.000,Piso en Cuatro Caminos Madrid,93,3,Planta 5ª exterior con ascensor,/inmueble/109134524/,"
Hermosa vivienda en Infanta Mercedes
Engel & Völkers presenta en la calle Infanta Mercedes, en el barrio de Cuatro Caminos y a pocos pasos del Paseo de la Castellana y Bravo Murillo, esta vivienda exterior de 94 m² construidos.
Ubicada en una 5ª planta con ascensor, ofrece un espacio cómodo y bien distribuido: 3 dormi
",tetuan
318.000,Piso en Calle de Baracaldo Valdeacederas,47,1,Planta 2ª exterior con ascensor,/inmueble/109189179/,"
Grupo EXTRA vende apartamento muy luminoso, situado en una segunda planta con ascensor, en una finca del año 2020, de tres alturas.
La distribución actual del inmueble cuenta con un dormitorio doble con armario empotrado, baño con plato de ducha, salón con salida a terraza y vistas despejadas, y cocina abierta a saló
",tetuan
543.000,Chalet pareado en Calle del Cañaveral Ventilla-Almenara,110,3,,/inmueble/107352452/,"
En pleno barrio de Valdeacederas, a un paso de Plaza Castilla y la Avenida de Asturias, esta casa de tres plantas es una oportunidad única para quienes buscan un hogar amplio, versátil y con múltiples posibilidades de personalización.
La planta baja cuenta con un gran espacio diáfano, ideal para ser utilizado como gar
",tetuan
1.299.000,Piso en Cuatro Caminos Madrid,171,3,Planta 3ª exterior con ascensor,/inmueble/108940408/,"
Maravilloso piso a estrenar en la calle Orense con plaza de garaje
Engel & Völkers inmobiliaria de lujo de Madrid ofrece en venta este maravilloso piso con una reforma a estrenar de excelentes calidades en una ubicación inmejorable a pocos pasos de Nuevos Ministerios y Paseo de la Castellana. El piso ha sido modificado
",tetuan
633.250,Ático en Bellas Vistas Madrid,109,1,Planta 3ª exterior con ascensor,/inmueble/107928208/,"
Espectacular Ático con Solarium en Bellas Vistas
Engel & Völkers comercializa este encantador ático en muy buenas condiciones, ubicado en la codiciada zona de Tetuán, Bellas Vistas. Con un total de 109 m², este hogar destaca por su amplia y luminosa terraza de 36 m², perfecta para disfrutar del aire libre y de momentos
",tetuan
297.000,Piso en Calle de Jaén Cuatro Caminos,45,1,Bajo interior sin ascensor,/inmueble/109198144/,"
Grupo Inmobilia pone a tu disposición en la calle Jaén, barrio dinámico de Cuatro Caminos, este piso de 45 m² escriturados, de una habitación y directamente para entrar con una ubicación privilegiada y una luz espectacular.
La finca, construida en 1920 y en perfecto estado de conservación, aporta un estilo clásico y a
",tetuan
390.000,Piso en Calle de Matilde Landa Ventilla-Almenara,76,2,Bajo exterior sin ascensor,/inmueble/107942425/,"
Descubre estos dos apartamentos gemelos, acogedores, cada uno con 38 m2 en Almenara, Tetuán, Madrid. Con un diseño bien distribuido, ofrecen 1 dormitorio y baño, ideal para inversores que quieren sacar una buena rentabilidad. La propiedad está en buen estado y viene completamente amueblada, lista para entrar a vivir. L
",tetuan
510.000,Piso en Calle de San Leopoldo Ventilla-Almenara,118,2,Bajo exterior sin ascensor,/inmueble/108129934/,"
LOFT DE DISEÑO CON TERRAZA EN ZONA ALMENARA
En un bajo y situada muy cerca de la plaza Castilla y de las cuatro torres, se encuentra este gran loft con un diseño muy particular.
Gran salón comedor con pared de ladrillo visto, cocina abierta con todos los electrodomésticos y menaje, así como gran cantidad de armarios.
",tetuan
845.000,Piso en Calle de Bravo Murillo Cuatro Caminos,143,4,Planta 1ª exterior con ascensor,/inmueble/108922340/,"
Amplio piso exterior con gran potencial, cerca de AZCA
Esta espaciosa vivienda ofrece una excelente oportunidad tanto para familias numerosas como para inversores que buscan una propiedad versátil, bien ubicada y con múltiples posibilidades de mejora.
Con estancias amplias, buena distribución y una orientación exterior
",tetuan
990.000,Piso en Calle de San Felipe Cuzco-Castillejos,103,3,Planta 5ª exterior con ascensor,/inmueble/108538764/,"
Exclusiva vivienda reformada de 3 dormitorios en Cuzco-Castillejos
Engel & Völkers, inmobiliaria de lujo de Madrid, tiene el privilegio de presentar esta elegante vivienda situada en el distrito de Cuzco-Castillejos. Con una superficie construida superior a los 100 m², esta propiedad constituye una excelente opción tan
",tetuan
265.000,Dúplex en Calle de Palencia Cuatro Caminos,43,1,Bajo interior sin ascensor,/inmueble/109132403/,"
Grupo Inmobilia pone a tu disposición en el barrio de Cuatro Caminos, en la calle Palencia, este dúplex que redefine el concepto de vivienda urbana. Con una excelente reforma integral incluyendo fontanería y electricidad realizada en el 2024, esta propiedad combina diseño contemporáneo, tecnología avanzada y una ubicac
",tetuan
350.000,Piso en Calle de la Hierbabuena Valdeacederas,90,2,Planta 3ª exterior sin ascensor,/inmueble/109093337/,"
**LEER EL ANUNCIO COMPLETO Y VER EL TOUR VIRTUAL 3D PRIMERO**
***ESCRIBIR POR WHATSAPP***
Presentamos este magnífico piso ubicado en la deseada zona de Valdeacederas, Madrid. Con una superficie construida de 90 m² y útil de 75 m², esta propiedad es perfecta tanto para parejas como para pequeños núcleos familiares que
",tetuan
239.999,Piso en Calle de Villaamil Berruguete,40,2,Planta 4ª exterior sin ascensor,/inmueble/109106610/,"
¿Buscas un piso reformado, luminoso y bien ubicado en Madrid, que sea perfecto para vivir o invertir? Pues apunta: esta joyita en calle Villaamil puede ser tuya.
Se trata de una vivienda de 36 m² catastrales (40 m² construidos) en una finca de 1925, cuidada, tranquila y con vecinos de toda la vida. Sí, no tiene ascens
",tetuan
250.000,Estudio en Calle de Bravo Murillo 104,Planta,27,,/inmueble/104602957/,"
Sin gastos extra: Todos los suministros incluidos en el precio. Luz, Agua, Aire Acondicionado, Calefacción, Internet de alta velocidad y un servicio de mantenimiento 365 forman parte del precio del alquiler.
Soñar Contigo presenta, en exclusiva, este precioso estudio en la zona mejor comunicada de la emblemática calle
",tetuan
1.475.000,Piso en Cuatro Caminos Madrid,230,4,Planta 6ª exterior con ascensor,/inmueble/107229937/,"
ÚNICA Inmobiliaria pone en venta este amplio piso de 230m2 en 6ª planta exterior orientado al sur, junto al centro comercial Corte Ingles de Castellana (Metro Nuevos Ministerios junto al portal). Con PLAZA DE GARAJE en la misma finca, y TRASTERO.
Este espacioso inmueble es una oportunidad única para aquellos que busc
",tetuan
1.850.000,Casa o chalet independiente en Bellas Vistas Madrid,250,4,,/inmueble/106283110/,"
Chalet de lujo en la Colonia de Bellas Vistas
Engel & Völkers, la inmobiliaria de lujo, presenta una oportunidad única para adquirir un impresionante chalet en la exclusiva Colonia de Bellas Vistas, uno de los secretos mejor guardados de Madrid.
La Colonia de Bellas Vistas es una de las pocas colonias históricas que aú
",tetuan
390.000,Piso en Paseo de la Dirección Berruguete,143,1,Bajo exterior sin ascensor,/inmueble/107947667/,"
HousinGo presenta este moderno LOFT dúplex para estrenar, ubicado en un recinto contemporáneo, perfectamente adaptado para ofrecer confort, diseño y funcionalidad. Situado en el emergente barrio de Tetuán, una zona en plena revalorización al norte de Madrid, el inmueble se encuentra cerca de zonas verdes como la Dehesa
",tetuan
