precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
1.200;Piso en Calle de Sambara 138;61;1;Planta 3ª interior con ascensor;/inmueble/109251093/;"
Piso acogedor reformado en buen estado en Ciudad Lineal cómodo y muy bien comunicado en Madrid. Este puede ser tu nuevo hogar. Características principales 1 habitación-suit amplia (antes 2) con armarios empotrados revestidos, con cajoneras y un vestidor aparte. 1 baño completo con plato de ducha. Salón cocina americana
";ciudad-lineal
3.400;Piso en Calle de Agastia 71;143;4;Planta 8ª exterior con ascensor;/inmueble/93070590/;"
**ALQUILER DE TEMPORADA de 1 a 11 meses** LIBRE MITAD FEBRERO 2026 Alquilo mi bonito apartamento completamente amueblado y con todo el menaje de hogar e internet listo para entrar a disfrutar desde el primer día. El piso es muy luminoso por su magnífica orientación sur-este y tiene unas preciosas vistas despejadas.
Di
";ciudad-lineal
1.490;Piso en Calle de Caleruega 70;74;1;Planta 3ª exterior con ascensor;/inmueble/109250685/;"
Se alquila un apartamento, amplio exterior, soleado, silencioso tranquilo, con plaza de garaje, con acceso directo a través del ascensor.
Está en un edificio representativo y señorial, está rodeado de parques, colegios, centros comerciales.
Está a escasos metros de dos estaciones de metros y frente de varios líneas de
";ciudad-lineal
1.250;Piso en Calle de Elfo 8;50;2;Planta 1ª exterior sin ascensor;/inmueble/109241605/;"
Piso exterior Amueblado totalmente nuevo en calle Elfo, en metro El Carmen. La vivienda tiene 50 m2 y dispone de salón, 2 habitaciones con balcón a la calle, 1 baño y cocina. Tiene calefacción y aire acondicionado. Mejor ver. No agencias.
";ciudad-lineal
1.350;Piso en Quintana Madrid;69;3;Planta 3ª exterior con ascensor;/inmueble/109245024/;"
Piso de 69 metros situado en tercera planta con ascensor, exterior, reformado y muy luminoso.
Dispone de 3 habitaciones, salón-comedor con aire acondicionado, un baño completo, cocina independiente amueblada y equipada con electrodomésticos.
Muy bien comunicado, a 1 minuto andando de la calle Alcalá y de la estación de
";ciudad-lineal
1.300;Piso en Calle Marqués de Altamira 3;85;2;Planta 2ª exterior con ascensor;/inmueble/2105628/;"
Piso situado en una bocacalle de Arturo Soria, colindante con el pinar de Chamarin. Piso muy luminoso y zona tranquila. Tiene salón, 2 habitaciones, baño y aseo con ducha. Todas las habitaciones exteriores y con armarios empotrados. Se alquila sin muebles. La cocina está equipada con todos los electrodomésticos(vitro,
";ciudad-lineal
1.700;Dúplex en Calle Bausá 8;104;2;Planta 5ª exterior con ascensor;/inmueble/27725594/;"
Piso duplex fantástico prácticamente nuevo, muy luminoso, exterior, 2 dormitorios amplios con 3 armarios empotrados grandes, salon de 30 m2, aire acondicionado, urbanizacion cerrada, vigilancia 24 horas vídeo portero, antena parabolica, jardin, piscina, juegos infantiles, plaza de garaje,
Buena comunicacion, directamen
";ciudad-lineal
900;Piso en Avenida del Marqués de Corbera Ventas;38;1;Entreplanta exterior con ascensor;/inmueble/109244489/;"
Amplio apartamento todo exterior, todas las estancias con ventana menos el baño. Mucha luz todo el día.
Distribuido en pequeño hall que da paso al salón con bomba de frío calor y dormitorio grande sin armarios.
Cocina reformada con todos los electrodomésticos y baño con ducha.
Entreplanta junto Metro de la Elipa en Ma
";ciudad-lineal
1.400;Dúplex en Calle del Doctor Cirajas 1;58;2;Planta 5ª exterior con ascensor;/inmueble/109244366/;"
Duplex, Atico muy luminoso, con plaza de garaje muy ámplia y trastero.
Piso amueblado.
";ciudad-lineal
1.300;Piso en San Pascual Madrid;60;2;Planta 1ª exterior con ascensor;/inmueble/109238720/;"
Guerra y Méndez, Propiedades presenta en alquiler un encantador piso de dos dormitorios totalmente reformado, situado en el tranquilo barrio de San Pascual. Este inmueble se distribuye eficientemente con dos acogedores dormitorios, un moderno cuarto de baño equipado con una puerta corredera y plato de ducha, así como u
";ciudad-lineal
2.000;Piso en Calle de Arturo Soria 8;150;3;Planta 1ª exterior con ascensor;/inmueble/109235669/;"
Piso ideal para estudiantes con 3 habitaciones con armarios empotrados grandes. Finca muy tranquila, al lado de metro y autobuses y con zona de comercios de todo tipo alrededor.
";ciudad-lineal
1.300;Piso en Calle de Calidón 3;62;1;Planta 1ª exterior con ascensor;/inmueble/109234088/;"
Magnifico apartamento amplio en todas las estancias, con luz natural, armarios empotrados, trastero y garaje directo. Situado en una de las mejores zonas cerca del centro comercial Arturo Soria Plaza y bien comunicado.
Se solicitará un mes de fianza, mas un mes de garantía y seguro de alquiler (a cargo del arrendatari
";ciudad-lineal
1.290;Piso en Calle Alcalá 407;50;2;Planta 1ª interior sin ascensor;/inmueble/109232817/;"
Vivienda 50 m2 + 100 de terraza, recien reformado, cocina totalmente amueblada, no dispone del resto de muebles salvo armarios empotrados en los dos dormitorios, inquilinos de larga estancia.
Pedimos contrato de trabajo, dos últimas nóminas y extractos bancarios.
";ciudad-lineal
1.450;Piso en General Aranaz 23;76;2;Bajo interior con ascensor;/inmueble/109224728/;"
Precioso apartamento recientemente reformado, muy luminoso, todo exterior, en la mejor zona de Arturo Soria. El apartamento consta de dos habitaciones, cocina, baño y salón-comedor, y cuenta con plaza de garaje y piscina. Comunidad de pocos vecinos, muy tranquila. Barrio residencial muy tranquilo pero cerca de supermer
";ciudad-lineal
1.250;Piso en Calle de Agastia 14;78;1;Bajo exterior con ascensor;/inmueble/91914750/;"
PARA PARTICULARES (NO AGENCIAS)
Alquilo Bajo Exterior con Amplio Jardín con palmeras, toldo y ducha exterior. Siente tu hogar como un refugio. Son 45m2 de vivienda + 35 m2 de terraza con jardin y ducha exterior.
Vivienda perfecta para 1 o 2 personas.
Realizamos una reforma integral en 2019 convirtiéndola en loft sa
";ciudad-lineal
2.500;Piso en caleruega Costillares;167;4;Planta 10ª exterior con ascensor;/inmueble/101010163/;"
¡Alquila tu nuevo hogar en la Calle Caleruega!
Este amplio piso cuenta con 140 m² útiles, distribuidos en 4 habitaciones y 3 baños (1 habitación y 1 baño de ""servicio""), perfecto para una familia.
La plaza de garaje está incluida en el precio. Cuenta con armarios empotrados en todas las habitaciones. También podrás
";ciudad-lineal
2.750;Ático en Calle de la Virgen del Puig Concepción;108;2;Planta 10ª exterior con ascensor;/inmueble/109232034/;"
Home Select alquila ático dúplex reformado y amueblado de 108m2 construidos más 47m2 de terraza
Ubicación,
En el consolidado barrio de Ventas-El Carmen (distrito Ciudad Lineal), este inmueble se sitúa en una de las zonas residenciales más prácticas y bien comunicadas de Madrid. Rodeado de todo tipo de servicios super
";ciudad-lineal
1.600;Piso en Calle de Rodezno 3;115;3;Planta 1ª exterior con ascensor;/inmueble/109200491/;"
Abstenerse agencias.
Piso exterior ubicado en zona muy tranquila del barrio San Juan Bautista.
Tiene 4 habitaciones, una de ellas unida al salón usada de comedor. Un baño completo. Un aseo. Cocina con amplio tendedero con zona para lavadora y almacenaje y terraza.
Finca completamente reformada recientemente con ai
";ciudad-lineal
1.200;Piso en Calle Vicente Muzas Colina;63;1;Bajo exterior con ascensor;/inmueble/97434682/;"
Referencia: I16166-0 ALQUILER DE TEMPORADA ENTRE 32 DÍAS Y 11 MESES. DISPONIBLE A PARTIR DEL 22 de Octubre de 2025. ALQUILER DE TEMPORADA
 
Estupendo apartamento en alquiler ubicado en el barrio de Colina.
Este luminoso apartamento se encuentra totalmente amueblado y equipado, cuenta con y un armario empotrado en la
";ciudad-lineal
850;Estudio en Calle de Juan Pérez Zúñiga 29;Bajo;35;2 horas;/inmueble/109104741/;"
Luminoso estudio a pie de calle, completamente reformado y listo para entrar a vivir. Ubicado en una tranquila zona peatonal, a solo 5 minutos andando del metro Barrio de la Concepción y muy cerca de Arturo Soria.
32 m² bien distribuidos
Totalmente amueblado. Smart TV y WIFI incluido
Cocina equipada: frigorífico, horn
";ciudad-lineal
1.700;Piso en Calle Bausá Costillares;80;2;Planta 3ª exterior con ascensor;/inmueble/109028641/;"
ESPECTACULAR DUPLEX DE DOS DORMITORIOS CON PISCINA, TRASTERO Y PLAZA DE GARAJE INCLUIDAS***
**DISPONIBILIDAD 1 DE SEPTIEMBRE**
Interesado contactar mediante mensaje de WhatsApp al: 602_63_12_73 (PAOLA).
***Condiciones económicas de Entrada 1 mes de fianza + 2 meses de garantía + mes en curso + mes de personal shopper
";ciudad-lineal
1.800;Piso en Calle de Amara San Pascual;76;3;Planta 1ª exterior sin ascensor;/inmueble/109163258/;"
¡ESTUPENDO PISO REFORMADO CON PISCINA, TRASTERO Y PLAZA DE GARAJE INCLUIDA!
**DISPONIBILIDAD INMEDIATA***
***CONDICIONES ECONOMICAS DE ENTRADA
MES EN CURSO+FIANZA 2 MESES+ 1 MENSUALIDAD ASESORAMIENTO DE PERSONAL SHOPPER+IVA. ***
-
Interesados contactar telefónicamente o al WhatsApp al: (PAOLA-602_63_12_73)
-
Los espac
";ciudad-lineal
1.450;Piso en Avenida Donostiarra Concepción;80;2;Planta 6ª exterior con ascensor;/inmueble/109042926/;"
¡ESPECTACULAR PISO TOTALMENTE REFORMADO Y EQUIPADO DE DOS DORMITORIOS EN CONCEPCIÓN!
-
***** DISPONIBLE 1 DE SEPTIEMBRE ******
-
Interesados contactar mediante mensaje de whatssap al: 602_631_273 (PAOLA)
Vivienda de 80m2, MUY LUMINOSA y EXTERIOR totalmente reformada con materiales de primera calidad.
La vivienda se
";ciudad-lineal
3.000;Piso en Calle del Condado de Treviño Costillares;169;4;Planta 10ª exterior con ascensor;/inmueble/107487074/;"
NO SE REPERCUTEN HONORARIOS AL INQUILINO. En la mejor urbanización del Pinar de ChamartÍn con control de seguridad y vigilancia 24 horas, servicio de portería en cada portal. La vivienda, totalmente reformada se entrega recien pintada y acondicionada. A través de un amplio hall de entrada con armarios empotrados que da
";ciudad-lineal
1.650;Piso en Amara San Pascual;80;2;Bajo exterior con ascensor;/inmueble/90851588/;"
Estupendo piso junto a la C/ Arturo Soria!
La vivienda consta de dos dormitorios, cocina independiente, baño de diseño y un salón en el que además hay un altillo muy aprovechable!
La vivienda esta en una urbanización con zonas ajardinadas y una gran piscina rodeada de cesped. Junto con la vivienda se alquila (incluido
";ciudad-lineal
1.350;Piso en Calle de Santa Felicidad Ventas;60;2;Planta 1ª exterior con ascensor;/inmueble/109167050/;"
Vivienda de 60 m² dispone de dos dormitorios, un baño completo con plato de ducha, cocina independiente, y todas sus estancias cuentan con ventana al exterior, lo que garantiza luz natural durante todo el día y excelente ventilación. Se encuentra en muy buen estado y lista para entrar a vivir. Cuenta además con calefac
";ciudad-lineal
1.600;Piso en Calle de Llanos de Escudero Pueblo Nuevo;85;2;Planta 1ª exterior con ascensor;/inmueble/109230721/;"
Fantástico piso en alquiler de 85 m² la vivienda se entrega vacío de muebles salvo la cocina que se entrega completamente equipada. La vivienda se distribuye en un amplio salón-comedor, 2 dormitorios dobles con armarios empotrados y 2 baños completos. cocina totalmente equipada con electrodomésticos y ancha terraza y c
";ciudad-lineal
1.750;Piso en Calle de la Virgen de la Fuencisla Concepción;90;3;Planta 3ª exterior con ascensor;/inmueble/107484725/;"
Magnífico piso en alquiler de 90 m² con TERRAZA, ASCENSOR y 2 baños. Dispone de un acogedor salón-comedor con salida a una encantadora terraza. El dormitorio principal es doble, con un amplio armario empotrado y baño en suite. El baño completo cuenta con plato de ducha, muebles de almacenaje y ventana para una óptima v
";ciudad-lineal
1.800;Piso en Calle de Arturo Baldasano Colina;95;3;Planta 1ª exterior con ascensor;/inmueble/109196066/;"
Gilmar Consulting Inmobiliario tiene el gusto de presentarles este acogedor piso completamente reformado de tres habitaciones y dos baños con terraza.
La propiedad no acepta animal.
Al entrar en el piso encontramos a mano derecha una de las habitaciones, con baño completo y la cocina.
A mano izquierda, el salón, el se
";ciudad-lineal
3.300;Piso en San Pascual Madrid;154;3;Planta 5ª exterior con ascensor;/inmueble/108789182/;"
Espectacular piso con terrazas, piscinas, 3 habitaciones
Engel & Völkers presenta este excelente y luminoso piso, actualmente en proceso de reforma integral. Con una superficie de 154 m², la vivienda cuenta con tres dormitorios dobles con armarios empotrados, incluyendo un dormitorio principal con baño en suite. Dispon
";ciudad-lineal
1.850;Piso en Calle de Arturo Soria Costillares;100;3;Planta 15ª exterior con ascensor;/inmueble/109175888/;"
Piso exterior en planta alta con piscina, gimnasio y zonas deportivas – 3 dormitorios y 2 baños
-
Interesados contactar telefónicamente O al WhatsApp (CRISTINA-666_88_35_36)
****CONDICIONES ECONOMICAS DE ENTRADA ****
MES EN CURSO+FIANZA 1 MES+ 1 MES GARANTIA ADICIONAL + 1 MENSUALIDAD ASESORAMIENTO DE PERSONAL SHOPPER+
";ciudad-lineal
