precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
1.000;Piso en Calle de Hermenegildo Bielsa Moscardó;73;1;Semi-sótano exterior sin ascensor;/inmueble/97945949/;"
MUNDOAREA Alquila_ piso exterior en la calle Hermenegildo Bielsa.
Se requerirá documentación que cumpla con solvencia económica y se pedirán un mes de fianza y otro de deposito.
La vivienda se entregara recién pintada.
La propiedad no acepta inquilinos con mascotas.
El inmueble está muy bien ubicado, se encuentra
";usera
1.550;Piso en Avenida de Córdoba 29;108;2;Planta 8ª exterior con ascensor;/inmueble/109235064/;"
Vivienda en urbanización cerrada con amplias zonas comunes, piscina y pista de pádel. Vigilancia 24 h. Cocina y baños, completamente amueblados, con todos los electrodomésticos de cocina y mamparas de ducha y baño. Resto parcialmente amueblado con muebles fabricados a medida. Muy buen estado de conservación.
";usera
1.500;Piso en Antonio López 232;90;2;Planta 1ª exterior con ascensor;/inmueble/100981763/;"
Se alquila piso en Madrid, a partir del 01 de octubre de 2025, en la zona de
Matadero, en pleno Madrid Río y frente al
Parque Manzanares.
Situada junto al metro Almendrales, con
varias líneas de autobús ( 3-123)
y cercanías Doce de Octubre.
Urbanización privada con portero 24h (persona
física).
Se solicita 1 mes de
";usera
1.500;Piso en Moscardó Madrid;95;3;Planta 4ª exterior con ascensor;/inmueble/109179677/;"
Presentamos este magnífico piso ubicado muy cerca del nuevo centro comercial Madrid Río 2, en una zona residencial, rodeada de árbolado y muy tranquila.
Se alquila a estrenar, ha sido completamente reformada con un diseño moderno.
La vivienda es totalmente exterior, dado que hace esquina y todas las estancias tienen
";usera
1.700;Piso en Calle de Antonio López Moscardó;116;3;Planta 4ª exterior con ascensor;/inmueble/108980051/;"
¡Descubre este espectacular piso en alquiler reformado de 116 m²! Este moderno y luminoso hogar, semiamueblado, está listo para que te mudes y empieces a disfrutar de su confort y ubicación privilegiada. Consta de un amplio salón con cocina incorporada, amueblada y equipada, que se abre a una encantadora terraza. Dispo
";usera
1.700;Piso en Calle Sacromonte 12 de Octubre-Orcasur;130;4;Planta 1ª exterior sin ascensor;/inmueble/109184892/;"
CONTACTAR CON EXTENSIÓN Nº2
Piso en ALQUILER en la zona de Madrid capital, perteneciente al distrito de USERA.
La vivienda se localiza en la planta 1 del edificio.
Tiene un superficie de 130 m2, distribuidos en 4 dormitorios y 2 baños, semi-reformado y amueblado para entrar a vivir.
REQUISITOS DE DOCUMENTACION A APOR
";usera
975;Estudio en Calle Monederos s/n;;40;;/inmueble/100686313/;"
DISPONIBLE EN: Septiembre.
Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".
No se aceptan alquileres inferiores a 4 meses
Edad aceptada: No hay preferencia
*************
¿CÓMO FUNCIONA SPACEST. COM?
Spacest. com es una plataforma online de alquileres de media-larga duración que nace como garantía
";usera
703;Piso en Calle Beasain 45;49;1;Planta 2ª exterior con ascensor;/inmueble/108774141/;"
Esta vivienda de 1 dormitorio en Orcasitas Urva Residencial es perfecta para ti.
Obra nueva en alquiler asequible, con excelente distribución, cocina independiente, baño completo, plaza de garaje y trastero incluidos.
Forma parte de un conjunto residencial moderno con gimnasio, sala multiusos, ascensor, videovigilanc
";usera
1.147;Piso en Calle Beasain 45;142;3;Planta 6ª exterior con ascensor;/inmueble/108774536/;"
Alquila tu nuevo hogar de forma 100% online en alkiraliving. com
¿Cómo aplicar?
1. Entra en alkiraliving. com
2. Selecciona la promoción de Orcasitas
3. Elige la vivienda que más te guste
4. Sube la documentación requerida
5. Podrás hacer seguimiento de tu proceso mediante la misma solicitud realizada
Recuerda: el e
";usera
887;Piso en Calle Beasain 45;84;1;Planta 1ª exterior con ascensor;/inmueble/108774226/;"
Alquila tu nuevo hogar de forma 100% online en alkiraliving. com
¿Cómo aplicar?
1. Entra en alkiraliving. com
2. Selecciona la promoción de tu preferencia
3. Elige la vivienda que más te guste
4. Sube la documentación requerida
5. Podrás hacer seguimiento de tu proceso mediante la misma solicitud realizada
Recuerda
";usera
961;Piso en Calle Beasain 45;70;2;Bajo exterior con ascensor;/inmueble/108774329/;"
Alquila tu nuevo hogar de forma 100% online en alkiraliving. com
¿Cómo aplicar?
1. Entra en alkiraliving. com
2. Selecciona la promoción de tu preferencia (Orcasitas)
3. Elige la vivienda que más te guste
4. Sube la documentación requerida
5. Podrás hacer seguimiento de tu proceso mediante la misma solicitud realiza
";usera
1.170;Piso en Calle Beasain 45;95;3;Bajo exterior con ascensor;/inmueble/108774427/;"
Alquila tu nuevo hogar de forma 100% online en alkiraliving. com
¿Cómo aplicar?
1. Entra en alkiraliving. com
2. Selecciona la promoción de tu preferencia
3. Elige la vivienda que más te guste
4. Sube la documentación requerida
5. Podrás hacer seguimiento de tu proceso mediante la misma solicitud realizada
Recuerda
";usera
860;Piso en Calle Beasain 45;95;2;Planta 6ª exterior con ascensor;/inmueble/108774278/;"
Alquila tu nuevo hogar de forma 100% online en alkiraliving. com
¿Cómo aplicar?
1. Entra en alkiraliving. com
2. Selecciona la promoción de tu preferencia
3. Elige la vivienda que más te guste
4. Sube la documentación requerida
5. Podrás hacer seguimiento de tu proceso mediante la misma solicitud realizada
Recuerda:
";usera
1.150;Piso en Calle Antonio Prieto s/n;45;2; sin ascensor;/inmueble/100686256/;"
DISPONIBLE EN: Septiembre.
Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".
No se aceptan alquileres inferiores a 1 mes
Edad aceptada: No hay preferencia
*************
¿CÓMO FUNCIONA SPACEST. COM?
Spacest. com es una plataforma online de alquileres de media-larga duración que nace como garantía pa
";usera
900;Piso en Calle de Rodrigo Uhagón s/n;30;1; sin ascensor;/inmueble/100686355/;"
DISPONIBLE EN: Septiembre.
Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".
No se aceptan alquileres inferiores a 4 meses
Edad aceptada: No hay preferencia
*************
¿CÓMO FUNCIONA SPACEST. COM?
Spacest. com es una plataforma online de alquileres de media-larga duración que nace como garantía
";usera
6.000;Piso en Calle de Antequera San Fermín;10;5; sin ascensor;/inmueble/109237530/;"
Este apartamento de 5 dormitorios en San Fermín, totalmente amueblado y equipado, es ideal para profesionales, parejas, familias y estudiantes. Ofrece lavadora privada y balcón. Todos los gastos están incluidos y no se admiten mascotas.
Ubicado en el vibrante barrio de San Fermín, este alojamiento está rodeado de rest
";usera
1.404;Piso en Calle de Antonio López Moscardó;45;2; exterior con ascensor;/inmueble/108916102/;"
RESERVAS Y INQUIETUDES
Para obtener información detallada y reservar en línea, haga clic debajo del mapa en ""Enlace adicional"".
TÉRMINOS Y CONDICIONES DE ALOJAMIENTO:
- Fecha de disponibilidad: 30/09/2025
- Duración mínima del alquiler: 30 días
- Máximo de huéspedes: 4
- Todas las facturas incluidas: Sí, para obtener
";usera
1.404;Piso en Calle de Antonio López Moscardó;45;2; exterior con ascensor;/inmueble/108922300/;"
RESERVAS Y INQUIETUDES
Para obtener información detallada y reservar en línea, haga clic debajo del mapa en ""Enlace adicional"".
TÉRMINOS Y CONDICIONES DE ALOJAMIENTO:
- Fecha de disponibilidad: 30/09/2025
- Duración mínima del alquiler: 30 días
- Máximo de huéspedes: 4
- Todas las facturas incluidas: Sí, para obtener
";usera
1.300;Piso en Calle Antonio Prieto Zofío;38;2; exterior sin ascensor;/inmueble/108930513/;"
RESERVAS Y INQUIETUDES
Para obtener información detallada y reservar en línea, haga clic debajo del mapa en ""Enlace adicional"".
TÉRMINOS Y CONDICIONES DE ALOJAMIENTO:
- Fecha de disponibilidad: 30/11/2025
- Duración mínima del alquiler: 60 días
- Máximo de huéspedes: 1
- Todas las facturas incluidas: No, para obtener
";usera
890;Piso en Calle de Oteiza San Fermín;54;1;Bajo exterior sin ascensor;/inmueble/108623035/;"
Espaciosa y luminosa vivienda de 54 m² construidos con acceso directo desde la calle.
Inmueble exterior de 54 m² construidos, distribuido en amplio dormitorio independiente, un luminoso salón con cocina americana completamente amueblada y equipada con electrodomésticos, y 1 baño completo.
La vivienda dispone de armar
";usera
1.404;Piso en Calle de la Pilarica Almendrales;40;1; exterior sin ascensor;/inmueble/108861669/;"
RESERVAS Y INQUIETUDES
Para obtener información detallada y reservar en línea, haga clic debajo del mapa en ""Enlace adicional"".
TÉRMINOS Y CONDICIONES DE ALOJAMIENTO:
- Fecha de disponibilidad: 30/09/2025
- Duración mínima del alquiler: 30 días
- Máximo de huéspedes: 4
- Todas las facturas incluidas: Sí, para obtener
";usera
1.404;Piso en Calle de la Pilarica Almendrales;40;1; exterior sin ascensor;/inmueble/108883961/;"
RESERVAS Y INQUIETUDES
Para obtener información detallada y reservar en línea, haga clic debajo del mapa en ""Enlace adicional"".
TÉRMINOS Y CONDICIONES DE ALOJAMIENTO:
- Fecha de disponibilidad: 30/09/2025
- Duración mínima del alquiler: 30 días
- Máximo de huéspedes: 4
- Todas las facturas incluidas: Sí, para obtener
";usera
960;Piso en Calle Monederos s/n;40;1; sin ascensor;/inmueble/101396830/;"
DISPONIBLE EN: Septiembre.
Reserve en línea haciendo clic bajo el mapa en ""Enlace adicional"".
No se aceptan alquileres inferiores a 1 mes
Edad aceptada: No hay preferencia
*************
¿CÓMO FUNCIONA SPACEST. COM?
Spacest. com es una plataforma online de alquileres de media-larga duración que nace como garantía pa
";usera
1.550;Piso en Almendrales Madrid;120;2;Planta 3ª exterior con ascensor;/inmueble/109050666/;"
Ático Dúplex amueblado cerca de Madrid Río
***DISPONIBLE A PARTIR DEL 26 SEPTIEMBRE*** Engel & Völkers presenta este luminoso ático ubicado en el Barrio de Almendrales junto a Madrid Río y a Matadero. Esta vivienda se ofrece amueblada. Cuenta con un lindo y amplio salón-comedor con mucha luz natural al que se accede de
";usera
1.500;Piso en Plaza Campo de Criptana Almendrales;10;2; sin ascensor;/inmueble/109049877/;"
Descubra este encantador apartamento de 2 dormitorios ubicado en el vibrante barrio de Almendrales, Madrid. El apartamento se entrega completamente amueblado y cuenta con una cocina bien equipada para todas sus necesidades culinarias. Aunque no ha sido verificado personalmente por Spotahome, tenga la seguridad de que t
";usera
1.300;Piso en Zofío Madrid;54;2;Planta 2ª exterior sin ascensor;/inmueble/106053360/;"
Amplio Piso de Dos Habitaciones en Usera
Engel & Völkers tiene el placer de presentar este luminoso segundo piso exterior, que destaca por sus dos amplias habitaciones, ambas con excelente luz natural y ventilación, creando un ambiente acogedor y confortable. La propiedad dispone de un baño completo y una cocina totalm
";usera
1.300;Piso en Almendrales Madrid;44;1;Planta 3ª exterior sin ascensor;/inmueble/106053364/;"
Ático con Gran Terraza en Usera
Engel & Völkers tiene el placer de presentar este fantástico ático en el corazón de Madrid, ubicado en el dinámico barrio de Usera, a escasos metros de la Glorieta de Cádiz y de Madrid Río. Este encantador hogar destaca por su excelente ubicación, a solo 5 minutos andando de diversos ser
";usera
1.600;Piso en Calle del Vado Almendrales;84;2;Bajo exterior con ascensor;/inmueble/109175439/;"
Magnífico piso A ESTRENAR
Se distribuye en salón comedor, cocina equipada (excepto lavaplatos), 2 dormitorios y 2 baños, siendo el dormitorio principal en suite.
Destacamos la luminosidad de la vivienda y la alta calidad de sus acabados.
DETALLES:
El sistema de calefacción y refrigeración es mediante aerotermia. Si
";usera
1.300;Piso en Calle de San Mario 47;52;2;Planta 2ª exterior sin ascensor;/inmueble/109189610/;"
Bonito piso de diseño, totalmente reformado, ubicado en una segunda planta exterior de una finca muy tranquila y a 10 minutos andando del Hospital 12 de Octubre.
Distribuido en un amplio salón con cocina equipada (vitrocerámica, frigorífico con congelador, campana extractora, horno, lavavajillas y lavadora), dos dormi
";usera
980;Estudio en Avenida de Córdoba Almendrales;Planta;42;;/inmueble/109093850/;"
Obtén MEDIO MES gratuito firmando el contrato antes del 30/09/25. *Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.
Estudio con garaje y trastero incluidos.
*Es condición esencial permanecer en la vivienda al menos 12 meses, de no ser así la promoción quedará sin efectos con carácter r
";usera
1.175;Piso en San Fermín Madrid;64;3;Planta 5ª exterior con ascensor;/inmueble/109165636/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de tres dormitorios y un baño. Se encuentra en la 5ª planta de un edificio residencial. Dispone de ascensor. Situado en SAN FERMIN en el distrito de Usera.
La vivienda se distribuye en tres dormitorios y, salón-comedor, cocina independiente y un baño. Cuenta con cocina
";usera
2.150;Piso en Calle de la Pirita 12 de Octubre-Orcasur;60;1;Bajo exterior con ascensor;/inmueble/109186513/;"
Usera es un distrito vibrante y multicultural, conocido por su rica oferta gastronómica y eventos culturales que celebran diversas tradiciones. En los alrededores, encontrarás una gran variedad de tiendas, supermercados y hasta uno de los centros comerciales más conocidos de Madrid, el Plaza Río 2 además de otros servi
";usera
2.000;Piso en Zofío Madrid;164;2;Bajo exterior con ascensor;/inmueble/108983243/;"
Vivienda inspiradora tipo loft con más de 140 m2 útiles, techos altos, mucha luz natural y espacio tato para vivir como trabajar. Un dormitorio en suite y otro que puede ser despacho u dormitorio con otro cuarto de baño completo. Se dispone de un recibidor independiente antes de entrar a la vivienda ( no se dispone de
";usera
1.350;Piso en Calle de Antonio López Almendrales;67;1;Planta 2ª exterior con ascensor;/inmueble/89030141/;"
Segunda planta exterior - Ascensores - Plaza de garaje y trastero incluidos en el precio - Urbanización con piscina y pista de padel - Muy luminoso - Amueblado
DISPONIBLE DESDE EL 1/9/25
Alquilamos este estupendo piso con trastero y garaje en una muy buena zona para vivir de Madrid.
Ubicado en una moderna urbanizaci
";usera
1.080;Piso en Moscardó Madrid;68;2;Planta 4ª exterior sin ascensor;/inmueble/108901816/;"
""ESTUPENDA VIVIENDA DESTINADA A ALQUILER TEMPORAL Y TRANSITORIO
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la planta 4 de un edificio residencial. No dispone de ascensor. Situado en Moscardo en el distrito de Usera.
La vivienda se distribuye en dos dormitorios, salón-comedor, cocina independie
";usera
1.040;Piso en Moscardó Madrid;55;2;Planta 3ª exterior sin ascensor;/inmueble/108777350/;"
""ESTUPENDA VIVIENDA DESTINADA A ALQUILER TEMPORAL Y TRANSITORIO
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la planta 3 de un edificio residencial. No dispone de ascensor. Situado en Moscardo en el distrito de Usera.
La vivienda se distribuye en dos dormitorios, salón-comedor, cocina independie
";usera
1.125;Piso en Pradolongo Madrid;57;3;Planta 2ª exterior sin ascensor;/inmueble/108521364/;"
""ESTUPENDA VIVIENDA DESTINADA A ALQUILER TEMPORAL Y TRANSITORIO
Excelente vivienda de tres dormitorios y un baño. Se encuentra en la 2ª planta de un edificio residencial. No dispone de ascensor. Situado en Pradolongo en el distrito de Usera.
La vivienda se distribuye en tres dormitorios, salón-comedor, cocina integra
";usera
1.200;Piso en San Fermín Madrid;64;3;Planta 2ª exterior con ascensor;/inmueble/108009148/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de tres dormitorios y un baño. Se encuentra en la 2ª planta de un edificio residencial. Dispone de ascensor. Situado en SAN FERMIN en el distrito de Usera.
La vivienda se distribuye en tres dormitorios y, armarios empotrados, salón-comedor con acceso a terraza, cocina i
";usera
1.125;Piso en San Fermín Madrid;64;2;Planta 3ª exterior con ascensor;/inmueble/108691691/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 3ª planta de un edificio residencial. Dispone de ascensor. Situado en SAN FERMIN en el distrito de Usera.
La vivienda se distribuye en dos dormitorios y, salón-comedor con acceso a terraza, cocina independiente y un baño.
";usera
975;Piso en Pradolongo Madrid;50;2;Planta 3ª exterior sin ascensor;/inmueble/108521344/;"
""ESTUPENDA VIVIENDA DESTINADA A ALQUILER TEMPORAL Y TRANSITORIO
Excelente vivienda de dos dormitorios y un baño. Se encuentra en la 3ª planta de un edificio residencial. No dispone de ascensor. Situado en PRADOLONGO en el distrito de Usera.
La vivienda se distribuye en dos dormitorios, salón-comedor, cocina independi
";usera
1.165;Piso en San Fermín Madrid;63;3;Planta 6ª exterior con ascensor;/inmueble/108710234/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente vivienda de tres dormitorios y un baño. Se encuentra en la 6ª planta de un edificio residencial. Dispone de ascensor. Situado en SAN FERMIN en el distrito de Usera.
La vivienda se distribuye en tres dormitorios y, salón-comedor con acceso a terraza, cocina independiente y un bañ
";usera
1.200;Piso en San Fermín Madrid;64;3;Planta 1ª exterior con ascensor;/inmueble/107974588/;"
¡ALTA DE SUMINISTROS GRATIS!
Excelente apartamento de tres dormitorios y un baño. Se encuentra en la 1ª planta de un edificio residencial. Dispone de ascensor. Situado en SAN FERMIN en el distrito de Usera.
La vivienda se distribuye en tres dormitorios y, armarios empotrados, salón-comedor con acceso a terraza, cocin
";usera
1.900;Piso en Calle del Corindón San Fermín;80;2; con ascensor;/inmueble/109015082/;"
Se alquila piso amueblado de 2 habitaciones en la C. Del Corindón. La propiedad está en el 1er piso de un edificio con ascensor. La propiedad incluye aire acondicionado, secadora, jardín y piscina comunitarios y lavavajillas.
";usera
1.650;Piso en Calle de Antonio López Almendrales;88;2;Planta 3ª exterior con ascensor;/inmueble/108145152/;"
Magnífico piso A ESTRENAR
Se distribuye en salón comedor, cocina equipada, 2 dormitorios y 2 baños, siendo el dormitorio principal en suite.
Cuenta con una terraza con superficie de 13m, a la cual se accede desde el salón y desde la cocina.
Destacamos la luminosidad de la vivienda y la alta calidad de sus acabados.
";usera
1.390;Piso en Plaza Campo de Criptana 27;70;2;Planta 1ª exterior sin ascensor;/inmueble/109046438/;"
¡ACOGEDOR, ESPACIOSO Y CON UN TOQUE DISTINTIVO EN SU DECORACIÓN!
Con espacios perfectamente distribuidos y decoración que conecta lo industrial y lo actual
de forma equilibrada, para crear un ambiente acogedor y muy cómodo;
cuenta con:
– DORMITORIOS:
1. Habitación 1: Acogedora estancia con cama doble con canapé, ropa d
";usera
1.200;Piso en Calle San Antonio de Padua Moscardó;56;2;Planta 2ª exterior sin ascensor;/inmueble/109079889/;"
INMORENTA, garantía real de tu alquiler, te presenta esta estupenda vivienda en la zona de Moscardó.
La vivienda se distribuye de manera cómoda y funcional. Al acceder nos recibe un amplio salón-comedor muy luminoso, ideal para crear diferentes ambientes de descanso y reunión. A continuación, un pasillo nos conduce a
";usera
1.200;Piso en Calle Ordicia 16;123;2;Planta 6ª exterior con ascensor;/inmueble/108687694/;"
Se alquila estupenda vivienda de 2003 de 123 m2 (77 m2 útiles según catastro) exterior y muy luminosa en urbanización privada con ascensor, piscina y zona de jardines.
Consta de 2 amplios dormitorios, 2 cuartos de baño (uno en suite), gran salón comedor, cocina independiente equipada con electrodomésticos y tendedero.
";usera
1.390;Estudio en Nicolás Godoy 15;Planta;40;;/inmueble/103202090/;"
 ***DISPONIBLE DESDE NOVIEMBRE***  TODO INCLUIDO POR 1.390 €/MES
¿Te gustaría vivir en uno de los barrios más vibrantes de Madrid, en un alojamiento moderno, privado y con todos los servicios incluidos?
En Trees Coliving te ofrecemos una experiencia única de vivienda: estudios totalmente equipados, diseño cuidado,
";usera
1.600;Piso en Calle de Antonio López Almendrales;77;2;Planta 2ª exterior con ascensor;/inmueble/108112648/;"
Magnífico piso A ESTRENAR
Se distribuye en salón comedor con una superficie de 28m, cocina integrada y equipada, 2 dormitorio y 2 baños, siendo el dormitorio principal en suite.
Cuenta con una terraza con una superficie de 13m, a la cual se accede desde el salón.
Destacamos la luminosidad de la vivienda y la alta cal
";usera
1.300;Piso en Calle de Antonio López Almendrales;62;1;Planta 5ª exterior con ascensor;/inmueble/108026804/;"
Magnífico piso A ESTRENAR
Se distribuye en salón comedor, cocina abierta al salón y equipada, 1 dormitorio y 1 baño con ducha.
Cuenta con una terraza con una superficie de 13m, a la cual se accede desde el salón.
Destacamos la luminosidad de la vivienda y la alta calidad de sus acabados.
DETALLES:
El sistema de cale
";usera
1.400;Ático en Calle Mariano Vela 46;77;2;Planta 3ª exterior sin ascensor;/inmueble/89448508/;"
Se alquila piso totalmente amueblado en el barrio Usera. El piso es exterior y se encuentra en la tercera y última planta de un edifico muy tranquilo. Cuenta con dos amplias habitaciones dobles, armarios empotrados, un cuarto de baño recién reformado con plato de ducha, salón amplio con dos sofás de 2 y 3 plazas y mesa
";usera
1.100;Piso en CL Gabriel Usera Pradolongo;56;2;Planta 4ª exterior sin ascensor;/inmueble/109184228/;"
Ubicado en la Calle De Gabriel Usera, en el barrio de Pradolongo (Madrid), este luminoso piso recientemente reformado ofrece un espacio moderno, funcional y lleno de encanto. Consta de 1 habitación doble y 1 habitación individual, además de 1 baño completo, lo que lo convierte en una opción ideal tanto para parejas com
";usera
1.350;Estudio en Calle Nicolás Godoy 15;Planta;30;;/inmueble/104289237/;"
 ***DISPONIBLE DESDE NOVIEMBRE***  TODO INCLUIDO POR 1.350 €/MES
¿Te gustaría vivir en uno de los barrios más vibrantes de Madrid, en un alojamiento moderno, privado y con todos los servicios incluidos?
En Trees Coliving te ofrecemos una experiencia única de vivienda: estudios totalmente equipados, diseño cuidado,
";usera
1.200;Dúplex en Calle de Antonio López Almendrales;70;2;Bajo interior sin ascensor;/inmueble/89029934/;"
Dos Dormitorios - Dos Baños más aseo - Aire Acondicionado - Luminoso - Cómodo - Tranquilo - Intimo - Muy buena zona - A 5 minutos del Metro Almendrales y de Madrid Río
Soy Angel Peluaga y te ofrezco este buen piso en alquiler en una buena zona para vivir en Madrid
Dúplex, muy luminoso, reformado con buen gusto y cali
";usera
2.300;Ático en Calle Felipe Díaz Almendrales;70;1;Planta 3ª exterior con ascensor;/inmueble/105201322/;"
Usera es un distrito vibrante y multicultural, conocido por su rica oferta gastronómica y eventos culturales que celebran diversas tradiciones. En los alrededores, encontrarás una gran variedad de tiendas, supermercados y hasta uno de los centros comerciales más conocidos de Madrid, el Plaza Río 2 además de otros servi
";usera
750;Piso en CL Heno Zofío;50;1;Bajo exterior con ascensor;/inmueble/109101337/;"
NO SE ATIENDE LLAMADA. Solo se contesta a quien envíe la documentación para el seguro de impago (SOLICITE WAHTASAPP POR AQUI ) Evitamos perdida de tiempo para todos.
ENVIAR:
Contrato laboral indefinido con antigüedad superior a 1 año.
3 últimas nóminas
vida laboral
DNI
Autónomos: DNI y 3 ultimas declaraciones de renta.
";usera
1.950;Estudio en Calle Felipe Díaz Almendrales;Planta;40;;/inmueble/105222855/;"
Usera es un distrito vibrante y multicultural, conocido por su rica oferta gastronómica y eventos culturales que celebran diversas tradiciones. En los alrededores, encontrarás una gran variedad de tiendas, supermercados y hasta uno de los centros comerciales más conocidos de Madrid, el Plaza Río 2 además de otros servi
";usera
1.200;Piso en Calle de Isabelita Usera Pradolongo;77;2;Planta 2ª exterior sin ascensor;/inmueble/106655968/;"
Se alquila magnífica vivienda, exterior, absolutamente a estrenar. Es una segunda planta, con doble orientación y muy buena luz Se ubica junto a la Plaza del Hidrógeno, nueva zona peatonal, libre de tráfico.
Este acogedor piso se compone de dos dormitorios, salón, gran cocina independiente, un baño, balcón y soleada
";usera
1.450;Piso en Moscardó Madrid;70;3;Planta 1ª exterior sin ascensor;/inmueble/108872692/;"
Piso reformado a estrenar en el barrio Moscardó al lado de Madrid Río – ¡Sé el primer inquilino!
¿Te gustaría estrenar casa como si fuera nueva? Este luminoso piso recién reformado con encanto está listo para estrenarse, ¡y podrías ser tú el primero/a en vivir en él!
Ubicado en una comunidad pequeña y tranquila, en un
";usera
