precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
274.900;Piso en Calle de Mateo García Ventas;62;2;Planta 3ª exterior sin ascensor;/inmueble/108013177/;"
Magnífico piso en venta de dos habitaciones, salón y cocina independientes y baño. La cocina se encuentra totalmente equipada y la vivienda dispone de armarios empotrados, calefacción a gas natural y aire acondicionado.
Se encuentra muy bien ubicado a un minuto de la Calle de Alcalá, muy próximo a supermercados, centro
";ciudad-lineal
375.000;Piso en Calle de Gutierre de Cetina 84;130;3;Bajo exterior sin ascensor;/inmueble/107269482/;"
- VIVIENDA DÚPLEX A ESTRENAR en la C/. Gutierre de Cetina nº 84
Tú vivienda céntrica en Madrid! Con unos impresionante con 130 m² construidos. , y su cambio de uso, nos deja una acogedora vivienda de 120 metros cuadrados útiles, que combinan funcionalidad y confort, ideal para familias o parejas que buscan espacios bie
";ciudad-lineal
405.000;Piso en Calle Prudencio Álvaro Quintana;86;2;Bajo exterior sin ascensor;/inmueble/108972042/;"
¡Oportunidad única en la calle Prudencio Álvaro!
Ponemos a la venta una propiedad muy especial compuesta por dos viviendas, que ofrecen múltiples posibilidades tanto para vivir como para invertir. Con un total de 86 m² construidos más 26 m² de terraza, se distribuyen de la siguiente manera:
La vivienda principal, sit
";ciudad-lineal
625.000;Piso en Calle Antonio Calvo San Pascual;98;3;Planta 8ª exterior con ascensor;/inmueble/108286710/;"
Housfy vende piso en Ciudad Lineal, Madrid, una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo.
Características:
- 8º planta exterior con ascensor en finca de 1978.
- Fenomenal piso de 98 m2 en San Pascual. (Los metros cuadrados están verificados con la Dirección General de Catastro)
- Funcional sal
";ciudad-lineal
405.000;Piso en Calle Prudencio Álvaro Quintana;86;2;Bajo exterior sin ascensor;/inmueble/109028766/;"
La Casa Agency vende propiedad muy especial compuesta por dos viviendas, que ofrecen múltiples posibilidades tanto para vivir como para invertir. Con un total de 86 m² construidos más 26 m² de terraza, se distribuyen de la siguiente manera:
Situada en la planta baja, cuenta con 56 m² construidos. Se compone de un acog
";ciudad-lineal
340.000;Piso en Calle de Gonzalo de Berceo Pueblo Nuevo;87;3;Planta 2ª exterior sin ascensor;/inmueble/108088883/;"
¿REFORMAR Y CREAR TU HOGAR A TU GUSTO?
Utande te presenta una gran OPORTUNIDAD con DOS TERRAZAS en Pueblo Nuevo, barrio en auge en la Comunidad de Madrid.
Este inmueble, EXTERIOR, en una 2ª planta, cuenta con 87m2, distribuidos en 3 dormitorios, 1 baño completo, DOS TERRAZAS, salón y cocina. Tiene armarios empotrados
";ciudad-lineal
2.175.000;Piso en Calle de Arturo Soria Colina;320;5;Planta 5ª exterior con ascensor;/inmueble/109115872/;"
Home in Madrid te invita a conocer una propiedad excepcional ubicada en el prestigioso barrio de Arturo Soria. Este impresionante piso, que se alza en la quinta planta, forma parte de una exclusiva comunidad de tan solo 15 vecinos, garantizando privacidad y tranquilidad.
Un Hogar Lleno de Luz y Detalles de Lujo
La vi
";ciudad-lineal
262.000;Piso en Calle de Servando Batanero 47;58;2;Planta 4ª exterior sin ascensor;/inmueble/109202383/;"
**Piso en Venta en el Corazón de la Ciudad**
¡Descubre este encantador piso de 58 metros cuadrados que combina comodidad y estilo! Con dos amplios dormitorios llenos de luz natural, este hogar es perfecto para disfrutar de la tranquilidad en medio del bullicio urbano. El dormitorio principal cuenta con acceso directo
";ciudad-lineal
428.000;Piso en Calle de Elfo Quintana;107;3;Planta 2ª exterior con ascensor;/inmueble/108467294/;"
LINKCASA PASEO EXTREMADURA VENDE un piso de 3 dormitorios en la calle Elfo (barrio de Quintana), a escasos metros de la arteria principal y comercial de la zona como es la calle Alcalá. La vivienda consta de 3 habitaciones (antes 4), un amplio salón-comedor, una cocina espaciosa, baño completo con bañera, aseo, tendede
";ciudad-lineal
405.000;Piso en Calle Prudencio Álvaro Quintana;86;2;Bajo exterior sin ascensor;/inmueble/109043385/;"
¡Oportunidad única en la calle Prudencio Álvaro! Ponemos a la venta una propiedad muy especial compuesta por dos viviendas, que ofrecen múltiples posibilidades tanto para vivir como para invertir. Con un total de 86 m² construidos más 26 m² de terraza, se distribuyen de la siguiente manera: La vivienda principal, situa
";ciudad-lineal
379.990;Piso en Plaza Virgen del Romero Concepción;80;2;Planta 7ª exterior con ascensor;/inmueble/108704853/;"
Housfy vende piso en Ciudad Lineal, Madrid.
***Contrato de alquiler en vigor hasta Diciembre del 2026 con una renta mensual de 1.050 euros. ***
Detalles del inmueble:
- 7º planta exterior con ascensor en finca con portero físico de 1966.
- Estupendo piso de 80 m2 en Concepción. (Los metros cuadrados están verificados
";ciudad-lineal
670.000;Piso en Calle de Manuel Uribe Atalaya;115;3;Planta 3ª exterior con ascensor;/inmueble/108589950/;"
Housfy vende piso en Ciudad Lineal, Madrid, un espacio para disfrutar en tu día a día.
Características:
- 3º planta exterior con ascensor en finca de 1994.
- Admirable piso de 105 m2 en Atalaya en dos plantas. (Los metros cuadrados no están coordinados con la Dirección General de Catastro)
- Acogedor comedor que es un
";ciudad-lineal
2.600.000;Casa o chalet independiente en Calle de Pérez Cidón Concepción;474;3;;/inmueble/105193101/;"
ESPECTACULAR CHALET CON TODO LUJO DE DETALLES EN ARTURO SORIA
Te presentamos un magnífico chalet en venta, ubicado en un barrio residencial muy tranquilo en la zona de Arturo Soria, una de las áreas más codiciadas de Madrid por su cercanía al centro y su ambiente apacible. Con una superficie construida de 474 metros c
";ciudad-lineal
990.000;Piso en Calle de Arturo Soria San Pascual;123;2;Planta 1ª exterior con ascensor;/inmueble/108427196/;"
Housfy vende piso en Ciudad Lineal, Madrid, una vivienda luminosa y ubicada en un entorno idóneo para disfrutarlo.
Características:
- 1º planta exterior con ascensor en urbanización construida en 2003.
- Fabuloso piso de 123 m2 en San Pascual. (Los metros cuadrados están verificados con la Dirección General de Catast
";ciudad-lineal
365.000;Piso en Calle de Esteban Mora San Pascual;89;3;Planta 2ª exterior sin ascensor;/inmueble/106779713/;"
""GRUPO HOGARES"" presenta en exclusiva esta magnífica vivienda en Calle Esteban Mora, en Ciudad Lineal, que combina tranquilidad, conectividad y practicidad. Está menos de 5 minutos andando de la parada de Metro (Línea 7-Barrio de la Concepción) y a menos de 2 minutos en coche de la M-30.
La vivienda cuenta con cocina-
";ciudad-lineal
267.000;Piso en Ventas Madrid;55;2;Planta 1ª exterior sin ascensor;/inmueble/109102120/;"
En el consolidado barrio de Ciudad Lineal se encuentra esta luminosa vivienda exterior, en buen estado y lista para entrar a vivir. La propiedad combina comodidad y funcionalidad con espacios bien distribuidos: salón amueblado amplio, terraza acristalada, cocina independiente equipada, dos dormitorios dobles, armarios
";ciudad-lineal
324.000;Piso en Ventas Madrid;59;3;Planta 4ª exterior sin ascensor;/inmueble/108801693/;"
Se vende piso alquilado por habitaciones en Ventas
Con un precio imbatible de 324.000 €, este inmueble está diseñado para generar una alta rentabilidad anual, actualmente el 7% neto. Su estado reformado y listo para entrar a vivir, unido a su ubicación estratégica en una zona muy demandada del mercado, hacen de esta p
";ciudad-lineal
538.000;Piso en Calle del Lago Constanza Pueblo Nuevo;135;4;Planta 2ª exterior con ascensor;/inmueble/108668070/;"
Descubre esta magnífica vivienda en la encantadora calle Lago Constanza, en el barrio de Pueblo Nuevo. Se trata de una amplia segunda planta con ascensor, que cuenta con 135 metros cuadrados construidos.
La vivienda dispone de cuatro dormitorios y dos baños, ofreciendo grandes dimensiones en todas sus estancias, desd
";ciudad-lineal
228.000;Piso en Calle Salinas 4;78;3;Bajo exterior sin ascensor;/inmueble/109213717/;"
Piso en venta flash hasta el día 19/09/25, hasta esa fecha solo se pueden presentar ofertas por importe superior al precio de salida publicado.
Piso de 79 m² ubicado en Madrid. Se trata de un piso de 79 m² distribuidos en salón-comedor, cocina, 4 dormitorios y 1 baño. El piso se sitúa en el barrio Pueblo Nuevo, una zo
";ciudad-lineal
314.000;Piso en Pueblo Nuevo Madrid;60;3;Planta 3ª exterior sin ascensor;/inmueble/108799509/;"
Se vende piso alquilado por habitaciones en Pueblo Nuevo
Con un precio imbatible de 314.000 €, este inmueble está diseñado para generar una alta rentabilidad anual, actualmente el 6,9% neto. Su estado reformado y listo para entrar a vivir, unido a su ubicación estratégica en una zona muy demandada del mercado, hacen d
";ciudad-lineal
478.000;Piso en Calle de López de Hoyos Colina;101;3;Planta 2ª exterior con ascensor;/inmueble/109152645/;"
¿Quieres vivir en una de las mejores zonas de Arturo Soria?
Redpiso Servicios Inmobiliarios zona Arturo Soria, pone a disposición de sus clientes esta vivienda con excelente ubicación, en la calle López de Hoyos, una de las mejores zonas de Colina. Perfectamente conectado y con todos los servicios cercanos: farmacias,
";ciudad-lineal
428.000;Piso en Calle de Elfo Quintana;107;3;Planta 2ª exterior con ascensor;/inmueble/108598230/;"
LINKCASA PASEO EXTREMADURA VENDE un piso de 3 dormitorios en la calle Elfo (barrio Quintana), a escasos metros de la arteria principal y comercial de la zona como es la calle Alcalá. La vivienda consta de 3 habitaciones (antes 4), un amplio salón-comedor, una cocina espaciosa, baño completo con bañera, aseo, tendedero
";ciudad-lineal
265.000;Piso en Calle de Gutierre de Cetina Pueblo Nuevo;55;2;Planta 1ª interior sin ascensor;/inmueble/109174760/;"
Presentamos este encantador piso en venta, ubicado en una de las zonas más demandadas del distrito de Ciudad Lineal: Quintana, a escasos minutos del metro y rodeado de todos los servicios que hacen de esta ubicación un lugar cómodo, conectado y lleno de vida.
La vivienda se sitúa en una primera planta sin ascensor, de
";ciudad-lineal
360.000;Piso en Calle de los Hermanos Machado Ventas;75;2;Planta 2ª exterior sin ascensor;/inmueble/108981232/;"
Se vende este piso exterior reformado en 2ª planta sin ascensor en la zona de Quintana. Es la oportunidad perfecta para quienes buscan confort, estilo y una ubicación inmejorable. Con 2 dormitorios y un amplio salón repleto de luz natural, ofrece un ambiente acogedor y versátil, ideal para disfrutar en pareja, con fami
";ciudad-lineal
349.000;Piso en Plaza Bami Ventas;72;2;Planta 1ª exterior con ascensor;/inmueble/107855561/;"
CONSULTAR CONDICIONES ESPECIALES DE VENTA
¿Te gustaría vivir a tan solo una calle de Alcalá y junto al Metro El Carmen? Pues REDPISO EL CARMEN vende piso de 72 m² construidos según catastro ( 60 m² útiles ) consta de un hall de entrada, una sala de estar, amplio salón, 2 dormitorios con armarios empotrados ( antes 3 )
";ciudad-lineal
1.200.000;Chalet pareado en CL Titania 29;189;4;;/inmueble/108522089/;"
 Chalet pareado a reformar o para construir nuevo – Parcela de 242 m²
Se vende chalet pareado en una de las zonas más tranquilas, ideal para reformar o para construir una nueva vivienda unifamiliar.
La vivienda actual consta de dos plantas y necesita una reforma integral. La parcela tiene una superficie de 242 m², co
";ciudad-lineal
262.000;Piso en Calle de Servando Batanero 47;58;2;Planta 4ª exterior sin ascensor;/inmueble/109202383/;"
**Piso en Venta en el Corazón de la Ciudad**
¡Descubre este encantador piso de 58 metros cuadrados que combina comodidad y estilo! Con dos amplios dormitorios llenos de luz natural, este hogar es perfecto para disfrutar de la tranquilidad en medio del bullicio urbano. El dormitorio principal cuenta con acceso directo
";ciudad-lineal
230.000;Piso en Calle Lorenzo González s/n;55;2;Bajo interior sin ascensor;/inmueble/109022136/;"
¡Descubre tu nuevo hogar en el corazón de la ciudad! Este encantador piso de 55 metros cuadrados te ofrece un espacio ideal para disfrutar de la vida urbana. Con dos dormitorios, el principal destaca por su amplitud, mientras que el segundo es un lugar luminoso que invita a la creatividad. El salón comedor es perfecto
";ciudad-lineal
249.930;Piso en Calle de Salvador de Madariaga San Pascual;86;2;Bajo exterior con ascensor;/inmueble/106293968/;"
VENTA DE NUDA PROPIEDAD, CON RESERVA DE USUFRUCTO VITALICIO
Vivienda ubicada en el Barrio de la Concepción, con excelente comunicación con la vía de circunvalación M-30 y próxima a las paradas de Metro Barrio de la Concepción y El Carmen.
La vivienda se distribuye en dos amplios dormitorios (el principal con armari
";ciudad-lineal
365.000;Piso en Calle de Juan Pérez Zúñiga San Pascual;60;2;Planta 4ª exterior con ascensor;/inmueble/108974611/;"
Oportunidad perfecta para adquirir una vivienda moderna, luminosa y con un enorme potencial, ubicada en una cuarta planta con ascensor en una zona tranquila, con todos los servicios y bien comunicada.
Este espectacular piso exterior destaca por su excelente distribución y su diseño contemporáneo, ideal para quienes bu
";ciudad-lineal
395.000;Piso en Calle de Vicente Espinel Pueblo Nuevo;112;3;Planta 1ª exterior sin ascensor;/inmueble/108602640/;"
Piso familiar con gran patio en Pueblo Nuevo – Calle Alcalá (Madrid)
Amplio y luminoso piso de 120 m², ideal para familias, en excelente ubicación: esquina con Calle Alcalá, en el barrio de Pueblo Nuevo (Ciudad Lineal, Madrid).
Características principales:
•3 dormitorios
•Gran patio privado de 50 m², perfecto para ju
";ciudad-lineal
484.000;Piso en Calle de la Virgen de Lourdes Concepción;94;3;Planta 4ª exterior con ascensor;/inmueble/108511019/;"
¿Quieres vivir en un inmueble con una hermosa terraza en la zona de Ventas? Pues tenemos lo que buscas, REDPISO EL CARMEN VENDE piso de 94 m²construidos ( 74 m² útiles ), situado en una 4º planta que consta de amplio salón con aire acondicionado, 3 dormitorios ( el principal con armario empotrado y aire acondicionado )
";ciudad-lineal
296.000;Piso en Avenida Donostiarra Concepción;54;2;Planta 10ª exterior con ascensor;/inmueble/109217763/;"
¿Buscas un piso en la misma Avenida Donostiarra? Pues tenemos lo que buscas, REDPISO EL CARMEN VENDE piso de 54 m² ( según catastro ) 45 m² útiles que consta de salón con mirador, 2 dormitorios un dormitorio doble con armario empotrado y una pequeña terraza abierta y el otro dormitorio es individual, el cuarto de baño
";ciudad-lineal
350.000;Dúplex en Calle de Santa Genoveva Ventas;79;3;Planta 3ª exterior con ascensor;/inmueble/108392149/;"
REDPISO LA ELIPA VENDE DE MANERA EXCLUSIVA: Este fantástico DÚPLEX de 79m2, última planta y CON ASCENSOR sin barreras arquitectónicas.
La planta baja consta de hall, cocina equipada, una pequeña habitación que actualmente está siendo utilizada como trastero y un amplio salón doble con zona de comedor y zona de ocio. La
";ciudad-lineal
880.000;Piso en Calle de Caleruega Costillares;133;3;Planta 11ª exterior con ascensor;/inmueble/108880145/;"
Redpiso pone a su disposición esta magnífica vivienda situada en una 11ª planta, con orientación Este y una excelente luminosidad natural. Ubicada en una zona residencial tranquila y bien comunicada, ofrece vistas despejadas y una distribución funcional pensada para el confort diario.
El inmueble cuenta con una superf
";ciudad-lineal
880.000;Piso en Calle de Ángel Muñoz San Juan Bautista;180;4;Planta 1ª exterior con ascensor;/inmueble/109017576/;"
¿QUIERES VIVIR EN UNA DE LAS CALLES MÁS EXCLUSIVAS DE ARTURO SORIA?
Redpiso Servicios Inmobiliarios zona Arturo Soria les presenta esta vivienda con excelente ubicación, en la Ángel Muñoz, a escasos metros de la calle Arturo Soria. Se sitúa en una exclusiva, agradable y tranquila urbanización cerrada con todas las como
";ciudad-lineal
338.000;Piso en Calle de San Gumersindo Ventas;47;1;Planta 1ª exterior con ascensor;/inmueble/108776468/;"
¿ Quieres vivir a escasos metros de la calle Alcalá en una finca seminueva? Pues no pierdas la oportunidad y ven a visitar nuestro inmueble. REDPISO EL CARMEN vende piso de 47 m² construidos ( 42 m² útiles ) que consta de un hall de entrada con armario empotrado, salón comedor con un mirador, un dormitorio con armario
";ciudad-lineal
350.000;Piso en Calle de Ascao Pueblo Nuevo;68;3;Bajo exterior sin ascensor;/inmueble/108497481/;"
Grupo Inmobiliario Redpiso Ascao, Vende Estupendo Bajo de 68 m², te presentamos este encantador inmueble con un espectacular y agradable patio de 28 m² que incluye un pequeño trastero, perfecto para disfrutar al aire libre, tanto como zona de relax o reuniones. La vivienda cuenta con 3 habitaciones, siendo la principal
";ciudad-lineal
410.000;Piso en Calle de la Virgen del Coro Concepción;91;3;Planta 2ª exterior con ascensor;/inmueble/109243967/;"
REPDISO EL CARMEN VENDE vivienda PARA ENTRAR A VIVIR ubicada en una 2º planta la cual cuenta con 91 m² construidos según catastro ( 68 m² útiles ) Dispone de 3 dormitorios, un hall de entrada, un amplio salón de 27 m² con aire acondicionado, grandes ventanales y muy luminoso, orientación sur cocina independiente con ac
";ciudad-lineal
530.000;Piso en Calle Virgen de la Alegría 14;113;3;Planta 1ª exterior con ascensor;/inmueble/108581894/;"
ABSTENERSE AGENCIAS. Se vende exclusivamente de particular a particular, sin honorarios ni intermediarios.
Piso en primera planta. Ubicado en el distrito de Ciudad Lineal, cercano a la zona Puente de Ventas,
a 200m de la calle de Alcalá. Excelente comunicación en transporte público: estaciones de metro y múltiples lín
";ciudad-lineal
530.000;Piso en Calle Treviana San Juan Bautista;103;3;Planta 2ª exterior con ascensor;/inmueble/109150971/;"
Agencia inmobiliaria de MADRID zona ARTURO SORIA – COLINA - SAN JUAN BAUTISTA, OFRECE PISO EN VENTA Y EN EXCLUSIVA.
Te presentamos una maravillosa vivienda en el corazón del barrio de San Juan Bautista. Esta propiedad ofrece en sus 103 metros construidos una distribución funcional y acogedora, ideal para disfrutar de
";ciudad-lineal
200.000;Piso en Pueblo Nuevo Madrid;60;1;Bajo exterior sin ascensor;/inmueble/108803772/;"
Les presentamos este fabuloso inmueble en exclusiva, ubicado en pleno Barrio de Ciudad Lineal, en la calle Marcelino Roa Vázquez. Esta excepcional vivienda de 60 metros cuadrados, 1 dormitorio y 1 cuarto de baño, es perfecta para quienes buscan un hogar acogedor y funcional en una de las zonas más dinámicas de Madrid.
";ciudad-lineal
275.000;Piso en Calle Gandhi Pueblo Nuevo;74;4;Planta 7ª exterior con ascensor;/inmueble/108944408/;"
¡Gran oportunidad de adquirir un amplio y luminoso piso en una excelente ubicación! Este apartamento de 74 m² se encuentra en la 7ª planta de un edificio con ascensor, lo que facilita el acceso y ofrece vistas exteriores que llenan de luz cada rincón. La vivienda está lista para entrar a vivir, perfecta para quienes bu
";ciudad-lineal
260.000;Piso en Calle de Betancunia Pueblo Nuevo;76;2;Planta 1ª exterior con ascensor;/inmueble/108663826/;"
¡Oportunidad de vivienda lista para entrar a vivir en excelente estado!
Este luminoso inmueble, situado en una 1ª planta con ascensor y acceso para minusválidos, ofrece comodidad y modernidad en cada rincón. La propiedad cuenta con calefacción eléctrica en todas las estancias, gracias a radiadores que garantizan un am
";ciudad-lineal
310.000;Piso en Calle de Ascao Pueblo Nuevo;83;3;Planta 4ª exterior sin ascensor;/inmueble/109179939/;"
Dicho piso se encuentra en una ubicación privilegiada, en la C/ Ascao, en una de las mejores calles de la zona, destacada por su consolidación y cercanía a todo tipo de servicios. Es una vivienda ideal para quienes buscan comodidad y buena conexión de transporte, ya que está a pocos pasos del metro de Ascao (línea 7) y
";ciudad-lineal
385.000;Piso en Calle de Emilio Ferrari Pueblo Nuevo;60;2;Planta 2ª interior con ascensor;/inmueble/108528091/;"
¡Tu nuevo hogar te espera en una de las mejores zonas de Ciudad Lineal! En calle Emilio Ferrari, a pocos pasos del metro Pueblo Nuevo, se encuentra este acogedor y luminoso piso reformado, listo para entrar a vivir.
Características principales: 2ª planta con ascensor, 2 dormitorios amplios y confortables, 1 baño comple
";ciudad-lineal
279.000;Piso en Calle Carolina Coronado Ventas;55;2;Planta 1ª exterior sin ascensor;/inmueble/109135285/;"
ZONA MADRID REAL ESTATE vende luminoso piso exterior en Ciudad Lineal, ¡listo para entrar a vivir!
Se vende vivienda en perfecto estado, reformada y amueblada, ubicada en el consolidado barrio de Ciudad Lineal. Una opción ideal tanto como residencia habitual como inversión.
La vivienda se distribuye en:
Salón ampli
";ciudad-lineal
310.000;Piso en Calle de Ascao Pueblo Nuevo;83;3;Planta 4ª exterior sin ascensor;/inmueble/109179939/;"
Dicho piso se encuentra en una ubicación privilegiada, en la C/ Ascao, en una de las mejores calles de la zona, destacada por su consolidación y cercanía a todo tipo de servicios. Es una vivienda ideal para quienes buscan comodidad y buena conexión de transporte, ya que está a pocos pasos del metro de Ascao (línea 7) y
";ciudad-lineal
229.999;Piso en Calle del Estrecho de Gibraltar 1;60;2;Bajo exterior sin ascensor;/inmueble/108685368/;"
Se vende vivienda bajo exterior con dos ventanas a la calle, cuenta dos dormitorios, salón, cocina independiente y baño, en calle tranquila. Techos altos de 3 metros, cuenta con altillo.
El piso está para reformar, con muchas posibilidades, en calle tranquila al tráfico tiene dos estancias exteriores con ventana, la c
";ciudad-lineal
345.000;Estudio en Calle de Rafael Bergamín 22;Planta;59;;/inmueble/108553197/;"
Loft de 59 m2 construidos en calle Rafael Bergamín, 20-B en 4ª planta. Se compone de hall de entrada con gran armario empotrado, baño grande, cocina y un espacio único de salón/comedor/dormitorio de 33 m2. Cocina amueblada y el resto de la vivienda se vende sin amueblar. Zona ajardinada con piscina y conserje. Edificio
";ciudad-lineal
430.000;Piso en Concepción Madrid;73;2;Planta 3ª exterior con ascensor;/inmueble/108364448/;"
REDPISO La Concepción vende esta extraordinaria vivienda.
Ubicada en la tercera planta de un edificio en una urbanización, esta propiedad destaca por su magnífica luminosidad, creando un ambiente cálido y acogedor que te hará sentir en casa desde que cruces la puerta. Cuenta con dos dormitorios.
El baño con ducha y a
";ciudad-lineal
290.000;Piso en Calle de los Collados s/n;60;3;Planta 3ª exterior sin ascensor;/inmueble/109022465/;"
¡Descubre tu nuevo hogar en la encantadora calle Los Collados! Este piso reformado de 60 metros cuadrados es el lugar ideal para disfrutar de la vida en la ciudad. Con tres habitaciones, anteriormente dos, tendrás el espacio perfecto para adaptarlo a tus necesidades. El amplio y luminoso salón comedor con aire acondici
";ciudad-lineal
390.000;Piso en Calle Virgen del Sagrario Concepción;60;2;Planta 4ª exterior con ascensor;/inmueble/108940376/;"
Redpiso Barrio La Concepción VENDE este magnífico piso moderno en una cuarta planta con ascensor, ideal para quienes buscan comodidad, funcionalidad y una excelente ubicación dentro de Madrid.
Este estupendo inmueble ha sido diseñado pensando en cada detalle para ofrecer una vida tranquila, luminosa y confortable:
Lumi
";ciudad-lineal
269.900;Piso en Quintana Madrid;36;1;Planta 1ª exterior con ascensor;/inmueble/107698974/;"
¡Piso con ubicación inmejorable junto a la calle Alcalá y Arturo Soria!
Presentamos este fantástico piso en Ciudad Lineal, situado en una primera planta con ascensor, con una distribución funcional y todas las comodidades que necesitas.
La vivienda cuenta con un salón muy luminoso, gracias a su gran ventanal y balcón
";ciudad-lineal
237.000;Piso en Calle de la Guancha Pueblo Nuevo;59;3;Planta 1ª exterior con ascensor;/inmueble/108371912/;"
Grupo Inmobiliario Redpiso Ascao, Vende PROPIEDAD CON INQUILINO en la C/ Guancha de 59 m², 1ª planta CON ASCENSOR, consta de 3 dormitorios, salón con cocina americana y baño, Calefacción eléctrica, Muy luminoso con ventanas al exterior en todas sus dependencias. PARA ENTRAR A VIVIR. Muy Buena ubicación a 100 metros del
";ciudad-lineal
299.000;Piso en Calle de Pedro Antonio de Alarcón Pueblo Nuevo;76;3;Planta 4ª exterior sin ascensor;/inmueble/108249661/;"
Grupo Inmobiliario Redpiso Ascao, Vende vivienda en C/ Pedro Antonio Alarcón de 76 m², 4ª planta SIN ASCENSOR, 3 dormitorios, salón INDEPENDIENTE con salida a una amplia terraza abierta, dispone también de una cocina con salida a otra terraza cubierta y 1 baño completo. Calefacción gas natural. Exterior. Orientación: S
";ciudad-lineal
538.000;Piso en Calle del Lago Constanza Pueblo Nuevo;135;4;Planta 2ª exterior con ascensor;/inmueble/108761728/;"
ZONA MADRID REAL ESTATE vende amplia vivienda con terraza, 135m², 4 dormitorios y excelente ubicación, estupenda oportunidad de adquirir una espaciosa vivienda en una de las zonas más demandadas del distrito de Ciudad Lineal. Situado en la segunda planta de una finca con ascensor en la tranquila y bien comunicada calle
";ciudad-lineal
299.000;Piso en Travesía María Zambrano San Pascual;57;2;Planta 1ª exterior con ascensor;/inmueble/109148370/;"
ÉXITO HOMES TE PRESENTA PISO EXTERIOR LUMINOSO A REFORMAR!
¡Gran oportunidad en una de las zonas más demandadas!
Se vende piso de 55 m², exterior, muy luminoso y con múltiples posibilidades de reforma. Actualmente cuenta con dos habitaciones, un baño y cocina independiente, ideal para adaptarlo a tu gusto y necesidad
";ciudad-lineal
329.000;Piso en Calle Gandhi 17;81;3;Planta 5ª exterior sin ascensor;/inmueble/109113286/;"
Se vende estupenda vivienda en zona muy tranquila, cerca de todo tipo de comercios, guarderías y colegios. Se encuentra a 5 min de la linea 2 La Almudena y 9 min linea 7 García Noblejas. Tiene acceso a carreteras a pocos minutos como la M40, M30 y M23.
Actualmente no tiene ascensor, no obstante, ya está aprobada la der
";ciudad-lineal
550.000;Piso en Calle de Natalia de Silva 5;145;4;Planta 4ª exterior con ascensor;/inmueble/109092266/;"
Activo adjudicado en subasta SIN POSESIÓN
Actualmente, no es posible realizar visitas al interior del inmueble. Las fotografías pueden no reflejar el estado actual de la propiedad.
El precio del inmueble ha sido fijado en atención a que el inmueble se adquiera por el comprador en estado de ocupado por lo que no aplic
";ciudad-lineal
349.000;Piso en Ventas Madrid;67;2;Planta 3ª exterior con ascensor;/inmueble/109189396/;"
Piso en venta en calle San Marcelo
Abstenerse agencias.
Luminoso piso en tercera planta, cuenta con conserje, en zona ajardinada y tranquila. Dispone de 67 m2, distribuidos en cocina, baño, salón con vistas a la calle y jardín, dos habitaciones, todo exterior que destaca por su desahogo visual, que le confieren gran l
";ciudad-lineal
299.000;Piso en Calle de María Zambrano San Pascual;57;2;Planta 1ª exterior con ascensor;/inmueble/109184316/;"
ÉXITO HOMES TE PRESENTA PISO EXTERIOR LUMINOSO A REFORMAR!
¡Gran oportunidad en una de las zonas más demandadas!
Se vende piso de 55 m², exterior, muy luminoso y con múltiples posibilidades de reforma. Actualmente cuenta con dos habitaciones, un baño y cocina independiente, ideal para adaptarlo a tu gusto y necesidad
";ciudad-lineal
380.000;Piso en Calle de Gerardo Cordón Ventas;70;3;Bajo exterior con ascensor;/inmueble/109216942/;"
Redpiso vende de manera exclusiva oportunidad única! Piso con un patio grande y cómodo.
Se trata de un piso ideal para familias o quienes buscan comodidad y espacios abiertos. Piso con patio de 70m2 de uso privativo perfecto para disfrutar del sol, reuniones y momentos de relax, consta de 3 habitaciones amplias, salón
";ciudad-lineal
750.000;Casa o chalet independiente en Calle de Luis Piernas Ventas;182;4;;/inmueble/107909412/;"
¡Oportunidad única en Madrid! Terreno edificable en venta con posibilidad de oficinas o edificio de viviendas.
¿Buscas invertir en una de las zonas con mayor proyección de Madrid? Te presentamos este magnífico terreno edificable, ideal para desarrollar tu proyecto residencial o comercial.
Características a destacar:
-
";ciudad-lineal
390.000;Piso en Calle del Lago Constanza Pueblo Nuevo;81;3;Planta 4ª interior con ascensor;/inmueble/108784270/;"
Se vende piso con gran potencial de reforma en la calle Lago Constanza, ubicado en el tranquilo y bien comunicado barrio de Quintana, a escasos metros de la Calle Alcalá y muy próximo al metro, linea 5 y 7 de metro y 113,38 de autobuses.
La vivienda, situada en una finca con ascensor, cuenta con 3 dormitorios, 1 baño,
";ciudad-lineal
235.000;Piso en Calle Gandhi Pueblo Nuevo;67;3;Planta 5ª exterior con ascensor;/inmueble/108772276/;"
Este acogedor piso de 67 m² se encuentra en una excelente ubicación en la calle Gandhi, en una quinta planta con ascensor, ideal para quienes buscan comodidad y tranquilidad. La vivienda cuenta con 3 dormitorios espaciosos y un baño equipado con plato de ducha, perfecta para familias o quienes necesitan espacio adicion
";ciudad-lineal
575.000;Piso en Calle de Pepe Isbert Pueblo Nuevo;127;4;Planta 2ª exterior con ascensor;/inmueble/108780003/;"
Amplio y luminoso piso de 4 dormitorios con garaje y piscina en urbanización cerrada
Ubicado en una tranquila segunda planta en la calle Pepe Isbert, este piso ofrece espacio, comodidad y buenas calidades en una urbanización privada con piscina, zonas comunes y plaza de garaje incluida.
La vivienda cuenta con cuatro do
";ciudad-lineal
