precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
1.527;Piso en de Iberia 8;80;3;Planta 1ª exterior con ascensor;/inmueble/105509679/;"
HASTA 2 MESES DE ALQUILER GRATIS
Sin comisiones de agencia | Plaza de garaje incluida | Mascotas bienvenidas
¡Hasta 2 meses de alquiler GRATIS si te mudas antes del 15 de septiembre!
1 mes gratis el primer año, aplicable al primer mes completo o prorrateado a lo largo del año.
1 mes adicional gratis el segundo año,
";barajas
1.500;Piso en Calle Autogiro 26;110;2;Planta 2ª exterior con ascensor;/inmueble/109086569/;"
AUN EN VERANO, TENEMOS LOS MEJORES PISOS DISPONIBLES.
Vivienda disponible para entrar en cuanto lo necesites. Se ofrece y entrega amueblada, incluye trastero y garaje. Piso conformado por 2 habitaciones con armarios, 2 años completos, salón comedor, cocina y tendedero, pasillo con armario. Se ofrece y entrega tal y com
";barajas
1.320;Piso en de Iberia 8;59;1;Planta 1ª exterior con ascensor;/inmueble/105509677/;"
HASTA 2 MESES DE ALQUILER GRATIS
Sin comisiones de agencia | Plaza de garaje incluida | Mascotas bienvenidas
¡Hasta 2 meses de alquiler GRATIS si te mudas antes del 15 de septiembre!
1 mes gratis el primer año, aplicable al primer mes completo o prorrateado a lo largo del año.
1 mes adicional gratis el segundo año,
";barajas
1.850;Piso en Calle de la Bahía de Cádiz Campo de las Naciones-Corralejos;111;2;Planta 2ª exterior con ascensor;/inmueble/109132734/;"
SI, SIEMPRE TENEMOS LAS MEJORES VIVIENDAS.
Exclusiva vivienda disponible para entrar en cuanto lo necesites. Se ofrece y entrega completamente amueblada, incluye plaza de garaje.
Piso conformado por 2 habitaciones con armarios empotrados, 2 años completos, espacioso salón comedor, cocina y tendedero, pasillo con arma
";barajas
1.389;Piso en de Iberia 8;125;2;Planta 3ª exterior con ascensor;/inmueble/103582856/;"
HASTA 2 MESES DE ALQUILER GRATIS
Sin comisiones de agencia | Plaza de garaje incluida | Mascotas bienvenidas | Gran Terraza
¡Hasta 2 meses de alquiler GRATIS si te mudas antes del 15 de septiembre!
1 mes gratis el primer año, aplicable al primer mes completo o prorrateado a lo largo del año.
1 mes adicional gratis e
";barajas
1.100;Piso en Travesía de Algemesí Timón;58;1;Planta 2ª exterior con ascensor;/inmueble/90477776/;"
Rumah Alia alquila estupendo apartamento en Barajas.
La vivienda tiene 58 m², se alquila sin amueblar y tiene excelentes calidades. Dispone de salón comedor muy luminoso con cocina americana, un dormitorio con armario empotrado y cuarto de baño completo con ducha.
Cuenta con suelo de tarima flotante, paredes lisas, ve
";barajas
1.237;Piso en de Iberia 8;66;2;Bajo exterior con ascensor;/inmueble/106219939/;"
HASTA 2 MESES DE ALQUILER GRATIS
Sin comisiones de agencia | Plaza de garaje incluida | Mascotas bienvenidas
¡Hasta 2 meses de alquiler GRATIS si te mudas antes del 15 de septiembre!
1 mes gratis el primer año, aplicable al primer mes completo o prorrateado a lo largo del año.
1 mes adicional gratis el segundo año,
";barajas
1.480;Piso en de Iberia 8;95;2;Planta 1ª exterior con ascensor;/inmueble/106142294/;"
HASTA 2 MESES DE ALQUILER GRATIS
Sin comisiones de agencia | Plaza de garaje incluida | Mascotas bienvenidas | Gran Terraza
¡Hasta 2 meses de alquiler GRATIS si te mudas antes del 15 de septiembre!
1 mes gratis el primer año, aplicable al primer mes completo o prorrateado a lo largo del año.
1 mes adicional gratis e
";barajas
1.609;Piso en de Iberia 8;80;2;Planta 4ª exterior con ascensor;/inmueble/103582866/;"
HASTA 2 MESES DE ALQUILER GRATIS
Piso amueblado | Sin comisiones de agencia | Plaza de garaje incluida | Mascotas bienvenidas | Gran Terraza
¡Hasta 2 meses de alquiler GRATIS si te mudas antes del 15 de septiembre!
1 mes gratis el primer año, aplicable al primer mes completo o prorrateado a lo largo del año.
1 mes a
";barajas
1.700;Piso en Calle Soto Hidalgo Alameda de Osuna;120;3;Planta 1ª exterior con ascensor;/inmueble/109206333/;"
INMOBARALIA Alquila piso con reforma reciente en una de las mejores urbanizaciones de la Alameda de Osuna.
-La vivienda de 120 m2 está situada en la primera planta y es completamente exterior, por lo que todas las habitaciones cuentan con luz natural. Amplio salón que te conduce a la terraza con vistas al interior de l
";barajas
1.000;Piso en Calle Playa de San Juan Timón;63;1;Planta 4ª exterior con ascensor;/inmueble/109214487/;"
HAUS LIFE Presenta este Fabuloso Piso de 1 Dormitorio con Excelentes Calidades y Espacios muy Amplios
Se compone de magnífico salón-comedor con diferentes áreas de estar y mucha luz natural.
Extraordinaria cocina independiente, totalmente equipada con todos los electrodomésticos.
Excepcional Dormitorio con vestidor
";barajas
2.200;Casa o chalet independiente en Calle del Gran Poder Timón;150;3;;/inmueble/108904893/;"
Estupendo chalet adosado de 150 m2. La vivienda consta de planta baja con cocina totalmente amueblada y equipada, aseo y amplio salón comedor con salida a un espacioso patio privado. PRIMERA PLANTA compuesta de tres amplios dormitorios con armarios empotrados y dos cuartos de baño completos, uno de ellos integrados en
";barajas
1.145;Piso en Avenida de Logroño 120;45;1;Planta 2ª exterior sin ascensor;/inmueble/104490629/;"
¡NO ESPERES A QUE LO ALQUILEN! HAZ TU PRERESERVA POR 500€ Y GANA PRIORIDAD.
REALIZAMOS VISITAS VIRTUALES PARA QUE PUEDAS VER CIENTOS DE PROPIEDADES A DISTANCIA, ¡LO QUE AHORRARA TIEMPO Y DINERO!
YOUHOMEY es una plataforma de alquiler en línea que permite a los inquilinos reservar propiedades de forma instantánea y se
";barajas
1.200;Piso en Calle Autogiro 42;60;2;Planta 1ª exterior sin ascensor;/inmueble/109193062/;"
 Luminoso piso de 60 m² en alquiler – listo para entrar a vivir
Se alquila acogedor piso totalmente amueblado y equipado, con una distribución práctica y cómoda. La vivienda dispone de una habitación principal de matrimonio, un dormitorio individual, baño completo, cocina independiente y un amplio salón-comedor muy l
";barajas
850;Piso en Calle Canal de Suez 1;40;1;Planta 2ª exterior con ascensor;/inmueble/109206881/;"
Se alquila apartamento de 1 dormitorio en el casco histórico de Barajas. Plaza de parking incluida en el precio.
La vivienda cuenta con 40 m² construidos (35 m² útiles), distribuidos en salón con cocina integrada, dormitorio independiente y baño completo.
El piso se entrega amueblado y equipado, listo para entrar a v
";barajas
1.400;Ático en Avenida de Logroño 142;60;1;Planta 4ª exterior con ascensor;/inmueble/109206968/;"
Precioso Ático de 1 dormitorio en Barajas. Excelente comunicación con el centro de Madrid y con el aeropuerto. Reforma a estrenar, amueblado y con electrodomésticos. Aire Acondicionado por conductos (bomba de calor incluida). Terraza de 20 M2 totalmente equipada con césped artificial y mobiliario de jardín. Salón con s
";barajas
2.100;Ático en Calle Aeronave Timón;190;3;Planta 2ª exterior con ascensor;/inmueble/108803499/;"
""SonCasas"" ALQUILA EXCLUSIVO ÁTICO EN ZONA TIMÓN. Sin comisiones para el inquilino conforme la ley de vivienda.
El inmueble totalmente reformado consta de 160 m² útiles, 94 m² de vivienda y 66 m² de terraza. (véase distribución y m2 en el plano incluido en las fotos).
Dispone de un amplio salón independiente, gran coci
";barajas
1.690;Piso en Paseo de la Alameda de Osuna Alameda de Osuna;110;3;Planta 4ª exterior con ascensor;/inmueble/108240238/;"
Obtén MEDIO MES gratuito firmando el contrato antes del 30/09/25. *Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.
Estupenda vivienda de 3 dormitorios ¡con garaje y trastero incluidos!
*Es condición esencial permanecer en la vivienda al menos 12 meses, de no ser así la promoción queda
";barajas
1.150;Piso en Calle del Galeón Alameda de Osuna;55;1;Planta 5ª con ascensor;/inmueble/109236286/;"
Zazume te trae esta cómoda y acogedora vivienda EXTERIOR con ASCENSOR y CONSERJE en Madrid.
*Contrato de larga estancia (5 años) de obligado cumplimiento 2 años. No se aceptan mascotas. *
En Zazume estaremos permanentemente a tu disposición para que tu hogar sea una experiencia inolvidable. ¡Alquila tu casa y dedícat
";barajas
1.600;Piso en Calle Bahía de Palma Campo de las Naciones-Corralejos;87;2;Planta 1ª exterior con ascensor;/inmueble/109218166/;"
DISPONIBLE el 20 DE SEPTIEMBRE
ALQUILER TEMPORAL PREFERIBLEMENTE HASTA AGOSTO 2026. DOS DORMITORISO.
URBANA 65 Alquila Estupendo piso REFORMADO ubicado a un paso de la Plaza de Manuel Becerra, ideal para estudiantes de master con avalistas de probada solvencia.
Reformado y amueblado consta de dos dormitorios, dobleS co
";barajas
1.350;Piso en Calle Bahía de la Concha Campo de las Naciones-Corralejos;75;2; exterior con ascensor;/inmueble/109182025/;"
Piso con garaje en Calle Bahía de la Concha – Corralejos / Campo de las Naciones
 Precio: 1.350 €/mes
 Disponible a partir de octubre
 Calle Bahía de la Concha – Corralejos / Campo de las Naciones, Madrid
Se alquila piso de 2 dormitorios en una de las zonas más tranquilas y bien comunicadas de Madrid, Corralejos –
";barajas
1.550;Piso en Calle Bahía de Palma Campo de las Naciones-Corralejos;82;2;Planta 3ª exterior con ascensor;/inmueble/109190754/;"
Se alquila precioso piso en una de las mejores zonas residenciales de Madrid, urbanización privada con piscinas, área infantil, pádel y zonas verdes.
Se distribuye en amplio hall de entrada con armario gabanero, acceso directo a un salón comedor muy amplio y luminoso gracias a su bonito mirador con grandes ventanales,
";barajas
1.750;Piso en Calle del Galeón Alameda de Osuna;152;3; exterior con ascensor;/inmueble/108825938/;"
¡Bienvenido a tu nuevo hogar en una de las zonas más tranquilas y bien comunicadas de Madrid! Este amplio y luminoso piso en Alameda de Osuna es ideal para familias o profesionales que buscan comodidad, funcionalidad y una excelente ubicación.
Características principales:
Superficie bien distribuida con 3 dormitorios
";barajas
1.460;Piso en Calle Playa de Bolnuevo Timón;138;2;Planta 2ª exterior con ascensor;/inmueble/107857024/;"
**Piso en Alquiler en Urbanización Exclusiva - Ideal para Vivir Confortablemente**
Descubre este espectacular piso de 136 m² construidos, situado en una urbanización cerrada que ofrece seguridad y comodidad las 24 horas. Con una ubicación privilegiada a solo 5 minutos del Metro (L8) y rodeado de servicios como superme
";barajas
1.150;Piso en Avenida de Logroño 335;53;1;Planta 5ª exterior con ascensor;/inmueble/107904612/;"
'OFICINA TECNOCASA- BARAJAS- MADRID alquila piso en Avenida de Logroño.
Vivienda de 1 habitación, 1 cuarto de baño, salón y cocina.
La vivienda se alquila amueblada, a excepción del colchón y con la cocina totalmente equipada. La cocina ha sido reformada y los electrodomésticos están en perfecto estado.
Además est
";barajas
1.375;Piso en Calle Alaró Timón;87;2;Planta 2ª exterior con ascensor;/inmueble/105998254/;"
""OFICINA TECNOCASA - BARAJAS - MADRID alquila piso en Calle Alaró
Vivienda exterior muy luminosa, distribuida en dos habitaciones amplias con armario empotrado completo, salón, cocina totalmente equipada y dos baños.
Una de las habitaciones cuenta con cuarto de baño en suite.
Además la vivienda cuenta con ascensor
";barajas
1.700;Piso en Alameda de Osuna Madrid;113;4;Planta 2ª exterior con ascensor;/inmueble/109229876/;"
REDPISO ALAMEDA DE OSUNA, ALQUILA:
VIVIENDA DE 4 HABITACIONES y 2 BAÑOS. FINCA CON ASCENSOR Y PLAZA DE GARAJE.
Inmueble ubicado en la calle Carabela, colindante con las calles Paseo de la Alameda de Osuna, Antonio Sancha y Benito Monfort, próxima a la avenida Logroño y a la estación del metro Alameda de Osuna, línea 5.
";barajas
1.800;Piso en Calle de Bahía de Alcudia 9;115;2;Planta 3ª exterior con ascensor;/inmueble/109127945/;"
! OPORTUNIDAD! PISO LUJO EXTERIOR 2 DORMITORIOS GRANDES VISTAS CORONALES REFORMADO PARA ENTRAR A VIVIR ALTAS CALIDADES.
Nik Inversión y Gestión ofrece esta maravillosa vivienda en alquiler de 111 metros construidos, 98 metros útiles recientemente reformado, situado en el barrio de Coronales a 5 minutos caminando del Pa
";barajas
1.067;Piso en Avenida de la Hispanidad Alameda de Osuna;60;1;Planta 6ª exterior con ascensor;/inmueble/108330142/;"
Piso en Alquiler en Edificio Residencial Hispanidad - ¡Tu nuevo hogar te espera!
Descubre este espectacular piso de 1 dormitorio en el corazón de una zona consolidada, ideal para disfrutar de la vida urbana sin renunciar a la tranquilidad. Con 60 m² construidos, este hogar ofrece un diseño moderno y funcional, perfect
";barajas
1.750;Piso en Calle de Bahía de Cartagena Campo de las Naciones-Corralejos;100;2;Planta 1ª exterior con ascensor;/inmueble/107820328/;"
EMISSARY presenta esta preciosa vivienda AMUEBLADA de dos habitaciones en urbanización cerrada con piscina, parque infantil, gimnasio y amplias zonas de ocio comunes. Con garaje y trastero de acceso directo desde la vivienda. Urbanización construida en el año 2005, por Nuevo Mundo, con los mejores materiales y sistemas
";barajas
1.580;Piso en Calle de Bahía de Cartagena Campo de las Naciones-Corralejos;111;2;Planta 3ª exterior con ascensor;/inmueble/109148120/;"
LADY CASA ALQUILA, vivienda de alta gama situada en una zona completamente segura y tranquila, a pocos minutos de la estación de metro Alameda de Osuna, muy bien comunicada, a menos de una manzana de la Avenida de Logroño y del parque Juan Carlos I, con acceso inmediato a autovías (M11 - M40), transporte publico (autob
";barajas
4.900;Chalet adosado en Avenida de Logroño Alameda de Osuna;332;4;;/inmueble/108901509/;"
""Mízar Inmobiliaria ofrece exclusivo chalet adosado, amueblado, en Alameda de Osuna, Av. de Logroño ""
La vivienda se distribuye en 3 plantas:
- PLANTA PRINCIPAL: amplio salón-comedor con grandes ventanales y acceso al jardín, zona de porche, cocina con office totalmente amueblada con excelentes calidades, sala de est
";barajas
1.650;Piso en Calle Velero Alameda de Osuna;121;3;Planta 4ª exterior con ascensor;/inmueble/109041366/;"
REF. 1710/555. ¡Descubre tu nuevo hogar en este espectacular piso en alquiler! Situado en un edificio representativo, esta vivienda de 121 m² construidos destaca por su luminosidad y sus dos miradores que llenan de luz cada rincón. Con tres habitaciones, un salón espacioso y un baño, este piso es ideal para familias o
";barajas
900;Piso en Calle Jerez de los Caballeros 2;62;1;Planta 2ª exterior con ascensor;/inmueble/105620961/;"
Se alquila piso con plaza de garaje, al lado de la Avenida General. Puede haber alguna variación en el mobiliario actual respecto a las fotografías.
- Precio con garaje: 900 €
- Precio sin garaje: 850 €
Es salón es amplio y muy luminoso. La cocina, abierta al salón, está equipada con nevera grande, lavadora, horno, vi
";barajas
1.400;Piso en Calle del Balandro 18;80;2;Bajo exterior con ascensor;/inmueble/109041448/;"
Se alquila precioso piso recién reformado, en perfecto estado y listo para entrar a vivir. Se trata de un bajo exterior luminoso gracias a sus múltiples ventanas, ubicado a solo 5 minutos andando del metro El capricho y Alameda de Osuna y diferentes líneas de buses. Excelente conexión a la A2, M40 y aeropuerto de Baraj
";barajas
3.100;Chalet pareado en Campo de las Naciones-Corralejos Madrid;300;4;;/inmueble/28861193/;"
Chalet pareado de 4 plantas con jardín y piscina individual
DISPONIBLE A PRINCIPIO DE AGOSTO pero ya se puede visitar
DISTRIBUCIÓN:
- PLANTA BAJA: Amplio salón muy luminoso que da a la terraza, comedor separado, cocina totalmente equipada, aseo de cortesía, armario.
- PLANTA PRIMERA: Dormitorio principal con su cuarto
";barajas
1.800;Dúplex en Calle de Saturno 42;117;2;Planta 2ª exterior sin ascensor;/inmueble/109200323/;"
Se alquila fantástico dúplex de reciente construcción (2021), listo para entrar a vivir.
Dispone de una cocina nueva, completamente equipada con electrodomésticos, y se entrega con todo el mobiliario incluido, lo que garantiza comodidad desde el primer día.
La vivienda destaca por sus buenos materiales y acabados mode
";barajas
2.360;Piso en Paseo de la Alameda de Osuna 10;180;4;Planta 4ª exterior con ascensor;/inmueble/81524901/;"
PARTICULAR alquila piso fantástico con calidades de lujo, ubicado en una de las mejores zonas residenciales de Madrid -
-
(ABSTENER AGENCIAS INMOBILIARIAS, POR FAVOR)
-
DISTRIBUCIÓN: La vivienda consta de un amplísimo recibidor, salón comedor de 33 m2, cocina amueblada con horno, microondas, vitroceramica y campana ex
";barajas
1.600;Dúplex en Calle de la Bahía de Málaga 24;98;2;Planta 3ª exterior con ascensor;/inmueble/108817780/;"
Particular alquila luminoso y acogedor dúplex en exclusiva zona residencial de Barajas, junto al Parque Juan Carlos I.
Ubicado en un entorno tranquilo y bien comunicado, con todos los servicios a mano: guarderías, colegios, biblioteca, supermercados, zona comercial y amplia oferta de restaurantes.
El piso se encuentra
";barajas
1.750;Piso en Calle de Bahía de Cartagena 19;104;2;Planta 1ª exterior con ascensor;/inmueble/108802669/;"
Contacto Directo con la Propiedad- Sin Gastos de Agencia.
Luminosa vivienda totalmente AMUEBLADA y EQUIPADA en urbanización cerrada con piscina, parque infantil, gimnasio, sala de usos múltiples y amplias zonas de ocio comunes ajardinadas frente al Club de Golf Olivar de La Hinojosa. Con garaje de acceso directo desde
";barajas
1.700;Piso en Paseo de la Alameda de Osuna 50;109;2;Planta 1ª exterior con ascensor;/inmueble/109009035/;"
PARTICULAR alquila piso amueblado y luminoso en una de las zonas más residenciales y tranquilas de Madrid – Paseo de la Alameda de Osuna, 50
DISTRIBUCIÓN:  La vivienda cuenta con un espacioso salón-comedor orientado al sur, con salida a terraza que proporciona mucha luz natural y un ambiente y vista agradable. Dispone
";barajas
2.100;Piso en Calle Bahía de Palma 7;110;3;Planta 3ª exterior con ascensor;/inmueble/108568227/;"
Alquiler en Alameda de Osuna
Particular alquila piso amplio y luminoso en la prestigiosa zona de moderna de Barajas (Calle Bahía de Palma), a solo 100 metros del Centro Comercial Bahía Center y con excelente comunicación con el aeropuerto de Barajas y el centro de la ciudad.
Características principales:
110 m² constr
";barajas
2.050;Piso en Calle de la Bahía de Cádiz 65;128;3;Planta 2ª exterior con ascensor;/inmueble/108934705/;"
ESPECTACULAR PISO DE 3 DORMITORIOS EN CAMPO DE LAS NACIONES – URBANIZACIÓN CON PISCINA, TERRAZA, GARAJE Y TRASTERO
¡Oportunidad única para vivir en una de las mejores zonas residenciales de Madrid!
Se alquila amplio y luminoso piso exterior con orientación noroeste, ubicado en una urbanización privada con todos los s
";barajas
1.006;Piso en Avenida de la Hispanidad Alameda de Osuna;60;1;Planta 1ª exterior con ascensor;/inmueble/108333398/;"
**Piso en Alquiler en Edificio Hispanidad - ¡Tu nuevo hogar te espera! **
Descubre este encantador piso de 1 dormitorio en el moderno Edificio Hispanidad, ideal para quienes buscan comodidad y estilo. Con 60 m² construidos, esta vivienda se presenta sin amueblar, lista para que la personalices a tu gusto. La cocina es
";barajas
1.052;Piso en Avenida de la Hispanidad Alameda de Osuna;60;1;Planta 5ª exterior con ascensor;/inmueble/108682062/;"
**Piso en Alquiler en Edificio Residencial Hispanidad - Ideal para Tu Nuevo Hogar**
Descubre este encantador piso de 1 dormitorio en el prestigioso Edificio Residencial Hispanidad, un lugar donde la comodidad y el estilo se encuentran. Con 60 m² construidos, esta vivienda destaca por su diseño moderno y funcional, per
";barajas
2.250;Chalet adosado en Campo de las Naciones-Corralejos Madrid;156;4;09 sep ;/inmueble/109230117/;"
Zona Coronales. Chalet adosado con parcela, SIN COMUNIDAD NI URBANIZACION, y DOS jardines de uso privado.
Es una CASA MUY CONFORTABLE, CON BUEN AMBIENTE Y LUZ ESPECIAL, muy agradable para vivir.
Tiene cochera para un vehículo.
Chalet Adosado en los Coronales Junto al parque Juan Carlos I. Zona privilegiada de muy bue
";barajas
1.100;Piso en Calle de Garganchón Aeropuerto;50;2;Planta 2ª exterior sin ascensor;/inmueble/108094168/;"
-BARAJAS- Vivienda de 50 m², exterior, reformada, semi amueblada y lista para entrar a vivir. La vivienda consta de salón, dos dormitorios, armarios y un cuarto de baño completo. Cocina independiente totalmente amueblada y equipada. Agua caliente mediante termo eléctrico. Ventanas nuevas y suelo de tarima. Transporte p
";barajas
900;Piso en Calle del Concejal Tomás Serrano Guío 34;58;1;Bajo exterior con ascensor;/inmueble/109162770/;"
Se alquila apartamento con terraza de 35 mts. aprox, consta de un dormitorio, cocina americana equipada y amueblada, salón muy luminoso con acceso a la terraza, baño completo con plato de ducha. Dispone de A/A con bomba de frío/calor, ventanas de climalit oscilovatientes, suelo de gres.
¡NO SE ACEPTAN MASCOTAS!
Muy c
";barajas
2.900;Dúplex en Calle del Muro Timón;220;4;Bajo exterior con ascensor;/inmueble/108869632/;"
Increíble duplex con jardín, precioso para entrar a vivir.
Con 4 habitaciones con muchas camas y 3 baños.
Jardin con porsche.
Urbanización con piscina
Garaje.
";barajas
1.300;Piso en Calle Bahía de la Concha 31;75;2;Bajo exterior con ascensor;/inmueble/109096579/;"
Disponible vivienda exterior amueblada de 60 m2. Cuenta con todas las comodidades necesarias; garaje para un coche, piscina, zonas verdes y aire acondicionado.
Cuenta con dos dormitorios, cocina amueblada con electrodomésticos y un baño.
Además, cuenta con acabados de lujo, como pintura lisa, aire acondicionado, puerta
";barajas
1.050;Piso en Calle Bureta 10;35;2;Bajo exterior sin ascensor;/inmueble/109083225/;"
Disponible para alquiler de temporada o larga estancia (mínimo 1 mes y máximo 11) A PARTIR DEL 20 DE OCTUBRE. Piso práctico en Coronales (Barajas), ideal para estancias cerca de IFEMA o del aeropuerto de Madrid-Barajas. Dispone de dos habitaciones y un baño, totalmente equipado para largas estancias. Bien comunicado co
";barajas
1.295;Piso en Campo de las Naciones-Corralejos Madrid;93;2;Planta 3ª exterior con ascensor;/inmueble/108801843/;"
ESPECTACULAR PISO DE 2 DORMITORIOS EN LOS CORONALES, CON PLAZA DE GARAJE Y TRASTERO INCLUIDO EN EL PRECIO.
Vivienda muy luminosa consta de 2 dormitorios, 2 baños, de estancias independientes, consta de cocina con amplio tendedero cubierto, salón con salida a terraza exterior, y dormitorios dobles con armarios empotrad
";barajas
1.200;Estudio en Calle de Medina de Pomar 2;Entreplanta;41;;/inmueble/107430745/;"
Espectacular loft recién reforma 41m² mas un altillo de 12m² y muchísimo espacio de almacenaje encima del baño, la calefacción es de hilo radiante y 2 inverter frío-calor.
";barajas
1.250;Piso en Alameda de Osuna Madrid;55;1;Planta 5ª exterior con ascensor;/inmueble/108429029/;"
Clover7housing ofrece en alquiler este piso de nueva construcción, situado en una urbanización cerrada con piscina comunitaria y conserje en Barajas, muy cerca de la zona del aeropuerto.
Este piso consta de 55m2 distribuidos de la siguiente manera: Un amplio salón de 16m2 con cocina americana. El dormitorio principal e
";barajas
1.400;Piso en Paseo de la Alameda de Osuna 70;105;2;Planta 1ª exterior con ascensor;/inmueble/30287999/;"
piso de 2 dormitorios, antes 3, con terraza en el salón y terraza tendedero en la cocina, sin amueblar y con electrodomésticos. En el mismo paseo de la alameda de osuna, piso totalmente exterior. Aire acondicionado en salón y dormitorio principal. cuatro armarios empotrados. calefacción y agua caliente incluida en el p
";barajas
1.500;Piso en Travesía Autogiro 7;90;2;Bajo exterior con ascensor;/inmueble/109202301/;"
Preferiblemente balser@s.
";barajas
949;Piso en Avenida General 33;55;1;Planta 1ª exterior con ascensor;/inmueble/108944539/;"
No agencias por favor; en el centro de barajas muy luminoso.
";barajas
750;Estudio en Barajas 5;Planta;45;;/inmueble/107941653/;"
magnifico estudio ático en zona muy bien comunicada de todos los servicios y a la vez tranquila con luz natural y cocina equipada y amueblado ideal para una persona ó pareja como máximo.
";barajas
1.200;Piso en Calle de Medina de Pomar 2;80;1;Bajo exterior sin ascensor;/inmueble/107788650/;"
SE ALQUILA ACOGEDOR PISO de 1 dormitorio se encuentra a tan solo 7 minutos del Aeropuerto de Madrid-Barajas, en una zona tranquila y bien comunicada, ideal para parejas que busquen comodidad y accesibilidad. El inmueble ha sido recientemente reformado y se encuentra en perfectas condiciones, listo para entrar a vivir.
";barajas
