precio;localidad;tamanio;habitaciones;descripcion;link;descripcion_larga;distrito
1.150;Piso en Avenida de las Vascongadas Juan de la Cierva;54;3;Planta 3ª exterior sin ascensor;/inmueble/99830164/;"
PROMOCIÓN: ¡ALTA DE SUMINISTROS GRATIS. Y además, ¡sin comisiones de agencia!. Piso de 55 m² en alquiler de 3 dormitorios situado en la localidad de Getafe, provincia de Madrid. La vivienda está bien comunicada, a 5 minutos de la estación del tren, con paradas de autobús próximas con las líneas 2 y 442 y mediante los a
";getafe-madrid
1.295;Piso en Calle Toledo s/n;101;3; exterior con ascensor;/inmueble/109326348/;"
Un auténtico lujo en pleno centro de la ciudad. Se ha realizado una plaza ajardinada delantera para dar espacio y visibilidad a la edificación.
Se trata de un edificio de Viviendas libres, de nueva construcción, en el mismo centro de Getafe, a un paso del Ayuntamiento, en la zona más comercial de la ciudad, con 86 viv
";getafe-madrid
1.150;Piso en Calle Álvaro de Bazán 1;104;2;Planta 1ª exterior con ascensor;/inmueble/102771264/;"
Se alquila estupenda vivienda de obra nueva de 104 m2 (84 m2 útiles según catastro) exterior y muy luminosa. Consta de 2 dormitorios, 2 cuartos de baño, salón y cocina americana equipada con electrodomésticos. Dispone de suelos porcelánicos, puerta blindada, ventanas climalit, terraza, armarios empotrados y calefacción
";getafe-madrid
895;Piso en Calle Doctor Barraquer 6;65;3;Planta 4ª exterior sin ascensor;/inmueble/35558147/;"
Se alquila bonita vivienda exterior de 65 m2 ( 62 m2 útiles) según catastro. Consta de 3 dormitorios, cuarto de baño, salón comedor y cocina independiente equipada con electrodomésticos. Dispone de calefacción individual por emisores térmicos, aire acondicionado, suelos de gres, armarios empotrados y terraza. Finca sin
";getafe-madrid
4.000;Casa o chalet independiente en Avenida de Europa Sector 3;432;6;22 sep ;/inmueble/105640297/;"
¡Bienvenidos a su nuevo hogar en la mejor zona de Sector 3, Getafe! Este impresionante chalet independiente, construido en 1991, ofrece una combinación perfecta de modernidad, espacio y ubicación privilegiada. Con 420 m² útiles distribuidos en cuatro plantas, esta vivienda es ideal para familias que buscan independenci
";getafe-madrid
1.600;Dúplex en Calle Juan Bautista de Alderete El Bercial;142;3;Planta 5ª exterior con ascensor;/inmueble/108766962/;"
Magnifico ático tríplex en alquiler de 142 m² con dos plazas de garaje y trastero, zona El Bercial, diseñado para ofrecer el máximo confort y funcionalidad. Su distribución en tres plantas permite disfrutar de amplios espacios y terraza.
NO SE ADMITEN MASCOTAS
En la planta principal, un elegante hall distribuidor da
";getafe-madrid
1.700;Piso en El Rosón - Kelvinator Getafe;114;3;Bajo exterior con ascensor;/inmueble/109323178/;"
WGI INMOBILIARIA ALQUILA en exclusiva esta fantástica vivienda REFORMADA con PATIO en pleno barrio de Getafe.
La propiedad cuenta con 162m² construidos y 114m² útiles, ubicada en un Bajo con ascensor de un edificio de solo 5 alturas, con tres vecinos en la planta. Reformada integralmente, esta vivienda combina comodid
";getafe-madrid
1.050;Piso en CL Valencia Juan de la Cierva;54;2;Bajo exterior sin ascensor;/inmueble/109356038/;"
¡SE ALQUILA ESPECTACULAR VIVIENDA EXTERIOR, CON 2 DORMITORIOS, BAÑO, COCINA INDEPENDIENTE Y AGUA INCLUIDA EN LA RENTA EN GETAFE!
En esta ocasión MM HOME quiere presentarles esta MAGNÍFICA VIVIENDA situada en una de las zonas más demandadas de la Capital.
El inmueble está situado en una ENTREPLANTA.
Construida con ma
";getafe-madrid
1.950;Ático en Calle Joan Miro 2;133;3;Planta 6ª exterior con ascensor;/inmueble/107329878/;"
ESPECTACULAR ÁTICO UBICADO FRENTE AL CORTE INGLES Y METRO SUR.
DOS TERRAZA DE 10 Y 28,45 M2, CON LAS MEJORES VISTAS.
Exclusivo ático de 3 dormitorios, siendo el dormitorio principal de 15,85m2, cuenta con vestidor y baño completo en suite. Los dos dormitorios secundarios de más de 10 m2 cada uno y baño completo.
El sa
";getafe-madrid
1.065;Piso en Calle de Lina Odena Buenavista;51;1;Bajo exterior con ascensor;/inmueble/109297744/;"
Obtén MEDIO MES gratuito firmando el contrato antes del 30/09/25. *Con Testa Homes no pagas comisión ni honorarios de intermediación por tu inmueble.
Vivienda de 1 dormitorio con dos patios. Y además ¡con plaza de garaje y trastero incluidos!
*Es condición esencial permanecer en la vivienda al menos 12 meses, de no s
";getafe-madrid
1.000;Piso en Paseo de La Estación 17;128;2;Planta 2ª exterior con ascensor;/inmueble/29636332/;"
Se alquila vivienda exterior de 128 m2 (78m2 útiles) según castrato, con 2 dormitorios, baño, salón y cocina independiente equipada con electrodomésticos. Dispone de suelos de tarima flotante, calefacción individual de gas natural, alarma, tendedero, armarios empotrados, persianas automáticas y una plaza de garaje. Se
";getafe-madrid
1.200;Piso en Getafe Centro Getafe;95;2;Planta 2ª exterior con ascensor;/inmueble/109260233/;"
 
OH! KEY Servicios Inmobiliarios, ALQUILA vivienda + garaje en el Centro de Getafe.  
La vivienda tiene ascensor, se encuentra en un edificio del año 2008, ofreciendo modernas prestaciones y un ambiente acogedor. Con una superficie de 95 metros construidos y 76 metros útiles. Dispone de dos habitaciones amplias con
";getafe-madrid
1.600;Piso en Calle de la Colodra 4;146;3;Bajo interior con ascensor;/inmueble/103940553/;"
ABSTENERSE AGENCIAS. PARTICULAR alquila bajo con terraza, un año de antigüedad, en Los Molinos, próximo a estación de tren y metro El Casar (línea C3, línea 12 y Línea 3 de metro) y carreteras M45 y A-4.
Zona consolidada dotada de comercios, restaurantes, farmacia, colegios, guarderías y rodeada de zonas verdes.
Toda
";getafe-madrid
1.350;Piso en Avenida España Juan de la Cierva;65;3;Planta 2ª exterior con ascensor;/inmueble/109210594/;"
C. R. HOMES INMOBILIARIA alquila vivienda de 65m2 con 3 DORMITORIOS y BAÑO en edificio con ASCENSOR, ubicado en Avenida de España, Getafe.
Vivienda muy LUMINOSA de 65m2 compuesta de 3 DORMITORIOS completos, amplio salón-comedor, cocina amueblada, baño completamente equipado con plato de ducha. La vivienda dispone de ve
";getafe-madrid
1.000;Piso en Calle Valencia Juan de la Cierva;72;3;Planta 1ª exterior sin ascensor;/inmueble/109184675/;"
Housfy alquila piso en Getafe, un espacio para disfrutar en tu día a día
Características:
- Encantador piso de 72 m2 en Juan de la Cierva. (Los metros cuadrados están verificados con la Dirección General de Catastro)
- Contamos con todas las comodidades posibles de 3 habitaciones y 1 baño, perfecto para una familia.
-
";getafe-madrid
1.600;Piso en Calle Alhelí Universidad;65;4;Planta 4ª exterior sin ascensor;/inmueble/109304664/;"
PISO PARA ESTUDIANTES DISPONIBLE 
Agencia inmobiliaria de GETAFE  zona GETAFE UNIVERSIDAD- LAS MARGARITAS. - CENTRO  
Ubicada en pleno núcleo Universitario de Getafe, la vivienda cuenta con todos los servicios, transportes y centros públicos posibles. La Universidad Carlos III como epicentro de la zona fue inaugurada
";getafe-madrid
1.200;Piso en Universidad Getafe;71;3;Planta 3ª exterior con ascensor;/inmueble/109341393/;"
Vivienda de 72m2, distribuidos en 3 dormitorios, 1 baño completo, salón, terraza acristalada y cocina amueblada y equipada.
Dispone de calefacción individual de Gas Natural, suelos de gres, ventanas Climalit, es exterior muy luminoso. El piso está amueblado.
Gastos de comunidad incluidos.
Ubicado en zona universidad
";getafe-madrid
1.100;Piso en CL Ciempozuelos San Isidro;65;2;Bajo exterior sin ascensor;/inmueble/109148506/;"
¿Estás buscando un piso en alquiler en una zona tranquila y bien comunicada? Este piso de dos dormitorios ( antes tres) en San Isidro es perfecto para ti. La cocina está completamente amueblada y dispone de horno, vitrocerámica y campana extractora, también a través de ella se accede a un patio. Además, el salón-comedo
";getafe-madrid
1.100;Piso en Av Zurbaran La Alhóndiga;61;2;Planta 2ª exterior con ascensor;/inmueble/109173935/;"
¡SE ALQUILA ESPECTACULAR VIVIENDA REFORMADA CON TERRAZA EXTERIOR, 2 DORMITORIOS Y VESTIDOR, EN GETAFE!
En esta ocasión MM HOME quiere presentarles esta espectacular vivienda que se encuentra situada en una de las zonas más demandadas de la capital.
El inmueble está situado en una primera planta en urbanización con as
";getafe-madrid
1.200;Piso en Calle Santa Bárbara Universidad;90;3;Bajo interior sin ascensor;/inmueble/100417223/;"
CONTACTO: por correo o chat. llamaremos por orden de entrada. ( perfil y teléfono)
CONDICIONES: contratos indefinidos mínimos de un año que a percibir lleguen a 3000 euros. No se admiten mascotas.
¡Inmobiliaria Joyca te presenta tu nuevo hogar en este espectacular piso en alquiler! Totalmente reformado, este luminoso
";getafe-madrid
950;Piso en Calle Alicante 4;74;3;Planta 2ª exterior sin ascensor;/inmueble/100183304/;"
Se alquila estupenda vivienda exterior y muy luminosa de 74m2 (71 útiles) según catastro. Consta de 3 dormitorios, 1 cuarto de baño, salón y cocina independiente equipada con electrodomésticos. Dispone de puerta blindada, suelos de gres, ventanas dobles de aluminio, armarios, terraza cerrada y calefacción individual po
";getafe-madrid
1.073;Piso en Avenida de Luis Araquistain Buenavista;59;2;Planta 1ª exterior con ascensor;/inmueble/109374899/;"
¡Descubre tu nuevo hogar! Este encantador piso en alquiler es perfecto para quienes buscan comodidad y estilo. Con 59 m² construidos, cuenta con dos luminosos dormitorios y un baño moderno. El amplio salón es ideal para disfrutar de momentos en familia o con amigos, mientras que la cocina amueblada (sin electrodoméstic
";getafe-madrid
1.250;Piso en La Alhóndiga Getafe;76;3;Planta 1ª exterior sin ascensor;/inmueble/109381045/;"
 Gran oportunidad en Getafe 
Se alquila amplio piso totalmente amueblado, listo para entrar a vivir.
 3 habitaciones con armarios empotrados
 2 baños completos
 Salón luminoso con balcón
 Cocina independiente 100% equipada + gran patio interior privado
 Plaza de parking incluida
 Ubicación céntrica y
";getafe-madrid
1.600;Chalet adosado en Sector 3 Getafe;182;5;;/inmueble/109346445/;"
REF: MA06754
GARANTY HOME ALQUILA MAGINIFICO CHALET NUEVO A ESTRENAR EN GETAFE 
 ¿Buscas un hogar amplio, moderno y listo para entrar a vivir?
Ponemos en alquiler un chalet nuevo a estrenar en Getafe, ideal para familias que buscan comodidad, tranquilidad y una excelente ubicación.
 Características principales
";getafe-madrid
1.500;Piso en Calle San José de Calasanz 21;105;3;Planta 2ª exterior sin ascensor;/inmueble/109341510/;"
Se alquila piso de 105 m² muy amplio y luminoso, situado en pleno centro de Getafe, en una tranquila comunidad de solo 3 vecinos. Ubicación inmejorable: a tan solo 3 minutos de la estación de Tren y Metro Getafe Central, 1 minuto de parada de autobuses, 5 minutos de la Universidad Carlos III y rodeado de supermercados,
";getafe-madrid
1.150;Piso en Calle José de Churriguera 2;64;2;Planta 3ª interior sin ascensor;/inmueble/109373355/;"
Piso en alquiler en Getafe Norte, muy luminoso y excelentemente comunicado, a 3 minutos de Metrosur Espartales, Estación de Cercanías Las margaritas, Centro Comercial Carrefour, Universidad y salidas directas a M-45 y Ctra Toledo, en zona consolidada con todo tipo de servicios, residencial y muy tranquila.
El apartamen
";getafe-madrid
900;Piso en Calle Santa Bárbara Universidad;43;1;Planta 2ª exterior con ascensor;/inmueble/109171662/;"
Alquilo estupendo piso en Getafe en la calle Santa Barbara de un dormitorio, salón comedor, cocina independiente amueblada (sin lavavajillas) con pasaplatos al salón y cuarto de baño con plato de ducha. La casa cuenta con un trastero. Suelos de tarima flotante sintética. Carpintería de aluminio rojo con climalit. Vivie
";getafe-madrid
1.000;Piso en Calle Camelias Universidad;70;3;Planta 4ª exterior sin ascensor;/inmueble/28761158/;"
SOLO SE ALQUILA A ESTUDIANTES O PROFESIONALES JOVENES.
Amueblado y equipado con mobiliario moderno.
Totalmente exterior con mucha luz.
Dispone de 3 dormitorios grandes.
cuenta con 1 baño completo.
Cocina con electrodomésticos. Office-comedor independiente
Salón independiente con televisión y zona de descanso.
Ilum
";getafe-madrid
1.600;Ático en El Bercial Getafe;163;3;Planta 6ª exterior con ascensor;/inmueble/109045297/;"
Consta de 163 m2 divididos en 121m2 de vivienda y plaza de garaje. Distribuido de la siguiente manera:
CARACTERÍSTICAS DE LA VIVIENDA:
•3 dormitorios con armarios empotrados.
•Amplio salón comedor con salida a terraza exterior.
•Cocina amueblada y equipada.
•Dos baños completos uno con bañera y otro con plato de duch
";getafe-madrid
